レースコード,レース日,レース場コード,レース回,状態,1枠_枠番pt,1枠_寄与_枠番pt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーター2連率pt,1枠_寄与_モーター2連率pt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_強さpt,2枠_枠番pt,2枠_寄与_枠番pt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーター2連率pt,2枠_寄与_モーター2連率pt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_強さpt,3枠_枠番pt,3枠_寄与_枠番pt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーター2連率pt,3枠_寄与_モーター2連率pt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_強さpt,4枠_枠番pt,4枠_寄与_枠番pt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーター2連率pt,4枠_寄与_モーター2連率pt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_強さpt,5枠_枠番pt,5枠_寄与_枠番pt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーター2連率pt,5枠_寄与_モーター2連率pt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_強さpt,6枠_枠番pt,6枠_寄与_枠番pt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーター2連率pt,6枠_寄与_モーター2連率pt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_強さpt
202607120206,2026-07-12,02,6R,daily,67.6,19.75,88.75,27.92,52.01,4.33,50.0,10.95,50.0,4.56,67.5,53.26,15.56,93.62,29.45,55.3,4.61,50.0,10.95,50.0,4.56,65.12,50.25,14.68,57.08,17.96,53.8,4.48,50.0,10.95,50.0,4.56,52.62,49.61,14.49,88.75,27.92,44.07,3.67,50.0,10.95,50.0,4.56,61.58,44.82,13.09,86.31,27.15,44.52,3.71,50.0,10.95,50.0,4.56,59.45,33.57,9.81,103.37,32.51,53.8,4.48,50.0,10.95,50.0,4.56,62.3
202607120206,2026-07-12,02,6R,realtime,67.6,19.75,88.75,27.92,52.01,4.33,71.1,15.56,49.88,4.55,72.1,53.26,15.56,93.62,29.45,55.3,4.61,54.67,11.97,50.88,4.64,66.22,50.25,14.68,57.08,17.96,53.8,4.48,45.33,9.92,47.56,4.33,51.38,49.61,14.49,88.75,27.92,44.07,3.67,40.2,8.8,47.65,4.34,59.22,44.82,13.09,86.31,27.15,44.52,3.71,37.75,8.26,53.37,4.86,57.08,33.57,9.81,103.37,32.51,53.8,4.48,50.97,11.16,50.51,4.6,62.56
202607120207,2026-07-12,02,7R,daily,67.6,19.75,88.75,27.92,47.06,3.92,50.0,10.95,50.0,4.56,67.09,53.26,15.56,52.21,16.42,49.31,4.11,50.0,10.95,50.0,4.56,51.59,50.25,14.68,86.31,27.15,52.16,4.34,50.0,10.95,50.0,4.56,61.68,49.61,14.49,66.83,21.02,45.42,3.78,50.0,10.95,50.0,4.56,54.8,44.82,13.09,57.08,17.96,59.5,4.95,50.0,10.95,50.0,4.56,51.51,33.57,9.81,44.9,14.12,43.77,3.64,50.0,10.95,50.0,4.56,43.08
202607120207,2026-07-12,02,7R,realtime,67.6,19.75,88.75,27.92,47.06,3.92,52.52,11.5,50.18,4.57,67.65,53.26,15.56,52.21,16.42,49.31,4.11,68.24,14.94,51.25,4.67,55.7,50.25,14.68,86.31,27.15,52.16,4.34,39.7,8.69,47.41,4.32,59.19,49.61,14.49,66.83,21.02,45.42,3.78,47.43,10.38,47.04,4.29,53.97,44.82,13.09,57.08,17.96,59.5,4.95,54.78,11.99,52.1,4.75,52.74,33.57,9.81,44.9,14.12,43.77,3.64,37.33,8.17,51.87,4.73,40.47
202607120208,2026-07-12,02,8R,daily,67.6,19.75,61.95,19.49,43.02,3.58,50.0,10.95,50.0,4.56,58.32,53.26,15.56,52.21,16.42,61.14,5.09,50.0,10.95,50.0,4.56,52.58,50.25,14.68,40.03,12.59,46.61,3.88,50.0,10.95,50.0,4.56,46.66,49.61,14.49,61.95,19.49,50.06,4.17,50.0,10.95,50.0,4.56,53.65,44.82,13.09,49.77,15.66,58.45,4.87,50.0,10.95,50.0,4.56,49.12,33.57,9.81,40.03,12.59,56.35,4.69,50.0,10.95,50.0,4.56,42.59
202607120208,2026-07-12,02,8R,realtime,67.6,19.75,61.95,19.49,43.02,3.58,67.48,14.77,50.67,4.62,62.21,53.26,15.56,52.21,16.42,61.14,5.09,57.81,12.66,50.7,4.62,54.35,50.25,14.68,40.03,12.59,46.61,3.88,46.43,10.16,47.72,4.35,45.67,49.61,14.49,61.95,19.49,50.06,4.17,33.29,7.29,47.16,4.3,49.74,44.82,13.09,49.77,15.66,58.45,4.87,43.07,9.43,53.23,4.85,47.9,33.57,9.81,40.03,12.59,56.35,4.69,51.9,11.36,50.37,4.59,43.04
202607120209,2026-07-12,02,9R,daily,67.6,19.75,105.8,33.28,44.82,3.73,50.0,10.95,50.0,4.56,72.26,53.26,15.56,93.62,29.45,52.91,4.41,50.0,10.95,50.0,4.56,64.92,50.25,14.68,103.37,32.51,51.56,4.29,50.0,10.95,50.0,4.56,66.99,49.61,14.49,44.9,14.12,46.91,3.91,50.0,10.95,50.0,4.56,48.03,44.82,13.09,74.13,23.32,50.81,4.23,50.0,10.95,50.0,4.56,56.15,33.57,9.81,42.47,13.36,54.7,4.56,50.0,10.95,50.0,4.56,43.22
202607120209,2026-07-12,02,9R,realtime,67.6,19.75,105.8,33.28,44.82,3.73,67.55,14.79,50.67,4.62,76.16,53.26,15.56,93.62,29.45,52.91,4.41,59.12,12.94,50.7,4.62,66.98,50.25,14.68,103.37,32.51,51.56,4.29,52.79,11.56,47.72,4.35,67.39,49.61,14.49,44.9,14.12,46.91,3.91,40.04,8.76,47.16,4.3,45.59,44.82,13.09,74.13,23.32,50.81,4.23,43.32,9.48,53.23,4.85,54.98,33.57,9.81,42.47,13.36,54.7,4.56,37.18,8.14,50.37,4.59,40.45
202607120210,2026-07-12,02,10R,daily,67.6,19.75,88.75,27.92,57.7,4.81,50.0,10.95,50.0,4.56,67.97,53.26,15.56,74.13,23.32,45.86,3.82,50.0,10.95,50.0,4.56,58.2,50.25,14.68,93.62,29.45,55.3,4.61,50.0,10.95,50.0,4.56,64.24,49.61,14.49,71.7,22.55,50.21,4.18,50.0,10.95,50.0,4.56,56.73,44.82,13.09,88.75,27.92,52.01,4.33,50.0,10.95,50.0,4.56,60.84,33.57,9.81,83.88,26.38,46.76,3.89,50.0,10.95,50.0,4.56,55.59
202607120210,2026-07-12,02,10R,realtime,67.6,19.75,88.75,27.92,57.7,4.81,63.27,13.85,50.67,4.62,70.94,53.26,15.56,74.13,23.32,45.86,3.82,39.77,8.7,50.7,4.62,56.02,50.25,14.68,93.62,29.45,55.3,4.61,54.55,11.94,47.72,4.35,65.03,49.61,14.49,71.7,22.55,50.21,4.18,45.01,9.85,47.16,4.3,55.38,44.82,13.09,88.75,27.92,52.01,4.33,52.16,11.42,53.23,4.85,61.61,33.57,9.81,83.88,26.38,46.76,3.89,45.25,9.91,50.37,4.59,54.58
202607120211,2026-07-12,02,11R,daily,67.6,19.75,98.5,30.98,49.16,4.09,50.0,10.95,50.0,4.56,70.33,53.26,15.56,100.93,31.75,70.13,5.84,50.0,10.95,50.0,4.56,68.65,50.25,14.68,88.75,27.92,47.06,3.92,50.0,10.95,50.0,4.56,62.02,49.61,14.49,100.93,31.75,51.86,4.32,50.0,10.95,50.0,4.56,66.06,44.82,13.09,103.37,32.51,40.77,3.4,50.0,10.95,50.0,4.56,64.51,33.57,9.81,61.95,19.49,41.37,3.45,50.0,10.95,50.0,4.56,48.24
202607120211,2026-07-12,02,11R,realtime,67.6,19.75,98.5,30.98,49.16,4.09,67.5,14.78,55.52,5.06,74.66,53.26,15.56,100.93,31.75,70.13,5.84,52.29,11.45,8.98,0.82,65.41,50.25,14.68,88.75,27.92,47.06,3.92,49.44,10.82,37.68,3.43,60.77,49.61,14.49,100.93,31.75,51.86,4.32,30.34,6.64,81.64,7.44,64.64,44.82,13.09,103.37,32.51,40.77,3.4,46.29,10.13,60.74,5.54,64.67,33.57,9.81,61.95,19.49,41.37,3.45,54.15,11.85,55.28,5.04,49.63
202607120212,2026-07-12,02,12R,daily,67.6,19.75,81.44,25.62,64.74,5.39,50.0,10.95,50.0,4.56,66.26,53.26,15.56,79.01,24.85,56.05,4.67,50.0,10.95,50.0,4.56,60.58,50.25,14.68,81.44,25.62,58.75,4.89,50.0,10.95,50.0,4.56,60.69,49.61,14.49,86.31,27.15,61.44,5.12,50.0,10.95,50.0,4.56,62.26,44.82,13.09,74.13,23.32,59.65,4.97,50.0,10.95,50.0,4.56,56.88,33.57,9.81,100.93,31.75,51.56,4.29,50.0,10.95,50.0,4.56,61.35
202607120212,2026-07-12,02,12R,realtime,67.6,19.75,81.44,25.62,64.74,5.39,63.09,13.81,52.85,4.82,69.38,53.26,15.56,79.01,24.85,56.05,4.67,36.47,7.98,30.12,2.74,55.81,50.25,14.68,81.44,25.62,58.75,4.89,52.21,11.43,42.55,3.88,60.5,49.61,14.49,86.31,27.15,61.44,5.12,50.06,10.96,64.34,5.86,63.58,44.82,13.09,74.13,23.32,59.65,4.97,53.63,11.74,56.42,5.14,58.26,33.57,9.81,100.93,31.75,51.56,4.29,44.54,9.75,53.57,4.88,60.48
202607120301,2026-07-12,03,1R,daily,67.0,30.48,46.75,13.3,48.35,3.19,50.0,3.79,50.0,5.95,56.7,55.59,25.28,30.35,8.64,53.91,3.55,50.0,3.79,50.0,5.95,47.21,50.17,22.82,44.41,12.64,37.5,2.47,50.0,3.79,50.0,5.95,47.66,48.14,21.9,39.72,11.3,49.37,3.25,50.0,3.79,50.0,5.95,46.19,42.82,19.48,49.1,13.97,44.92,2.96,50.0,3.79,50.0,5.95,46.14,34.71,15.79,42.07,11.97,46.59,3.07,50.0,3.79,50.0,5.95,40.56
202607120301,2026-07-12,03,1R,realtime,67.0,30.48,46.75,13.3,48.35,3.19,55.67,4.22,49.52,5.89,57.07,55.59,25.28,30.35,8.64,53.91,3.55,48.87,3.7,41.17,4.9,46.07,50.17,22.82,44.41,12.64,37.5,2.47,43.76,3.31,45.44,5.41,46.65,48.14,21.9,39.72,11.3,49.37,3.25,60.77,4.6,49.43,5.88,46.93,42.82,19.48,49.1,13.97,44.92,2.96,59.07,4.47,60.18,7.16,48.04,34.71,15.79,42.07,11.97,46.59,3.07,31.85,2.41,54.49,6.48,39.72
202607120302,2026-07-12,03,2R,daily,67.0,30.48,39.72,11.3,41.67,2.75,50.0,3.79,50.0,5.95,54.26,55.59,25.28,42.07,11.97,67.26,4.43,50.0,3.79,50.0,5.95,51.42,50.17,22.82,53.78,15.3,57.34,3.78,50.0,3.79,50.0,5.95,51.64,48.14,21.9,44.41,12.64,37.59,2.48,50.0,3.79,50.0,5.95,46.74,42.82,19.48,49.1,13.97,60.31,3.97,50.0,3.79,50.0,5.95,47.16,34.71,15.79,37.38,10.64,56.14,3.7,50.0,3.79,50.0,5.95,39.86
202607120302,2026-07-12,03,2R,realtime,67.0,30.48,39.72,11.3,41.67,2.75,60.76,4.6,49.52,5.89,55.02,55.59,25.28,42.07,11.97,67.26,4.43,53.47,4.05,41.17,4.9,50.63,50.17,22.82,53.78,15.3,57.34,3.78,54.51,4.13,45.44,5.41,51.44,48.14,21.9,44.41,12.64,37.59,2.48,36.81,2.79,49.43,5.88,45.68,42.82,19.48,49.1,13.97,60.31,3.97,35.77,2.71,60.18,7.16,47.29,34.71,15.79,37.38,10.64,56.14,3.7,58.68,4.44,54.49,6.48,41.05
202607120303,2026-07-12,03,3R,daily,67.0,30.48,32.69,9.3,54.37,3.58,50.0,3.79,50.0,5.95,53.1,55.59,25.28,49.1,13.97,46.59,3.07,50.0,3.79,50.0,5.95,52.06,50.17,22.82,46.75,13.3,58.18,3.83,50.0,3.79,50.0,5.95,49.69,48.14,21.9,35.04,9.97,55.58,3.66,50.0,3.79,50.0,5.95,45.26,42.82,19.48,42.07,11.97,53.63,3.53,50.0,3.79,50.0,5.95,44.72,34.71,15.79,44.41,12.64,63.37,4.17,50.0,3.79,50.0,5.95,42.33
202607120303,2026-07-12,03,3R,realtime,67.0,30.48,32.69,9.3,54.37,3.58,62.5,4.73,49.52,5.89,53.99,55.59,25.28,49.1,13.97,46.59,3.07,50.9,3.85,41.17,4.9,51.08,50.17,22.82,46.75,13.3,58.18,3.83,54.0,4.09,45.44,5.41,49.45,48.14,21.9,35.04,9.97,55.58,3.66,54.77,4.15,49.43,5.88,45.56,42.82,19.48,42.07,11.97,53.63,3.53,47.81,3.62,60.18,7.16,45.76,34.71,15.79,44.41,12.64,63.37,4.17,30.02,2.27,54.49,6.48,41.36
202607120304,2026-07-12,03,4R,daily,67.0,30.48,37.38,10.64,47.42,3.12,50.0,3.79,50.0,5.95,53.97,55.59,25.28,46.75,13.3,64.85,4.27,50.0,3.79,50.0,5.95,52.6,50.17,22.82,46.75,13.3,46.59,3.07,50.0,3.79,50.0,5.95,48.93,48.14,21.9,53.78,15.3,42.51,2.8,50.0,3.79,50.0,5.95,49.74,42.82,19.48,39.72,11.3,67.72,4.46,50.0,3.79,50.0,5.95,44.98,34.71,15.79,53.78,15.3,54.93,3.62,50.0,3.79,50.0,5.95,44.44
202607120304,2026-07-12,03,4R,realtime,67.0,30.48,37.38,10.64,47.42,3.12,37.4,2.83,47.91,5.7,52.77,55.59,25.28,46.75,13.3,64.85,4.27,55.94,4.24,37.75,4.49,51.59,50.17,22.82,46.75,13.3,46.59,3.07,35.97,2.72,45.03,5.36,47.27,48.14,21.9,53.78,15.3,42.51,2.8,50.24,3.8,52.51,6.25,50.05,42.82,19.48,39.72,11.3,67.72,4.46,60.22,4.56,62.3,7.41,47.21,34.71,15.79,53.78,15.3,54.93,3.62,60.22,4.56,54.73,6.51,45.78
202607120305,2026-07-12,03,5R,daily,67.0,30.48,44.41,12.64,59.38,3.91,50.0,3.79,50.0,5.95,56.76,55.59,25.28,44.41,12.64,45.38,2.99,50.0,3.79,50.0,5.95,50.65,50.17,22.82,51.44,14.64,40.93,2.7,50.0,3.79,50.0,5.95,49.89,48.14,21.9,37.38,10.64,59.01,3.89,50.0,3.79,50.0,5.95,46.16,42.82,19.48,70.19,19.97,30.83,2.03,50.0,3.79,50.0,5.95,51.21,34.71,15.79,44.41,12.64,37.5,2.47,50.0,3.79,50.0,5.95,40.63
202607120305,2026-07-12,03,5R,realtime,67.0,30.48,44.41,12.64,59.38,3.91,52.71,3.99,46.29,5.51,56.52,55.59,25.28,44.41,12.64,45.38,2.99,60.86,4.61,34.34,4.09,49.61,50.17,22.82,51.44,14.64,40.93,2.7,52.71,3.99,44.63,5.31,49.45,48.14,21.9,37.38,10.64,59.01,3.89,57.8,4.38,55.59,6.61,47.41,42.82,19.48,70.19,19.97,30.83,2.03,30.32,2.3,64.42,7.67,51.44,34.71,15.79,44.41,12.64,37.5,2.47,45.59,3.45,54.97,6.54,40.89
202607120306,2026-07-12,03,6R,daily,67.0,30.48,46.75,13.3,48.35,3.19,50.0,3.79,50.0,5.95,56.7,55.59,25.28,60.81,17.3,42.51,2.8,50.0,3.79,50.0,5.95,55.12,50.17,22.82,70.19,19.97,46.31,3.05,50.0,3.79,50.0,5.95,55.58,48.14,21.9,32.69,9.3,41.67,2.75,50.0,3.79,50.0,5.95,43.68,42.82,19.48,42.07,11.97,45.75,3.01,50.0,3.79,50.0,5.95,44.2,34.71,15.79,39.72,11.3,49.37,3.25,50.0,3.79,50.0,5.95,40.08
202607120306,2026-07-12,03,6R,realtime,67.0,30.48,46.75,13.3,48.35,3.19,54.24,4.11,47.91,5.7,56.77,55.59,25.28,60.81,17.3,42.51,2.8,48.79,3.69,37.75,4.49,53.58,50.17,22.82,70.19,19.97,46.31,3.05,61.52,4.66,45.03,5.36,55.86,48.14,21.9,32.69,9.3,41.67,2.75,57.88,4.38,52.51,6.25,44.57,42.82,19.48,42.07,11.97,45.75,3.01,46.97,3.56,62.3,7.41,45.43,34.71,15.79,39.72,11.3,49.37,3.25,30.6,2.32,54.73,6.51,39.17
202607120307,2026-07-12,03,7R,daily,67.0,30.48,42.07,11.97,56.78,3.74,50.0,3.79,50.0,5.95,55.92,55.59,25.28,42.07,11.97,46.59,3.07,50.0,3.79,50.0,5.95,50.06,50.17,22.82,60.81,17.3,62.07,4.09,50.0,3.79,50.0,5.95,53.95,48.14,21.9,51.44,14.64,35.28,2.32,50.0,3.79,50.0,5.95,48.59,42.82,19.48,42.07,11.97,67.26,4.43,50.0,3.79,50.0,5.95,45.61,34.71,15.79,35.04,9.97,55.58,3.66,50.0,3.79,50.0,5.95,39.15
202607120307,2026-07-12,03,7R,realtime,67.0,30.48,42.07,11.97,56.78,3.74,63.8,4.83,47.91,5.7,56.72,55.59,25.28,42.07,11.97,46.59,3.07,47.62,3.61,37.75,4.49,48.42,50.17,22.82,60.81,17.3,62.07,4.09,60.95,4.62,45.03,5.36,54.19,48.14,21.9,51.44,14.64,35.28,2.32,41.9,3.17,52.51,6.25,48.28,42.82,19.48,42.07,11.97,67.26,4.43,35.24,2.67,62.3,7.41,45.96,34.71,15.79,35.04,9.97,55.58,3.66,50.48,3.82,54.73,6.51,39.75
202607120308,2026-07-12,03,8R,daily,67.0,30.48,53.78,15.3,25.08,1.65,50.0,3.79,50.0,5.95,57.17,55.59,25.28,44.41,12.64,49.37,3.25,50.0,3.79,50.0,5.95,50.91,50.17,22.82,44.41,12.64,51.13,3.37,50.0,3.79,50.0,5.95,48.56,48.14,21.9,39.72,11.3,67.72,4.46,50.0,3.79,50.0,5.95,47.4,42.82,19.48,32.69,9.3,54.37,3.58,50.0,3.79,50.0,5.95,42.1,34.71,15.79,79.56,22.64,41.67,2.75,50.0,3.79,50.0,5.95,50.91
202607120308,2026-07-12,03,8R,realtime,67.0,30.48,53.78,15.3,25.08,1.65,62.39,4.72,47.91,5.7,57.86,55.59,25.28,44.41,12.64,49.37,3.25,43.8,3.32,37.75,4.49,48.98,50.17,22.82,44.41,12.64,51.13,3.37,36.06,2.73,45.03,5.36,46.91,48.14,21.9,39.72,11.3,67.72,4.46,63.93,4.84,52.51,6.25,48.75,42.82,19.48,32.69,9.3,54.37,3.58,46.9,3.55,62.3,7.41,43.33,34.71,15.79,79.56,22.64,41.67,2.75,46.9,3.55,54.73,6.51,51.23
202607120309,2026-07-12,03,9R,daily,67.0,30.48,65.5,18.64,58.18,3.83,50.0,3.79,50.0,5.95,62.68,55.59,25.28,46.75,13.3,48.35,3.19,50.0,3.79,50.0,5.95,51.51,50.17,22.82,44.41,12.64,37.59,2.48,50.0,3.79,50.0,5.95,47.67,48.14,21.9,44.41,12.64,59.38,3.91,50.0,3.79,50.0,5.95,48.18,42.82,19.48,37.38,10.64,47.42,3.12,50.0,3.79,50.0,5.95,42.97,34.71,15.79,49.1,13.97,46.59,3.07,50.0,3.79,50.0,5.95,42.56
202607120309,2026-07-12,03,9R,realtime,67.0,30.48,65.5,18.64,58.18,3.83,65.71,4.98,46.29,5.51,63.43,55.59,25.28,46.75,13.3,48.35,3.19,35.3,2.67,34.34,4.09,48.53,50.17,22.82,44.41,12.64,37.59,2.48,44.42,3.36,44.63,5.31,46.61,48.14,21.9,44.41,12.64,59.38,3.91,59.63,4.52,55.59,6.61,49.57,42.82,19.48,37.38,10.64,47.42,3.12,47.46,3.59,64.42,7.67,44.5,34.71,15.79,49.1,13.97,46.59,3.07,47.46,3.59,54.97,6.54,42.96
202607120310,2026-07-12,03,10R,daily,67.0,30.48,60.81,17.3,42.51,2.8,50.0,3.79,50.0,5.95,60.32,55.59,25.28,39.72,11.3,41.67,2.75,50.0,3.79,50.0,5.95,49.07,50.17,22.82,49.1,13.97,44.92,2.96,50.0,3.79,50.0,5.95,49.48,48.14,21.9,44.41,12.64,45.38,2.99,50.0,3.79,50.0,5.95,47.26,42.82,19.48,49.1,13.97,63.46,4.18,50.0,3.79,50.0,5.95,47.36,34.71,15.79,53.78,15.3,40.28,2.65,50.0,3.79,50.0,5.95,43.48
