レースコード,レース日,レース場,レース回,締切時刻,取得日時,ボーダー順位,1着点,2着点,3着点,4着点,5着点,6着点,艇1_級別,艇1_登録番号,艇1_選手名,艇1_得点率,艇1_順位,艇1_ボーダー状態,艇1_早見,艇1_1着時得点率,艇1_1着時状態,艇1_2着時得点率,艇1_2着時状態,艇1_3着時得点率,艇1_3着時状態,艇1_4着時得点率,艇1_4着時状態,艇1_5着時得点率,艇1_5着時状態,艇1_6着時得点率,艇1_6着時状態,艇2_級別,艇2_登録番号,艇2_選手名,艇2_得点率,艇2_順位,艇2_ボーダー状態,艇2_早見,艇2_1着時得点率,艇2_1着時状態,艇2_2着時得点率,艇2_2着時状態,艇2_3着時得点率,艇2_3着時状態,艇2_4着時得点率,艇2_4着時状態,艇2_5着時得点率,艇2_5着時状態,艇2_6着時得点率,艇2_6着時状態,艇3_級別,艇3_登録番号,艇3_選手名,艇3_得点率,艇3_順位,艇3_ボーダー状態,艇3_早見,艇3_1着時得点率,艇3_1着時状態,艇3_2着時得点率,艇3_2着時状態,艇3_3着時得点率,艇3_3着時状態,艇3_4着時得点率,艇3_4着時状態,艇3_5着時得点率,艇3_5着時状態,艇3_6着時得点率,艇3_6着時状態,艇4_級別,艇4_登録番号,艇4_選手名,艇4_得点率,艇4_順位,艇4_ボーダー状態,艇4_早見,艇4_1着時得点率,艇4_1着時状態,艇4_2着時得点率,艇4_2着時状態,艇4_3着時得点率,艇4_3着時状態,艇4_4着時得点率,艇4_4着時状態,艇4_5着時得点率,艇4_5着時状態,艇4_6着時得点率,艇4_6着時状態,艇5_級別,艇5_登録番号,艇5_選手名,艇5_得点率,艇5_順位,艇5_ボーダー状態,艇5_早見,艇5_1着時得点率,艇5_1着時状態,艇5_2着時得点率,艇5_2着時状態,艇5_3着時得点率,艇5_3着時状態,艇5_4着時得点率,艇5_4着時状態,艇5_5着時得点率,艇5_5着時状態,艇5_6着時得点率,艇5_6着時状態,艇6_級別,艇6_登録番号,艇6_選手名,艇6_得点率,艇6_順位,艇6_ボーダー状態,艇6_早見,艇6_1着時得点率,艇6_1着時状態,艇6_2着時得点率,艇6_2着時状態,艇6_3着時得点率,艇6_3着時状態,艇6_4着時得点率,艇6_4着時状態,艇6_5着時得点率,艇6_5着時状態,艇6_6着時得点率,艇6_6着時状態
202608311805,2026-08-31,18,05R,10:35,2026-08-31T10:26:28.784663+09:00,18,10,08,06,04,02,01,B1,3340,池田 雷太,0.00,17,01,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A2,4522,古澤 光紀,0.00,17,01,11,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,3517,高橋 勲,0.00,17,01,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A1,5257,西丸 侑太朗,0.00,17,01,12,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A2,5269,山口 晃朋,0.00,17,01,9,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,4951,新田 洋一,0.00,17,01,10,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5
202608312106,2026-08-31,21,06R,10:45,2026-08-31T10:36:28.557735+09:00,18,10,08,06,04,02,01,B1,5207,高山 敬悟,4.00,26,00,,6.00,5,5.33,0,4.67,0,4.00,0,3.33,0,3.00,0,B1,3907,村越 篤,3.00,33,00,,5.33,0,4.67,0,4.00,0,3.33,0,2.67,0,2.33,0,A1,4644,山田 亮太,2.50,36,00,12,5.00,2,4.33,2,3.67,2,3.00,0,2.33,0,2.00,0,A2,3265,今村 暢孝,2.50,36,00,10,5.00,2,4.33,2,3.67,0,3.00,0,2.33,0,2.00,0,A2,4977,馬野 耀,6.00,16,01,11,7.33,5,6.67,5,6.00,3,5.33,2,4.67,2,4.33,2,A2,4679,植田 太一,5.50,18,01,,7.00,5,6.33,5,5.67,5,5.00,0,4.33,0,4.00,0
202608310802,2026-08-31,08,02R,11:01,2026-08-31T10:52:34.708155+09:00,18,10,08,06,04,02,01,B1,4432,黄金井 力良,8.00,8,01,11,9.00,5,8.00,5,7.00,3,6.00,3,5.00,2,4.50,2,A2,4925,森 悠稀,7.00,14,01,10,8.00,5,7.33,3,6.67,3,6.00,3,5.33,2,5.00,2,A2,5049,松井 友汰,3.00,35,00,,5.33,0,4.67,0,4.00,0,3.33,0,2.67,0,2.33,0,B1,3699,富永 正人,4.00,27,00,7,7.00,3,6.00,3,5.00,2,4.00,2,3.00,0,2.50,0,A2,5073,上原 健次郎,2.50,36,00,9,5.00,2,4.33,0,3.67,0,3.00,0,2.33,0,2.00,0,B2,5425,西山 育,1.00,41,00,8,5.50,2,4.50,2,3.50,0,2.50,0,1.50,0,1.00,0
202608311806,2026-08-31,18,06R,11:04,2026-08-31T10:54:33.925635+09:00,18,10,08,06,04,02,01,B1,3701,大西 隆洋,0.00,23,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,0,A1,4351,里岡 右貴,0.00,23,00,12,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,4,B1,3687,花田 和明,0.00,23,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,0,A2,3963,原田 秀弥,0.00,23,00,10,10.00,5,8.00,5,6.00,5,4.00,5,2.00,3,1.00,2,B1,4068,幸田 智裕,0.00,23,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,0,A2,4356,長岡 良也,0.00,23,00,11,10.00,5,8.00,5,6.00,5,4.00,5,2.00,3,1.00,2
202608312107,2026-08-31,21,07R,11:18,2026-08-31T11:08:37.033969+09:00,18,10,08,06,04,02,01,B1,3742,宮地 秀祈,6.00,17,01,12,8.00,5,7.00,3,6.00,3,5.00,2,4.00,2,3.50,2,B1,4274,長畑 友輔,2.50,37,00,,5.00,0,4.33,0,3.67,0,3.00,0,2.33,0,2.00,0,B1,4119,泥谷 一毅,9.00,3,01,,9.33,5,8.67,5,8.00,5,7.33,5,6.67,5,6.33,5,B1,5128,坪井 爽佑,4.00,26,00,1,6.00,5,5.33,0,4.67,0,4.00,0,3.33,0,3.00,0,B1,4158,木場 雄二郎,10.00,1,01,11,10.00,5,9.00,5,8.00,5,7.00,3,6.00,3,5.50,3,B2,5458,田中 大輝,3.50,31,00,3,5.67,5,5.00,0,4.33,0,3.67,0,3.00,0,2.67,0
202608311601,2026-08-31,16,01R,11:20,2026-08-31T11:10:35.414380+09:00,18,10,08,06,04,02,01,A2,4886,入海 馨,5.00,25,00,12,6.25,3,5.75,2,5.25,2,4.75,2,4.25,0,4.00,0,B1,4458,抹香 雄三,4.67,26,00,8,6.00,3,5.50,2,5.00,2,4.50,0,4.00,0,3.75,0,B1,3775,泉 啓文,4.00,27,00,6,5.50,2,5.00,2,4.50,0,4.00,0,3.50,0,3.25,0,B1,3377,塚田 修二,2.67,33,00,7,4.50,0,4.00,0,3.50,0,3.00,0,2.50,0,2.25,0,B1,4405,南野 利騰,2.33,36,00,,4.25,0,3.75,0,3.25,0,2.75,0,2.25,0,2.00,0,B2,5187,小坂 風太,1.33,40,00,9,3.50,0,3.00,0,2.50,0,2.00,0,1.50,0,1.25,0
202608310601,2026-08-31,06,01R,11:24,2026-08-31T11:14:23.132469+09:00,18,10,08,06,04,02,01,B1,5248,本田 愛,6.00,19,00,6,8.00,3,7.00,3,6.00,2,5.00,2,4.00,0,3.50,0,B1,3801,五反田 忍,2.00,38,00,7,6.00,2,5.00,2,4.00,0,3.00,0,2.00,0,1.50,0,A1,4464,山下 友貴,7.00,15,01,8,8.50,3,7.50,3,6.50,3,5.50,2,4.50,0,4.00,0,B1,3778,安達 美帆,6.00,19,00,10,8.00,3,7.00,3,6.00,2,5.00,2,4.00,0,3.50,0,B2,4510,坂本 奈央,1.00,43,00,9,5.50,2,4.50,0,3.50,0,2.50,0,1.50,0,1.00,0,B1,4484,稲生 夏季,4.00,27,00,11,7.00,3,6.00,2,5.00,2,4.00,0,3.00,0,2.50,0
202608310803,2026-08-31,08,03R,11:27,2026-08-31T11:18:26.908698+09:00,18,10,08,06,04,02,01,B1,3605,中村 守成,4.00,27,00,7,7.00,3,6.00,3,5.00,2,4.00,2,3.00,0,2.50,0,A2,4695,尾崎 雄二,7.00,14,01,8,8.50,5,7.50,3,6.50,3,5.50,2,4.50,2,4.00,2,B1,4186,小川 時光,6.00,18,01,9,8.00,3,7.00,3,6.00,3,5.00,2,4.00,2,3.50,0,A1,4239,竹田 辰也,10.00,2,01,11,10.00,5,9.33,5,8.67,5,8.00,5,7.33,5,7.00,5,B1,3072,西田 靖,6.00,18,01,10,8.00,3,7.00,3,6.00,3,5.00,2,4.00,2,3.50,0,A1,3811,石田 章央,8.00,8,01,12,9.00,5,8.00,5,7.00,3,6.00,3,5.00,2,4.50,2
202608310501,2026-08-31,05,01R,11:29,2026-08-31T11:20:31.286789+09:00,18,10,08,06,04,02,01,B1,5301,岩下 巧斗,2.75,38,00,5,4.20,0,3.80,0,3.40,0,3.00,0,2.60,0,2.40,0,A2,5166,仲道 大輔,5.00,27,00,11,5.83,2,5.50,2,5.17,2,4.83,0,4.50,0,4.33,0,B1,4876,梅木 敬太,6.00,17,01,10,6.80,5,6.40,3,6.00,3,5.60,2,5.20,2,5.00,2,B1,3482,金子 猛志,4.25,33,00,8,5.40,2,5.00,0,4.60,0,4.20,0,3.80,0,3.60,0,A2,3654,武田 光史,4.80,28,00,9,5.67,2,5.33,2,5.00,0,4.67,0,4.33,0,4.17,0,B1,4631,新井 英孝,0.00,40,00,7,2.00,0,1.60,0,1.20,0,0.80,0,0.40,0,0.20,0
202608311807,2026-08-31,18,07R,11:37,2026-08-31T11:28:27.441748+09:00,18,10,08,06,04,02,01,B1,5067,山田 真聖,8.00,8,01,1,9.00,5,8.00,5,7.00,5,6.00,5,5.00,0,4.50,0,A2,4120,柘植 政浩,0.00,34,00,,10.00,5,8.00,5,6.00,5,4.00,0,2.00,0,1.00,0,B1,5127,沼田 大都,0.00,34,00,2,5.00,0,4.00,0,3.00,0,2.00,0,1.00,0,0.50,0,B1,3461,渡邊 哲也,0.00,34,00,,10.00,5,8.00,5,6.00,5,4.00,0,2.00,0,1.00,0,A2,4706,三浦 洋次朗,0.00,34,00,,10.00,5,8.00,5,6.00,5,4.00,0,2.00,0,1.00,0,A1,4506,稗田 聖也,0.00,34,00,12,10.00,5,8.00,5,6.00,3,4.00,2,2.00,2,1.00,2
202608311602,2026-08-31,16,02R,11:46,2026-08-31T11:36:29.839389+09:00,18,10,08,06,04,02,01,B1,4666,日笠 勝弘,5.33,22,00,,6.50,5,6.00,5,5.50,0,5.00,0,4.50,0,4.25,0,B1,4875,大塚 康雅,1.67,38,00,10,3.75,0,3.25,0,2.75,0,2.25,0,1.75,0,1.50,0,A2,3300,川崎 智幸,6.67,12,01,7,7.50,5,7.00,3,6.50,3,6.00,3,5.50,2,5.25,2,B1,4429,豊田 泰洋,3.67,30,00,,5.25,0,4.75,0,4.25,0,3.75,0,3.25,0,3.00,0,B1,5353,草川 壮良,8.00,5,01,11,8.50,5,8.00,5,7.50,5,7.00,5,6.50,3,6.25,3,B1,3891,谷口 健一,6.00,15,01,9,7.00,3,6.50,3,6.00,3,5.50,2,5.00,2,4.75,0
202608312108,2026-08-31,21,08R,11:52,2026-08-31T11:42:27.157960+09:00,18,10,08,06,04,02,01,B1,3647,伊藤 雄二,2.50,38,00,1,5.00,0,4.33,0,3.67,0,3.00,0,2.33,0,2.00,0,A1,4776,竹田 和哉,8.33,5,01,4,8.75,5,8.25,5,7.75,5,7.25,5,6.75,5,6.50,5,B1,4358,松本 庸平,5.00,20,00,,6.67,5,6.00,5,5.33,0,4.67,0,4.00,0,3.67,0,B1,3741,松尾 基成,5.50,18,01,2,7.00,5,6.33,5,5.67,5,5.00,0,4.33,0,4.00,0,A1,4600,井内 将太郎,4.00,26,00,3,5.50,5,5.00,0,4.50,0,4.00,0,3.50,0,3.25,0,B1,3477,近藤 稔也,5.50,18,01,,7.00,5,6.33,5,5.67,5,5.00,0,4.33,0,4.00,0
202608310602,2026-08-31,06,02R,11:55,2026-08-31T11:46:31.643238+09:00,18,10,08,06,04,02,01,B1,4900,中田 夕貴,6.00,20,00,7,8.00,3,7.00,3,6.00,2,5.00,0,4.00,0,3.50,0,B1,5340,樋江井 舞,10.00,2,01,12,10.00,5,9.00,3,8.00,3,7.00,3,6.00,2,5.50,2,A2,4011,堀之内紀代子,10.00,2,01,11,10.00,5,9.00,3,8.00,3,7.00,3,6.00,2,5.50,2,A2,4419,原 加央理,9.50,4,01,10,9.67,5,9.00,5,8.33,3,7.67,3,7.00,3,6.67,2,B1,5151,山下 奈緒,2.00,39,00,8,6.00,2,5.00,0,4.00,0,3.00,0,2.00,0,1.50,0,B1,3932,池田 浩美,6.00,20,00,9,8.00,3,7.00,3,6.00,2,5.00,0,4.00,0,3.50,0
202608310804,2026-08-31,08,04R,11:58,2026-08-31T11:48:36.208455+09:00,18,10,08,06,04,02,01,B1,4592,小林 孝弘,3.50,32,00,,5.67,0,5.00,0,4.33,0,3.67,0,3.00,0,2.67,0,A2,4608,荒井 翔伍,8.00,8,01,9,8.67,5,8.00,5,7.33,3,6.67,3,6.00,3,5.67,2,B1,5110,杉山 喜一,3.50,32,00,10,5.67,2,5.00,2,4.33,0,3.67,0,3.00,0,2.67,0,A1,5028,原田 才一郎,5.00,23,00,8,6.67,3,6.00,3,5.33,2,4.67,2,4.00,0,3.67,0,A2,4883,岡部 大輝,9.00,6,01,11,9.33,5,8.67,5,8.00,5,7.33,5,6.67,3,6.33,3,B1,3708,岡部 貴司,7.00,15,01,,8.00,5,7.33,5,6.67,5,6.00,5,5.33,0,5.00,0
202608310502,2026-08-31,05,02R,12:00,2026-08-31T11:50:29.651218+09:00,18,10,08,06,04,02,01,B1,3805,高橋 英之,6.00,17,01,,6.67,5,6.33,5,6.00,5,5.67,0,5.33,0,5.17,0,A1,4832,権藤 俊光,6.80,10,01,10,7.33,5,7.00,5,6.67,5,6.33,3,6.00,3,5.83,3,A2,5038,金田 智博,6.60,11,01,11,7.17,5,6.83,5,6.50,5,6.17,3,5.83,3,5.67,2,A2,4630,岩永 雅人,5.40,25,00,9,6.17,3,5.83,3,5.50,2,5.17,2,4.83,0,4.67,0,B1,4572,渡部 悟,4.80,29,00,,5.67,0,5.33,0,5.00,0,4.67,0,4.33,0,4.17,0,B1,3880,浅見 宗孝,1.75,39,00,6,3.40,0,3.00,0,2.60,0,2.20,0,1.80,0,1.60,0
202608311808,2026-08-31,18,08R,12:09,2026-08-31T12:01:09.205992+09:00,18,10,08,06,04,02,01,B1,3982,福田 理,0.00,39,00,,10.00,5,8.00,5,6.00,5,4.00,0,2.00,0,1.00,0,A1,4545,岡村 慶太,6.00,15,01,2,8.00,5,7.00,5,6.00,5,5.00,0,4.00,0,3.50,0,B1,3313,本吉 正樹,6.00,15,01,1,8.00,5,7.00,5,6.00,5,5.00,0,4.00,0,3.50,0,A2,4331,三好 勇人,0.00,39,00,,10.00,5,8.00,5,6.00,5,4.00,0,2.00,0,1.00,0,A2,5104,山田 丈,10.00,2,01,3,10.00,5,9.00,5,8.00,5,7.00,5,6.00,5,5.50,0,B1,5441,鈴木 雄登,0.00,39,00,,10.00,5,8.00,5,6.00,5,4.00,0,2.00,0,1.00,0
202608311603,2026-08-31,16,03R,12:21,2026-08-31T12:12:26.436168+09:00,18,10,08,06,04,02,01,B1,3434,松尾 宣邦,6.00,17,01,8,7.00,3,6.50,3,6.00,3,5.50,2,5.00,2,4.75,0,B1,4081,樋口 範政,6.67,11,01,7,7.50,5,7.00,3,6.50,3,6.00,3,5.50,2,5.25,2,A1,4543,重木 輝彦,7.75,8,01,10,8.20,5,7.80,5,7.40,5,7.00,5,6.60,3,6.40,3,A1,3349,吉田 一郎,8.00,5,01,11,8.50,5,8.00,5,7.50,5,7.00,5,6.50,3,6.25,3,A2,3757,畑 和宏,-1.33,42,00,9,1.50,0,1.00,0,0.50,0,0.00,0,-0.50,0,-0.75,0,B2,5465,直江 健成,1.00,41,00,,3.25,0,2.75,0,2.25,0,1.75,0,1.25,0,1.00,0
202608310603,2026-08-31,06,03R,12:23,2026-08-31T12:14:25.342494+09:00,18,10,08,06,04,02,01,B1,4246,喜多 那由夏,3.00,34,00,,5.33,0,4.67,0,4.00,0,3.33,0,2.67,0,2.33,0,A2,5146,野田 彩加,4.00,27,00,11,7.00,3,6.00,2,5.00,2,4.00,0,3.00,0,2.50,0,B1,5079,大石 真央,2.00,40,00,8,6.00,2,5.00,0,4.00,0,3.00,0,2.00,0,1.50,0,A2,3611,岩崎 芳美,6.50,19,00,10,7.67,3,7.00,3,6.33,2,5.67,2,5.00,0,4.67,0,B2,5439,志賀 美優,1.00,44,00,7,5.50,2,4.50,0,3.50,0,2.50,0,1.50,0,1.00,0,A1,4825,倉持 莉々,7.50,13,01,9,8.33,3,7.67,3,7.00,3,6.33,2,5.67,0,5.33,0
