レースコード,レース日,レース場,レース回,締切時刻,取得日時,ボーダー順位,1着点,2着点,3着点,4着点,5着点,6着点,艇1_級別,艇1_登録番号,艇1_選手名,艇1_得点率,艇1_順位,艇1_ボーダー状態,艇1_早見,艇1_1着時得点率,艇1_1着時状態,艇1_2着時得点率,艇1_2着時状態,艇1_3着時得点率,艇1_3着時状態,艇1_4着時得点率,艇1_4着時状態,艇1_5着時得点率,艇1_5着時状態,艇1_6着時得点率,艇1_6着時状態,艇2_級別,艇2_登録番号,艇2_選手名,艇2_得点率,艇2_順位,艇2_ボーダー状態,艇2_早見,艇2_1着時得点率,艇2_1着時状態,艇2_2着時得点率,艇2_2着時状態,艇2_3着時得点率,艇2_3着時状態,艇2_4着時得点率,艇2_4着時状態,艇2_5着時得点率,艇2_5着時状態,艇2_6着時得点率,艇2_6着時状態,艇3_級別,艇3_登録番号,艇3_選手名,艇3_得点率,艇3_順位,艇3_ボーダー状態,艇3_早見,艇3_1着時得点率,艇3_1着時状態,艇3_2着時得点率,艇3_2着時状態,艇3_3着時得点率,艇3_3着時状態,艇3_4着時得点率,艇3_4着時状態,艇3_5着時得点率,艇3_5着時状態,艇3_6着時得点率,艇3_6着時状態,艇4_級別,艇4_登録番号,艇4_選手名,艇4_得点率,艇4_順位,艇4_ボーダー状態,艇4_早見,艇4_1着時得点率,艇4_1着時状態,艇4_2着時得点率,艇4_2着時状態,艇4_3着時得点率,艇4_3着時状態,艇4_4着時得点率,艇4_4着時状態,艇4_5着時得点率,艇4_5着時状態,艇4_6着時得点率,艇4_6着時状態,艇5_級別,艇5_登録番号,艇5_選手名,艇5_得点率,艇5_順位,艇5_ボーダー状態,艇5_早見,艇5_1着時得点率,艇5_1着時状態,艇5_2着時得点率,艇5_2着時状態,艇5_3着時得点率,艇5_3着時状態,艇5_4着時得点率,艇5_4着時状態,艇5_5着時得点率,艇5_5着時状態,艇5_6着時得点率,艇5_6着時状態,艇6_級別,艇6_登録番号,艇6_選手名,艇6_得点率,艇6_順位,艇6_ボーダー状態,艇6_早見,艇6_1着時得点率,艇6_1着時状態,艇6_2着時得点率,艇6_2着時状態,艇6_3着時得点率,艇6_3着時状態,艇6_4着時得点率,艇6_4着時状態,艇6_5着時得点率,艇6_5着時状態,艇6_6着時得点率,艇6_6着時状態
202608250801,2026-08-25,08,01R,10:31,2026-08-25T10:22:33.311494+09:00,18,10,08,06,04,02,01,A1,4759,今泉 友吾,7.83,1,01,10,8.14,5,7.86,5,7.57,5,7.29,5,7.00,5,6.86,5,B1,5266,石田 勇斗,3.50,39,00,11,4.80,2,4.40,0,4.00,0,3.60,0,3.20,0,3.00,0,B1,3828,明石 正之,4.00,34,00,6,5.20,2,4.80,0,4.40,0,4.00,0,3.60,0,3.40,0,B1,5067,山田 真聖,4.40,32,00,12,5.33,2,5.00,2,4.67,0,4.33,0,4.00,0,3.83,0,B1,5033,藤原 孝斗,6.25,12,01,8,7.00,5,6.60,3,6.20,3,5.80,3,5.40,2,5.20,2,B1,5214,田中 宏典,0.00,43,00,7,2.00,0,1.60,0,1.20,0,0.80,0,0.40,0,0.20,0
202608251005,2026-08-25,10,05R,10:34,2026-08-25T10:24:35.182079+09:00,18,10,08,06,04,02,01,A2,4627,藤原 菜希,4.00,29,00,11,7.00,3,6.00,3,5.00,2,4.00,2,3.00,0,2.50,0,B1,5250,嶋田 有里,8.00,8,01,9,9.00,5,8.00,3,7.00,3,6.00,3,5.00,2,4.50,2,B2,5370,日隈 茜,1.00,41,00,,4.00,0,3.33,0,2.67,0,2.00,0,1.33,0,1.00,0,A2,4642,松尾 夏海,6.00,18,01,12,7.33,5,6.67,5,6.00,3,5.33,2,4.67,2,4.33,2,B1,5069,山崎 小葉音,4.00,29,00,,6.00,5,5.33,0,4.67,0,4.00,0,3.33,0,3.00,0,A1,4963,實森 美祐,5.50,22,00,10,7.00,3,6.33,3,5.67,2,5.00,2,4.33,0,4.00,0
202608251301,2026-08-25,13,01R,10:36,2026-08-25T10:26:47.510264+09:00,18,10,08,06,04,02,01,B2,4854,大橋 由珠,1.00,39,00,7,5.50,2,4.50,0,3.50,0,2.50,0,1.50,0,1.00,0,B1,4035,杉江 浩明,1.00,39,00,5,5.50,2,4.50,0,3.50,0,2.50,0,1.50,0,1.00,0,A1,4137,君島 秀三,5.50,21,00,9,7.00,3,6.33,2,5.67,2,5.00,0,4.33,0,4.00,0,B1,4281,大澤 大夢,1.00,39,00,11,5.50,2,4.50,2,3.50,0,2.50,0,1.50,0,1.00,0,B2,5463,出口 飛龍,2.00,33,00,6,6.00,2,5.00,2,4.00,0,3.00,0,2.00,0,1.50,0,B1,3796,長野 道臣,1.50,37,00,,4.33,0,3.67,0,3.00,0,2.33,0,1.67,0,1.33,0
202608251701,2026-08-25,17,01R,10:45,2026-08-25T10:36:26.149101+09:00,18,10,08,06,04,02,01,A2,4330,奈須 啓太,0.00,1,01,11,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,5243,三馬 崇史,0.00,1,01,8,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,3870,寺嶋 雄,0.00,1,01,10,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B2,5373,諏訪 玲奈,0.00,1,01,9,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,3507,藤井 徹,0.00,1,01,6,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,4813,宮内 直哉,0.00,1,01,7,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5
202608250902,2026-08-25,09,02R,10:58,2026-08-25T10:48:31.428000+09:00,12,10,08,06,04,02,01,B1,5078,山川 波乙,0.00,1,21,10,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A2,4286,平田 さやか,0.00,1,21,12,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,4843,深尾 巴恵,0.00,1,21,8,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,4045,佐々木 裕美,0.00,1,21,6,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,3704,本部 めぐみ,0.00,1,21,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,5365,石村 日奈那,0.00,1,21,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5
202608251806,2026-08-25,18,06R,10:58,2026-08-25T10:48:31.428000+09:00,18,10,08,06,04,02,01,B1,4251,川崎 誠志,3.00,36,00,1,4.40,0,4.00,0,3.60,0,3.20,0,2.80,0,2.60,0,A1,5234,塚越 海斗,8.50,1,01,12,8.80,5,8.40,5,8.00,5,7.60,5,7.20,5,7.00,5,B1,4491,田中 堅,5.25,26,00,2,6.20,5,5.80,0,5.40,0,5.00,0,4.60,0,4.40,0,B1,5179,藤本 元輝,4.00,32,00,10,5.50,2,5.00,2,4.50,0,4.00,0,3.50,0,3.25,0,B1,5382,山下 心一,1.33,42,00,11,3.50,0,3.00,0,2.50,0,2.00,0,1.50,0,1.25,0,A2,3956,横澤 剛治,5.75,21,00,,6.60,5,6.20,5,5.80,0,5.40,0,5.00,0,4.80,0
202608250802,2026-08-25,08,02R,11:01,2026-08-25T10:52:52.944791+09:00,18,10,08,06,04,02,01,A2,4977,馬野 耀,5.25,23,00,7,6.20,3,5.80,3,5.40,2,5.00,2,4.60,0,4.40,0,A2,4342,谷野 錬志,7.40,6,01,8,7.83,5,7.50,5,7.17,5,6.83,5,6.50,3,6.33,3,A2,5161,登玉 隼百,4.75,29,00,12,5.80,3,5.40,2,5.00,2,4.60,0,4.20,0,4.00,0,B1,3442,宮武 英司,3.75,35,00,6,5.00,2,4.60,0,4.20,0,3.80,0,3.40,0,3.20,0,A1,4852,川原 祐明,6.33,11,01,9,6.86,5,6.57,5,6.29,3,6.00,3,5.71,2,5.57,2,B1,4969,町田 洸希,5.20,24,00,,6.00,5,5.67,0,5.33,0,5.00,0,4.67,0,4.50,0
202608251006,2026-08-25,10,06R,11:04,2026-08-25T10:54:29.496315+09:00,18,10,08,06,04,02,01,B1,4924,中北 涼,3.50,31,00,,5.67,0,5.00,0,4.33,0,3.67,0,3.00,0,2.67,0,A2,4773,中川 りな,5.00,24,00,11,6.67,3,6.00,2,5.33,2,4.67,0,4.00,0,3.67,0,B1,4984,森下 愛梨,4.50,28,00,,6.33,0,5.67,0,5.00,0,4.33,0,3.67,0,3.33,0,B1,4546,浜田 亜理沙,7.00,14,01,,8.00,5,7.33,5,6.67,1,6.00,0,5.33,0,5.00,0,B2,5418,堀内 亜海,1.00,41,00,,5.50,0,4.50,0,3.50,0,2.50,0,1.50,0,1.00,0,A1,4123,細川 裕子,8.00,8,01,12,9.00,5,8.00,5,7.00,3,6.00,2,5.00,2,4.50,2
202608251302,2026-08-25,13,02R,11:03,2026-08-25T10:54:29.496315+09:00,18,10,08,06,04,02,01,B1,4565,西村 豪洋,4.00,27,00,8,7.00,3,6.00,2,5.00,2,4.00,0,3.00,0,2.50,0,A1,4804,高田 ひかる,10.00,1,01,12,10.00,5,9.33,5,8.67,5,8.00,5,7.33,3,7.00,3,B1,4382,高山 智至,5.00,22,00,,6.67,5,6.00,0,5.33,0,4.67,0,4.00,0,3.67,0,B1,5334,樫葉 新心,1.50,39,00,,4.33,0,3.67,0,3.00,0,2.33,0,1.67,0,1.33,0,B1,5355,萩原 丈太朗,1.00,42,00,6,5.50,2,4.50,0,3.50,0,2.50,0,1.50,0,1.00,0,A1,4713,白神 優,8.50,8,01,10,9.00,5,8.33,5,7.67,3,7.00,3,6.33,2,6.00,2
202608251702,2026-08-25,17,02R,11:13,2026-08-25T11:04:37.524899+09:00,18,10,08,06,04,02,01,A2,3541,三嶌 誠司,0.00,7,01,10,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,5264,登 みひ果,0.00,7,01,7,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A1,4168,石野 貴之,0.00,7,01,12,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,4336,松田 竜馬,0.00,7,01,8,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A1,4796,春園 功太,0.00,7,01,11,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,4625,渡邊 裕貴,0.00,7,01,9,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5
202608250903,2026-08-25,09,03R,11:24,2026-08-25T11:14:37.854514+09:00,12,10,08,06,04,02,01,B1,4047,吉永 浩則,0.00,7,11,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A2,4732,堀本 和也,0.00,7,11,7,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,5047,國分 将太郎,0.00,7,11,9,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A1,5275,松田 淳平,0.00,7,11,11,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,4674,池田 剛規,0.00,7,11,7,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,4871,菊池 宏志,0.00,7,11,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5
202608251303,2026-08-25,13,03R,11:28,2026-08-25T11:18:36.898173+09:00,18,10,08,06,04,02,01,B1,4449,中嶋 達也,4.00,27,00,9,7.00,3,6.00,2,5.00,2,4.00,0,3.00,0,2.50,0,B1,5288,尾道 佳諭,10.00,1,01,12,10.00,5,9.00,5,8.00,3,7.00,3,6.00,2,5.50,2,A2,4640,山ノ内 雅人,10.00,1,01,11,10.00,5,9.00,5,8.00,3,7.00,3,6.00,2,5.50,2,B2,5380,野田 亜湖,1.00,42,00,8,5.50,2,4.50,0,3.50,0,2.50,0,1.50,0,1.00,0,A1,4760,山崎 郡,8.00,9,01,10,8.67,5,8.00,3,7.33,3,6.67,3,6.00,2,5.67,2,B1,3934,鋤柄 貴俊,8.00,9,01,7,9.00,3,8.00,3,7.00,3,6.00,2,5.00,2,4.50,0
202608251807,2026-08-25,18,07R,11:30,2026-08-25T11:20:35.000119+09:00,18,10,08,06,04,02,01,B1,4406,幸野 史明,6.00,16,01,3,6.80,5,6.40,5,6.00,5,5.60,0,5.20,0,5.00,0,B1,4442,松竹 大輔,6.50,13,01,,7.20,5,6.80,5,6.40,5,6.00,5,5.60,0,5.40,0,A2,5060,数原 魁,5.67,23,00,11,6.75,3,6.25,3,5.75,2,5.25,2,4.75,0,4.50,0,B1,5020,宮村 勇哉,8.50,1,01,2,8.80,5,8.40,5,8.00,5,7.60,5,7.20,5,7.00,5,A1,4302,西野 翔太,8.25,5,01,12,8.60,5,8.20,5,7.80,5,7.40,5,7.00,5,6.80,5,B1,3869,井芹 大志,3.00,36,00,,4.75,0,4.25,0,3.75,0,3.25,0,2.75,0,2.50,0
202608251007,2026-08-25,10,07R,11:35,2026-08-25T11:26:32.209036+09:00,18,10,08,06,04,02,01,B1,4400,加藤 奈月,5.00,25,00,3,6.67,1,6.00,0,5.33,0,4.67,0,4.00,0,3.67,0,A2,4885,大山 千広,8.00,8,01,12,9.00,5,8.00,5,7.00,3,6.00,2,5.00,2,4.50,2,B1,4901,出口 舞有子,10.50,1,01,,10.33,5,9.67,5,9.00,5,8.33,5,7.67,5,7.33,5,B2,5415,阿部 未侑,2.00,39,00,,6.00,0,5.00,0,4.00,0,3.00,0,2.00,0,1.50,0,A1,4387,平山 智加,7.33,12,01,2,8.00,5,7.50,5,7.00,5,6.50,0,6.00,0,5.75,0,B2,4244,鈴木 成美,0.50,43,00,1,3.67,0,3.00,0,2.33,0,1.67,0,1.00,0,0.67,0
202608250803,2026-08-25,08,03R,11:38,2026-08-25T11:28:36.732816+09:00,18,10,08,06,04,02,01,B1,3772,一柳 和孝,4.80,28,00,,5.67,0,5.33,0,5.00,0,4.67,0,4.33,0,4.17,0,B1,4004,山本 浩輔,3.75,35,00,7,5.00,2,4.60,0,4.20,0,3.80,0,3.40,0,3.20,0,A1,3744,徳増 秀樹,7.80,2,01,12,8.17,5,7.83,5,7.50,5,7.17,5,6.83,5,6.67,5,A1,4377,濱本 優一,5.00,25,00,11,5.83,3,5.50,2,5.17,2,4.83,0,4.50,0,4.33,0,A2,3489,大場 敏,6.25,12,01,9,7.00,5,6.60,3,6.20,3,5.80,3,5.40,2,5.20,2,B1,4638,小林 遼太,3.75,35,00,8,5.00,2,4.60,0,4.20,0,3.80,0,3.40,0,3.20,0
202608251703,2026-08-25,17,03R,11:46,2026-08-25T11:36:38.883500+09:00,18,10,08,06,04,02,01,A2,3995,重野 哲之,0.00,13,01,8,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A1,4739,中村 晃朋,0.00,13,01,12,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,5239,上野 俊樹,0.00,13,01,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A1,5267,石本 裕武,0.00,13,01,11,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,3692,竹腰 正樹,0.00,13,01,9,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,5386,米玉利 大悟,0.00,13,01,10,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5
202608251304,2026-08-25,13,04R,11:51,2026-08-25T11:42:38.729857+09:00,18,10,08,06,04,02,01,B1,4182,吉田 和仁,6.00,21,00,12,8.00,3,7.00,3,6.00,2,5.00,2,4.00,0,3.50,0,B1,5310,土屋 蘭,8.00,8,01,,8.67,5,8.00,5,7.33,5,6.67,0,6.00,0,5.67,0,A2,3988,古川 誠之,4.00,28,00,10,7.00,3,6.00,2,5.00,0,4.00,0,3.00,0,2.50,0,A2,4775,千葉 真弥,3.00,33,00,9,5.33,0,4.67,0,4.00,0,3.33,0,2.67,0,2.33,0,B1,4619,伏田 裕隆,4.50,25,00,,6.33,0,5.67,0,5.00,0,4.33,0,3.67,0,3.33,0,B1,3362,間嶋 仁志,7.00,14,01,,8.00,5,7.33,5,6.67,0,6.00,0,5.33,0,5.00,0
202608250904,2026-08-25,09,04R,11:54,2026-08-25T11:44:35.052659+09:00,12,10,08,06,04,02,01,B1,5272,松田 真実,0.00,6,21,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,5291,三嶌 こころ,0.00,6,21,8,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A2,4738,清埜 翔子,0.00,6,21,12,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,4479,矢野 真梨菜,0.00,6,21,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,4589,塩崎 桐加,0.00,6,21,8,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,4283,石井 裕美,0.00,6,21,10,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5
