レースコード,レース日,レース場,レース回,締切時刻,取得日時,ボーダー順位,1着点,2着点,3着点,4着点,5着点,6着点,艇1_級別,艇1_登録番号,艇1_選手名,艇1_得点率,艇1_順位,艇1_ボーダー状態,艇1_早見,艇1_1着時得点率,艇1_1着時状態,艇1_2着時得点率,艇1_2着時状態,艇1_3着時得点率,艇1_3着時状態,艇1_4着時得点率,艇1_4着時状態,艇1_5着時得点率,艇1_5着時状態,艇1_6着時得点率,艇1_6着時状態,艇2_級別,艇2_登録番号,艇2_選手名,艇2_得点率,艇2_順位,艇2_ボーダー状態,艇2_早見,艇2_1着時得点率,艇2_1着時状態,艇2_2着時得点率,艇2_2着時状態,艇2_3着時得点率,艇2_3着時状態,艇2_4着時得点率,艇2_4着時状態,艇2_5着時得点率,艇2_5着時状態,艇2_6着時得点率,艇2_6着時状態,艇3_級別,艇3_登録番号,艇3_選手名,艇3_得点率,艇3_順位,艇3_ボーダー状態,艇3_早見,艇3_1着時得点率,艇3_1着時状態,艇3_2着時得点率,艇3_2着時状態,艇3_3着時得点率,艇3_3着時状態,艇3_4着時得点率,艇3_4着時状態,艇3_5着時得点率,艇3_5着時状態,艇3_6着時得点率,艇3_6着時状態,艇4_級別,艇4_登録番号,艇4_選手名,艇4_得点率,艇4_順位,艇4_ボーダー状態,艇4_早見,艇4_1着時得点率,艇4_1着時状態,艇4_2着時得点率,艇4_2着時状態,艇4_3着時得点率,艇4_3着時状態,艇4_4着時得点率,艇4_4着時状態,艇4_5着時得点率,艇4_5着時状態,艇4_6着時得点率,艇4_6着時状態,艇5_級別,艇5_登録番号,艇5_選手名,艇5_得点率,艇5_順位,艇5_ボーダー状態,艇5_早見,艇5_1着時得点率,艇5_1着時状態,艇5_2着時得点率,艇5_2着時状態,艇5_3着時得点率,艇5_3着時状態,艇5_4着時得点率,艇5_4着時状態,艇5_5着時得点率,艇5_5着時状態,艇5_6着時得点率,艇5_6着時状態,艇6_級別,艇6_登録番号,艇6_選手名,艇6_得点率,艇6_順位,艇6_ボーダー状態,艇6_早見,艇6_1着時得点率,艇6_1着時状態,艇6_2着時得点率,艇6_2着時状態,艇6_3着時得点率,艇6_3着時状態,艇6_4着時得点率,艇6_4着時状態,艇6_5着時得点率,艇6_5着時状態,艇6_6着時得点率,艇6_6着時状態
202608231805,2026-08-23,18,05R,10:37,2026-08-23T10:28:21.518320+09:00,18,10,08,06,04,02,01,B1,3860,松本 浩貴,0.00,18,01,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A2,5145,島川 海輝,0.00,18,01,12,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,3662,大庭 元明,6.00,8,01,1,8.00,5,7.00,5,6.00,5,5.00,5,4.00,5,3.50,5,B1,3284,渡邊 伸太郎,0.00,18,01,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,3663,木山 和幸,0.00,18,01,10,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A1,5234,塚越 海斗,0.00,18,01,11,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5
202608232106,2026-08-23,21,06R,10:50,2026-08-23T10:40:27.366544+09:00,18,10,08,06,04,02,01,B1,4598,加藤 政彦,6.33,13,01,1,6.86,5,6.57,5,6.29,5,6.00,5,5.71,0,5.57,0,B1,5343,小林 礼央,3.75,35,00,10,5.00,0,4.60,0,4.20,0,3.80,0,3.40,0,3.20,0,A1,3439,大平 誉史明,5.20,22,00,11,6.00,3,5.67,2,5.33,2,5.00,0,4.67,0,4.50,0,B1,3752,宇土 泰就,3.00,36,00,,4.17,0,3.83,0,3.50,0,3.17,0,2.83,0,2.67,0,A2,3853,岩崎 正哉,6.83,10,01,2,7.29,5,7.00,5,6.71,5,6.43,5,6.14,5,6.00,5,A2,4578,藤山 雅弘,6.20,14,01,12,6.83,5,6.50,3,6.17,3,5.83,2,5.50,2,5.33,2
202608230802,2026-08-23,08,02R,11:00,2026-08-23T10:50:24.326160+09:00,18,10,08,06,04,02,01,B1,3442,宮武 英司,8.00,7,01,7,9.00,5,8.00,3,7.00,3,6.00,3,5.00,2,4.50,2,A2,4342,谷野 錬志,6.00,17,01,,7.33,5,6.67,5,6.00,5,5.33,0,4.67,0,4.33,0,B1,5266,石田 勇斗,1.00,43,00,8,5.50,2,4.50,2,3.50,0,2.50,0,1.50,0,1.00,0,A1,4759,今泉 友吾,8.00,7,01,9,8.67,5,8.00,5,7.33,3,6.67,3,6.00,3,5.67,2,A1,5029,中 亮太,8.00,7,01,11,9.00,5,8.00,5,7.00,3,6.00,3,5.00,2,4.50,2,B1,4204,柴田 大輔,2.00,39,00,10,6.00,3,5.00,2,4.00,2,3.00,0,2.00,0,1.50,0
202608231806,2026-08-23,18,06R,11:07,2026-08-23T10:58:21.635222+09:00,18,10,08,06,04,02,01,B1,3947,寺本 昇平,0.00,24,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,0,B1,3731,高濱 芳久,0.00,24,00,11,10.00,5,8.00,5,6.00,5,4.00,5,2.00,3,1.00,2,A2,3956,横澤 剛治,10.00,2,01,1,10.00,5,9.00,5,8.00,5,7.00,5,6.00,5,5.50,5,B1,4031,飯島 誠,0.00,24,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,0,A1,4983,前田 篤哉,0.00,24,00,12,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,4,B1,3708,岡部 貴司,0.00,24,00,10,10.00,5,8.00,5,6.00,5,4.00,5,2.00,3,1.00,2
202608230301,2026-08-23,03,01R,11:14,2026-08-23T11:04:25.491605+09:00,12,10,08,06,04,02,01,B2,5253,藤井 太雅,2.33,41,00,,4.25,0,3.75,0,3.25,0,2.75,0,2.25,0,2.00,0,B2,5103,芝田 京介,6.00,20,00,6,7.00,0,6.50,0,6.00,0,5.50,0,5.00,0,4.75,0,B2,5259,野田 昇吾,-1.33,46,00,,1.50,0,1.00,0,0.50,0,0.00,0,-0.50,0,-0.75,0,B1,5101,表 健太,2.33,41,00,7,4.25,0,3.75,0,3.25,0,2.75,0,2.25,0,2.00,0,B1,5276,大島 隆乃介,6.67,13,00,9,7.50,2,7.00,2,6.50,0,6.00,0,5.50,0,5.25,0,B1,3652,森下 勇,3.67,36,00,5,5.25,0,4.75,0,4.25,0,3.75,0,3.25,0,3.00,0
202608232107,2026-08-23,21,07R,11:19,2026-08-23T11:10:27.614960+09:00,18,10,08,06,04,02,01,B1,3892,草場 康幸,5.00,24,00,2,5.83,0,5.50,0,5.17,0,4.83,0,4.50,0,4.33,0,B1,4346,前田 健太郎,6.00,17,01,,6.67,5,6.33,5,6.00,5,5.67,0,5.33,0,5.17,0,B1,5271,杉山 太陽,2.83,37,00,3,3.86,0,3.57,0,3.29,0,3.00,0,2.71,0,2.57,0,B1,3602,奥平 拓也,2.80,39,00,,4.00,0,3.67,0,3.33,0,3.00,0,2.67,0,2.50,0,B1,3617,竹田 広樹,7.75,7,01,12,8.20,5,7.80,5,7.40,5,7.00,5,6.60,3,6.40,3,B2,5384,八戸 琉楓,0.20,43,00,,1.83,0,1.50,0,1.17,0,0.83,0,0.50,0,0.33,0
202608230803,2026-08-23,08,03R,11:26,2026-08-23T11:16:23.697334+09:00,18,10,08,06,04,02,01,B1,4004,山本 浩輔,2.00,39,00,8,6.00,3,5.00,2,4.00,2,3.00,0,2.00,0,1.50,0,A1,4852,川原 祐明,8.00,7,01,11,8.67,5,8.00,5,7.33,5,6.67,3,6.00,3,5.67,2,B1,4638,小林 遼太,1.00,43,00,9,5.50,2,4.50,2,3.50,0,2.50,0,1.50,0,1.00,0,A2,4531,武富 智亮,2.00,39,00,12,6.00,3,5.00,2,4.00,2,3.00,0,2.00,0,1.50,0,A1,3966,作間 章,3.00,35,00,,5.33,0,4.67,0,4.00,0,3.33,0,2.67,0,2.33,0,B1,5170,佐藤 太亮,1.00,43,00,10,5.50,2,4.50,2,3.50,0,2.50,0,1.50,0,1.00,0
202608230601,2026-08-23,06,01R,11:33,2026-08-23T11:24:20.165798+09:00,18,10,08,06,04,02,01,B1,3583,齋藤 智裕,2.67,40,00,,4.50,0,4.00,0,3.50,0,3.00,0,2.50,0,2.25,0,B1,3867,松浦 勝,1.67,45,00,5,3.75,0,3.25,0,2.75,0,2.25,0,1.75,0,1.50,0,B1,3233,小畑 実成,4.33,27,00,10,5.75,3,5.25,2,4.75,2,4.25,0,3.75,0,3.50,0,B1,4197,渥美 卓郎,4.33,27,00,,5.75,5,5.25,0,4.75,0,4.25,0,3.75,0,3.50,0,B1,4332,村上 彰一,3.33,35,00,6,5.00,2,4.50,0,4.00,0,3.50,0,3.00,0,2.75,0,A1,4809,外崎 悟,3.67,32,00,8,5.25,2,4.75,2,4.25,0,3.75,0,3.25,0,3.00,0
202608231807,2026-08-23,18,07R,11:38,2026-08-23T11:28:21.976260+09:00,18,10,08,06,04,02,01,B1,3869,井芹 大志,0.00,29,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,0,1.00,0,A1,4302,西野 翔太,0.00,29,00,12,10.00,5,8.00,5,6.00,5,4.00,5,2.00,2,1.00,2,B1,5321,一色 颯輝,0.00,29,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,0,1.00,0,B1,4491,田中 堅,0.00,29,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,0,1.00,0,A2,5060,数原 魁,0.00,29,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,0,1.00,0,B1,4251,川崎 誠志,6.00,12,01,2,8.00,5,7.00,5,6.00,5,5.00,5,4.00,5,3.50,0
202608230302,2026-08-23,03,02R,11:41,2026-08-23T11:32:25.254510+09:00,12,10,08,06,04,02,01,B1,4041,小林 基樹,4.00,34,00,8,5.50,0,5.00,0,4.50,0,4.00,0,3.50,0,3.25,0,A1,5028,原田 才一郎,8.67,6,01,11,9.00,3,8.50,3,8.00,3,7.50,2,7.00,2,6.75,0,B1,4167,片岡 秀樹,8.00,7,01,12,8.50,3,8.00,3,7.50,2,7.00,2,6.50,0,6.25,0,B1,4129,宇野 博之,5.67,22,00,10,6.75,0,6.25,0,5.75,0,5.25,0,4.75,0,4.50,0,A2,5137,川原 涼,6.00,20,00,9,7.00,2,6.50,0,6.00,0,5.50,0,5.00,0,4.75,0,B1,5312,川辺 郭人,2.67,38,00,,4.50,0,4.00,0,3.50,0,3.00,0,2.50,0,2.25,0
202608232108,2026-08-23,21,08R,11:50,2026-08-23T11:40:22.953493+09:00,18,10,08,06,04,02,01,B1,3681,山谷 央,3.80,34,00,1,4.83,0,4.50,0,4.17,0,3.83,0,3.50,0,3.33,0,B1,4145,小澤 学,2.40,40,00,4,3.67,0,3.33,0,3.00,0,2.67,0,2.33,0,2.17,0,B1,5244,黒田 剛,4.40,29,00,,5.33,0,5.00,0,4.67,0,4.33,0,4.00,0,3.83,0,A1,4543,重木 輝彦,8.60,2,01,12,8.83,5,8.50,5,8.17,5,7.83,5,7.50,5,7.33,5,B1,3773,津留 浩一郎,4.00,32,00,3,5.00,0,4.67,0,4.33,0,4.00,0,3.67,0,3.50,0,A2,3872,岡田 憲行,5.17,23,00,,5.86,0,5.57,0,5.29,0,5.00,0,4.71,0,4.57,0
202608230602,2026-08-23,06,02R,12:00,2026-08-23T11:50:22.869908+09:00,18,10,08,06,04,02,01,B1,3825,宮嵜 隆太郎,2.67,41,00,9,4.50,2,4.00,0,3.50,0,3.00,0,2.50,0,2.25,0,A1,4074,柳沢 一,8.50,4,01,10,8.80,5,8.40,5,8.00,5,7.60,5,7.20,5,7.00,5,B1,3981,今坂 晃広,10.33,1,01,11,10.25,5,9.75,5,9.25,5,8.75,5,8.25,5,8.00,5,A2,4435,服部 達哉,5.25,25,00,8,6.20,3,5.80,3,5.40,2,5.00,2,4.60,0,4.40,0,B1,3546,中里 昌志,5.33,24,00,7,6.50,3,6.00,3,5.50,2,5.00,2,4.50,0,4.25,0,B1,4258,関根 彰人,4.00,30,00,,5.50,0,5.00,0,4.50,0,4.00,0,3.50,0,3.25,0
202608230804,2026-08-23,08,04R,11:59,2026-08-23T11:50:22.869908+09:00,18,10,08,06,04,02,01,B1,4231,鈴木 裕隆,7.00,11,01,,8.00,5,7.33,5,6.67,5,6.00,5,5.33,0,5.00,0,A2,5220,青木 蓮,2.50,39,00,,5.00,0,4.33,0,3.67,0,3.00,0,2.33,0,2.00,0,A1,4377,濱本 優一,6.50,15,01,10,7.67,5,7.00,3,6.33,3,5.67,2,5.00,2,4.67,2,A2,3422,服部 幸男,10.00,1,01,9,10.00,5,9.00,5,8.00,3,7.00,3,6.00,3,5.50,2,B1,3838,伊藤 啓三,3.50,36,00,,5.67,0,5.00,0,4.33,0,3.67,0,3.00,0,2.67,0,A1,4537,渡邉 和将,6.00,16,01,8,7.33,3,6.67,3,6.00,3,5.33,2,4.67,2,4.33,0
202608230303,2026-08-23,03,03R,12:08,2026-08-23T11:58:21.409274+09:00,12,10,08,06,04,02,01,B1,3935,岩津 徹郎,5.67,20,00,10,6.75,0,6.25,0,5.75,0,5.25,0,4.75,0,4.50,0,B1,4213,重富 伸也,5.33,25,00,,6.50,0,6.00,0,5.50,0,5.00,0,4.50,0,4.25,0,B1,5199,垂水 悠,6.67,13,00,12,7.50,2,7.00,2,6.50,0,6.00,0,5.50,0,5.25,0,B1,4943,八木 治樹,5.33,25,00,9,6.50,0,6.00,0,5.50,0,5.00,0,4.50,0,4.25,0,A1,4504,前田 将太,9.67,1,01,8,9.75,5,9.25,3,8.75,3,8.25,3,7.75,3,7.50,2,A2,5065,伊久間 陽優,4.67,28,00,7,6.00,0,5.50,0,5.00,0,4.50,0,4.00,0,3.75,0
