レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),電話投票締切予定,1枠_艇番,1枠_登録番号,1枠_選手名,1枠_年齢,1枠_支部,1枠_体重,1枠_級別,1枠_全国勝率,1枠_全国2連対率,1枠_当地勝率,1枠_当地2連対率,1枠_モーター番号,1枠_モーター2連対率,1枠_ボート番号,1枠_ボート2連対率,1枠_今節成績_1-1,1枠_今節成績_1-2,1枠_今節成績_2-1,1枠_今節成績_2-2,1枠_今節成績_3-1,1枠_今節成績_3-2,1枠_今節成績_4-1,1枠_今節成績_4-2,1枠_今節成績_5-1,1枠_今節成績_5-2,1枠_今節成績_6-1,1枠_今節成績_6-2,1枠_早見,2枠_艇番,2枠_登録番号,2枠_選手名,2枠_年齢,2枠_支部,2枠_体重,2枠_級別,2枠_全国勝率,2枠_全国2連対率,2枠_当地勝率,2枠_当地2連対率,2枠_モーター番号,2枠_モーター2連対率,2枠_ボート番号,2枠_ボート2連対率,2枠_今節成績_1-1,2枠_今節成績_1-2,2枠_今節成績_2-1,2枠_今節成績_2-2,2枠_今節成績_3-1,2枠_今節成績_3-2,2枠_今節成績_4-1,2枠_今節成績_4-2,2枠_今節成績_5-1,2枠_今節成績_5-2,2枠_今節成績_6-1,2枠_今節成績_6-2,2枠_早見,3枠_艇番,3枠_登録番号,3枠_選手名,3枠_年齢,3枠_支部,3枠_体重,3枠_級別,3枠_全国勝率,3枠_全国2連対率,3枠_当地勝率,3枠_当地2連対率,3枠_モーター番号,3枠_モーター2連対率,3枠_ボート番号,3枠_ボート2連対率,3枠_今節成績_1-1,3枠_今節成績_1-2,3枠_今節成績_2-1,3枠_今節成績_2-2,3枠_今節成績_3-1,3枠_今節成績_3-2,3枠_今節成績_4-1,3枠_今節成績_4-2,3枠_今節成績_5-1,3枠_今節成績_5-2,3枠_今節成績_6-1,3枠_今節成績_6-2,3枠_早見,4枠_艇番,4枠_登録番号,4枠_選手名,4枠_年齢,4枠_支部,4枠_体重,4枠_級別,4枠_全国勝率,4枠_全国2連対率,4枠_当地勝率,4枠_当地2連対率,4枠_モーター番号,4枠_モーター2連対率,4枠_ボート番号,4枠_ボート2連対率,4枠_今節成績_1-1,4枠_今節成績_1-2,4枠_今節成績_2-1,4枠_今節成績_2-2,4枠_今節成績_3-1,4枠_今節成績_3-2,4枠_今節成績_4-1,4枠_今節成績_4-2,4枠_今節成績_5-1,4枠_今節成績_5-2,4枠_今節成績_6-1,4枠_今節成績_6-2,4枠_早見,5枠_艇番,5枠_登録番号,5枠_選手名,5枠_年齢,5枠_支部,5枠_体重,5枠_級別,5枠_全国勝率,5枠_全国2連対率,5枠_当地勝率,5枠_当地2連対率,5枠_モーター番号,5枠_モーター2連対率,5枠_ボート番号,5枠_ボート2連対率,5枠_今節成績_1-1,5枠_今節成績_1-2,5枠_今節成績_2-1,5枠_今節成績_2-2,5枠_今節成績_3-1,5枠_今節成績_3-2,5枠_今節成績_4-1,5枠_今節成績_4-2,5枠_今節成績_5-1,5枠_今節成績_5-2,5枠_今節成績_6-1,5枠_今節成績_6-2,5枠_早見,6枠_艇番,6枠_登録番号,6枠_選手名,6枠_年齢,6枠_支部,6枠_体重,6枠_級別,6枠_全国勝率,6枠_全国2連対率,6枠_当地勝率,6枠_当地2連対率,6枠_モーター番号,6枠_モーター2連対率,6枠_ボート番号,6枠_ボート2連対率,6枠_今節成績_1-1,6枠_今節成績_1-2,6枠_今節成績_2-1,6枠_今節成績_2-2,6枠_今節成績_3-1,6枠_今節成績_3-2,6枠_今節成績_4-1,6枠_今節成績_4-2,6枠_今節成績_5-1,6枠_今節成績_5-2,6枠_今節成績_6-1,6枠_今節成績_6-2,6枠_早見
201601112411,１Ｒ  めざまし戦一 進入固定 Ｈ１８００ｍ  電話投票締切予定１０：５６,第4日,2016-01-11,ボートレース大村,11R,優勝戦,1800,16:18,1,3554,仲口博崇,43,愛知,51.0,A1,7.0,50.69,5.8,40.0,63,36.92,70,34.69,1,1,3,1,2,,,,,,,,,2,4324,海野康志,28,山口,61.0,A1,7.11,56.83,6.91,63.64,66,35.57,16,57.14,2,3,1,1,2,,,,,,,,,3,3349,吉田一郎,47,長崎,51.0,A1,6.72,45.13,6.6,48.57,21,38.46,36,35.29,1,5,3,3,1,,,,,,,,,4,3654,武田光史,42,福井,54.0,A1,6.08,42.11,7.64,57.14,69,29.63,40,29.52,4,2,1,,,,3,2,,,,,,5,3548,室田泰史,45,福井,56.0,A1,6.95,54.89,6.43,45.45,40,38.19,65,25.0,1,4,3,,,,2,3,,,,,,6,4711,前出達吉,25,福井,51.0,A2,5.07,28.92,,,31,30.37,22,38.1,2,5,5,,,,1,3,,,,,
201601112412,１Ｒ  めざまし戦一 進入固定 Ｈ１８００ｍ  電話投票締切予定１０：５６,第4日,2016-01-11,ボートレース大村,12R,初優勝決定戦,1800,16:54,1,4590,渡邉優美,23,福岡,54.0,A2,5.84,37.78,5.2,29.41,45,31.11,11,32.04,1,1,3,2,1,,,,,,,,,2,4286,平田さや,31,東京,51.0,A1,6.1,40.83,6.89,50.0,14,31.28,54,31.43,3,2,1,1,2,,,,,,,,,3,4473,藤堂里香,28,福井,44.0,B1,5.23,28.4,4.16,21.05,12,39.7,29,36.79,4,6,1,,,,1,2,,,,,,4,4738,清埜翔子,24,埼玉,51.0,B1,3.37,15.19,1.56,,50,45.37,59,34.58,1,,,,,,2,4,6,2,,,,5,4823,中村桃佳,22,香川,44.0,B1,4.61,30.3,4.0,25.0,46,30.3,41,31.43,2,1,3,,,,3,3,,,,,,6,4338,白石佳江,31,滋賀,44.0,B1,3.91,20.69,4.12,23.08,47,35.47,71,35.24,3,,,,,,2,2,3,3,,,
201601112301,１Ｒ  予選          Ｈ１８００ｍ  電話投票締切予定０８：５５,第1日,2016-01-11,ボートレース唐津,1R,予選,1800,08:55,1,3156,金子良昭,51,静岡,54.0,A1,6.56,52.46,7.68,64.29,26,23.71,51,32.22,1,2,,,,,,,,,,,,2,3372,加藤雅之,49,広島,51.0,B1,4.29,18.29,4.47,26.32,54,30.17,58,28.74,5,,,,,,,,,,,,,3,3153,前川竜次,51,佐賀,52.0,B1,4.54,32.65,5.29,33.93,20,23.81,82,38.55,6,,,,,,,,,,,,,4,4155,長野壮志,35,福岡,59.0,B2,5.14,27.45,3.88,12.5,44,29.09,86,27.81,1,1,,,,,,,,,,,,5,4167,片岡秀樹,33,徳島,59.0,B1,4.32,22.22,4.42,25.0,12,28.44,46,29.78,8,,,,,,,,,,,,,6,4899,占部一真,24,福岡,51.0,B2,1.2,,,,19,34.86,78,24.56,,,,,,,,,,,,,
201601112302,１Ｒ  予選          Ｈ１８００ｍ  電話投票締切予定０８：５５,第1日,2016-01-11,ボートレース唐津,2R,予選,1800,09:24,1,3981,今坂晃広,38,静岡,51.0,A2,5.28,38.14,5.96,44.44,65,22.45,57,37.5,9,,,,,,,,,,,,,2,3010,大嶋一也,57,愛知,53.0,A1,7.17,54.39,8.64,77.27,49,37.96,87,42.78,1,2,,,,,,,,,,,,3,4274,長畑友輔,33,東京,50.0,B1,4.24,25.0,5.0,27.78,41,26.79,35,36.61,7,,,,,,,,,,,,,4,4087,吉田敦志,35,長崎,57.0,B1,3.93,12.5,3.79,15.15,59,23.08,76,28.4,6,,,,,,,,,,,,,5,3791,川俣昌史,43,群馬,52.0,B1,3.97,19.23,3.33,11.11,13,24.77,69,37.3,,,,,,,,,,,,,,6,2538,高橋二朗,66,東京,52.0,B1,4.71,28.24,4.89,22.22,17,33.94,64,28.57,1,0,,,,,,,,,,,
201601112303,１Ｒ  予選          Ｈ１８００ｍ  電話投票締切予定０８：５５,第1日,2016-01-11,ボートレース唐津,3R,予選,1800,09:53,1,3799,今泉和則,42,愛知,52.0,A2,6.72,56.76,7.35,55.0,69,31.86,36,31.79,1,1,,,,,,,,,,,,2,4390,松本弓雄,29,徳島,51.0,B1,3.67,9.41,5.33,44.44,50,23.94,39,25.73,8,,,,,,,,,,,,,3,3956,横澤剛治,38,静岡,56.0,A1,7.22,54.89,6.68,39.29,33,38.46,81,32.16,1,0,,,,,,,,,,,,4,3609,泉 祥史,43,岡山,55.0,B1,4.24,19.05,3.87,20.0,35,18.45,45,31.32,9,,,,,,,,,,,,,5,4615,板倉敦史,35,東京,54.0,B1,4.19,15.66,,,55,30.7,49,28.05,7,,,,,,,,,,,,,6,4820,上野 励,24,福岡,56.0,B2,1.26,,1.33,,36,24.24,52,40.33,,,,,,,,,,,,,
201601112304,１Ｒ  予選          Ｈ１８００ｍ  電話投票締切予定０８：５５,第1日,2016-01-11,ボートレース唐津,4R,予選,1800,10:23,1,3501,川上昇平,46,長崎,55.0,A1,5.93,38.1,6.86,65.52,38,28.3,89,34.29,9,,,,,,,,,,,,,2,3892,草場康幸,39,佐賀,52.0,A2,5.7,42.86,5.87,42.34,23,35.09,44,35.56,1,0,,,,,,,,,,,,3,3571,寺本武司,44,長崎,53.0,B1,3.99,18.75,3.98,20.0,21,43.12,88,28.25,8,,,,,,,,,,,,,4,4398,船岡洋一,28,広島,53.0,A2,6.35,40.63,6.89,50.0,29,41.88,71,42.08,1,1,,,,,,,,,,,,5,3825,宮嵜隆太,42,福岡,60.0,B1,4.29,22.22,4.65,23.08,63,29.46,80,34.57,,,,,,,,,,,,,,6,4610,佐藤大佑,25,東京,55.0,B1,4.65,29.23,3.63,25.0,51,26.17,41,34.48,,,,,,,,,,,,,
201601112305,１Ｒ  予選          Ｈ１８００ｍ  電話投票締切予定０８：５５,第1日,2016-01-11,ボートレース唐津,5R,予選,1800,10:53,1,3372,加藤雅之,49,広島,51.0,B1,4.29,18.29,4.47,26.32,54,30.17,58,28.74,1,,,,,,,,,,,,,2,3713,伊藤誠二,41,愛知,56.0,A1,6.43,45.6,5.77,45.45,56,27.68,63,34.44,1,1,,,,,,,,,,,,3,4264,長尾章平,31,山口,52.0,A1,6.4,45.97,7.95,68.42,66,23.71,37,32.77,1,2,,,,,,,,,,,,4,4461,安田吉宏,29,三重,54.0,B1,3.95,21.84,,,22,30.84,38,29.05,,,,,,,,,,,,,,5,3559,水長照雄,47,山口,51.0,A2,5.48,35.25,5.52,29.63,34,45.37,56,15.48,9,,,,,,,,,,,,,6,4021,吉田健太,35,愛知,52.0,A2,4.76,28.0,2.89,22.22,42,37.62,47,37.86,,,,,,,,,,,,,
201601112306,１Ｒ  予選          Ｈ１８００ｍ  電話投票締切予定０８：５５,第1日,2016-01-11,ボートレース唐津,6R,予選,1800,11:23,1,3153,前川竜次,51,佐賀,52.0,B1,4.54,32.65,5.29,33.93,20,23.81,82,38.55,1,,,,,,,,,,,,,2,3740,大澤普司,41,群馬,54.0,A2,5.63,36.22,6.8,50.0,28,43.52,90,31.55,1,2,,,,,,,,,,,,3,4076,杉田篤光,37,静岡,52.0,A1,6.29,46.67,5.96,33.33,52,24.75,43,29.55,1,1,,,,,,,,,,,,4,3297,藤丸光一,48,福岡,49.0,A1,6.24,47.95,6.36,41.03,47,21.36,59,28.09,,,,,,,,,,,,,,5,4051,清水敦揮,34,岡山,55.0,A2,5.92,44.23,,,68,35.24,67,32.79,1,0,,,,,,,,,,,,6,4087,吉田敦志,35,長崎,57.0,B1,3.93,12.5,3.79,15.15,59,23.08,76,28.4,2,,,,,,,,,,,,
201601112307,１Ｒ  予選          Ｈ１８００ｍ  電話投票締切予定０８：５５,第1日,2016-01-11,ボートレース唐津,7R,予選 進入固定 Ｈ１８０,ｍ電,11:53,1,3680,森林 太,42,長崎,53.0,A2,5.91,40.94,4.81,25.0,46,14.47,75,30.23,,,,,,,,,,,,,,2,4311,岡村 仁,31,大阪,53.0,A1,6.24,40.34,7.2,60.0,45,40.35,33,28.57,1,1,,,,,,,,,,,,3,4179,広次 修,32,山口,51.0,A2,5.24,30.51,6.24,35.29,30,28.95,68,39.34,,,,,,,,,,,,,,4,4288,永田啓二,31,福岡,53.0,A2,6.56,47.41,6.57,53.33,62,40.52,66,38.2,1,2,,,,,,,,,,,,5,4274,長畑友輔,33,東京,50.0,B1,4.24,25.0,5.0,27.78,41,26.79,35,36.61,2,,,,,,,,,,,,,6,4615,板倉敦史,35,東京,54.0,B1,4.19,15.66,,,55,30.7,49,28.05,3,,,,,,,,,,,,
201601112308,１Ｒ  予選          Ｈ１８００ｍ  電話投票締切予定０８：５５,第1日,2016-01-11,ボートレース唐津,8R,予選,1800,12:24,1,4390,松本弓雄,29,徳島,51.0,B1,3.67,9.41,5.33,44.44,50,23.94,39,25.73,3,,,,,,,,,,,,,2,3889,須藤隆雄,40,群馬,57.0,B1,4.73,33.33,5.41,41.18,11,29.41,72,28.93,,,,,,,,,,,,,,3,4167,片岡秀樹,33,徳島,59.0,B1,4.32,22.22,4.42,25.0,12,28.44,46,29.78,1,,,,,,,,,,,,,4,3473,石川真二,45,福岡,52.0,A1,7.03,52.88,7.55,48.39,25,27.88,42,33.33,1,2,,,,,,,,,,,,5,3571,寺本武司,44,長崎,53.0,B1,3.99,18.75,3.98,20.0,21,43.12,88,28.25,4,,,,,,,,,,,,,6,4753,森 照夫,27,福岡,53.0,B2,2.34,5.26,3.56,22.22,67,22.33,54,33.77,,,,,,,,,,,,,
