場コード,基準節終了日,モーター番号,使用開始日,使用終了日,グレード,タイトル,使用者名,着順列
11,2026-08-31,37,2026-08-26,2026-08-31,一般,ボートピア京都やわた開設１９周年記念,下河 誉史,２５３　４６１　６１５
11,2026-08-31,37,2026-07-28,2026-08-02,ＳＧ,第３１回オーシャンカップ,原田 幸哉,６２１　４　２６１　２４
11,2026-08-31,37,2026-07-07,2026-07-12,一般,びわこヴィーナス！第７回酒処京都新京極スタンド,香川 素子,２２２４１５３　６６２４
11,2026-08-31,38,2026-08-26,2026-08-31,一般,ボートピア京都やわた開設１９周年記念,豊田 祥生,１３５　５１１　６６４６
11,2026-08-31,38,2026-08-15,2026-08-20,一般,滋賀県知事杯争奪　第３０回びわこカップ,酒井 俊弘,５　６３５　６４６　５６
11,2026-08-31,38,2026-07-28,2026-08-02,ＳＧ,第３１回オーシャンカップ,定松 勇樹,１　３３３１３　１　[１]
11,2026-08-31,39,2026-08-26,2026-08-31,一般,ボートピア京都やわた開設１９周年記念,松尾 充,２５３１１　２４３３２１
11,2026-08-31,39,2026-07-28,2026-08-02,ＳＧ,第３１回オーシャンカップ,井口 佳典,６　３３６　３　５４６
11,2026-08-31,39,2026-07-16,2026-07-21,一般,第７回京都新聞杯,小野寺 智洋,２３３　２５３２３３５１
11,2026-08-31,40,2026-08-26,2026-08-31,一般,ボートピア京都やわた開設１９周年記念,佐藤 駿介,５６３　５　５５４　６５
11,2026-08-31,40,2026-08-15,2026-08-20,一般,滋賀県知事杯争奪　第３０回びわこカップ,北中 元樹,１３転１５３５　１１４
11,2026-08-31,40,2026-07-28,2026-08-02,ＳＧ,第３１回オーシャンカップ,佐々木 完太,１１１　６　１６５　１６
11,2026-08-31,41,2026-08-15,2026-08-20,一般,滋賀県知事杯争奪　第３０回びわこカップ,山下 奈緒,２５４　５１６　５５５
11,2026-08-31,41,2026-07-28,2026-08-02,ＳＧ,第３１回オーシャンカップ,西岡 顕心,２　１６３　２３２　[４]
11,2026-08-31,41,2026-07-07,2026-07-12,一般,びわこヴィーナス！第７回酒処京都新京極スタンド,北村 寧々,４１３６４６１　２４１３
11,2026-08-31,43,2026-08-26,2026-08-31,一般,ボートピア京都やわた開設１９周年記念,藤森 陸斗,１　５５２５１５１５３１
11,2026-08-31,43,2026-08-15,2026-08-20,一般,滋賀県知事杯争奪　第３０回びわこカップ,柳橋 宏紀,５　４６２４５５５　４２
11,2026-08-31,43,2026-07-16,2026-07-21,一般,第７回京都新聞杯,宇佐見 淳,２４３５２４３　３５３６
11,2026-08-31,44,2026-08-15,2026-08-20,一般,滋賀県知事杯争奪　第３０回びわこカップ,木村 仁紀,５５２５１２１　２３１４
11,2026-08-31,44,2026-07-28,2026-08-02,ＳＧ,第３１回オーシャンカップ,瓜生 正義,５４１　２　６６４　２
11,2026-08-31,44,2026-07-16,2026-07-21,一般,第７回京都新聞杯,高村 諒,　　　　　　５５５　４２
11,2026-08-31,45,2026-08-26,2026-08-31,一般,ボートピア京都やわた開設１９周年記念,石渡 翔一郎,４　３４２　２４１３１３
11,2026-08-31,45,2026-08-15,2026-08-20,一般,滋賀県知事杯争奪　第３０回びわこカップ,木下 雄介,６　１２１６６３１４３１
11,2026-08-31,45,2026-07-28,2026-08-02,ＳＧ,第３１回オーシャンカップ,辻 栄蔵,１　４５４　４　５６５
11,2026-08-31,46,2026-08-26,2026-08-31,一般,ボートピア京都やわた開設１９周年記念,藤原 仙二,１　４１５２３２４　２３
11,2026-08-31,46,2026-07-28,2026-08-02,ＳＧ,第３１回オーシャンカップ,松井 繁,６　６２５１４　３６２
11,2026-08-31,46,2026-07-16,2026-07-21,一般,第７回京都新聞杯,松田 隆司,１　１５６３６２１　３３
11,2026-08-31,47,2026-08-26,2026-08-31,一般,ボートピア京都やわた開設１９周年記念,吉川 昭男,３　１１１１１２４１[２]
11,2026-08-31,47,2026-07-28,2026-08-02,ＳＧ,第３１回オーシャンカップ,長田 頼宗,２　１５３　４６６　６３
11,2026-08-31,47,2026-07-16,2026-07-21,一般,第７回京都新聞杯,夏山 亮平,３１１　５６６６４　２３
11,2026-08-31,48,2026-08-26,2026-08-31,一般,ボートピア京都やわた開設１９周年記念,藤原 駿,６　６６６　６５４　６６
11,2026-08-31,48,2026-07-28,2026-08-02,ＳＧ,第３１回オーシャンカップ,池田 浩二,２　４４５１３　６　１３
11,2026-08-31,48,2026-07-16,2026-07-21,一般,第７回京都新聞杯,小坂 宗司,５２６２１　３３１２[４]
11,2026-08-31,49,2026-08-15,2026-08-20,一般,滋賀県知事杯争奪　第３０回びわこカップ,片橋 幸貴,転　１３４６２４６　２１
11,2026-08-31,49,2026-07-28,2026-08-02,ＳＧ,第３１回オーシャンカップ,西山 貴浩,１　２４６　５２１　６３
11,2026-08-31,49,2026-07-07,2026-07-12,一般,びわこヴィーナス！第７回酒処京都新京極スタンド,田口 節子,３１４１１２１１２１[１]
11,2026-08-31,50,2026-08-26,2026-08-31,一般,ボートピア京都やわた開設１９周年記念,鈴木 唯央,５２４　６　４４２　３４
11,2026-08-31,50,2026-07-28,2026-08-02,ＳＧ,第３１回オーシャンカップ,坪井 康晴,２４５　５　１４２　３４
11,2026-08-31,50,2026-07-16,2026-07-21,一般,第７回京都新聞杯,小坂 風太,４１６　３転６６６　６６
11,2026-08-31,51,2026-08-26,2026-08-31,一般,ボートピア京都やわた開設１９周年記念,谷 勝幸,５　３３５　４５５　６４
11,2026-08-31,51,2026-07-28,2026-08-02,ＳＧ,第３１回オーシャンカップ,磯部 誠,３　３２１　１　３　３１
11,2026-08-31,51,2026-07-16,2026-07-21,一般,第７回京都新聞杯,川合 理司,２　６　６６２　６　６
11,2026-08-31,52,2026-08-26,2026-08-31,一般,ボートピア京都やわた開設１９周年記念,岡村 仁,４２４　４２１２１６２５
11,2026-08-31,52,2026-08-15,2026-08-20,一般,滋賀県知事杯争奪　第３０回びわこカップ,馬場 貴也,２１３２２　２１３１[４]
11,2026-08-31,52,2026-07-28,2026-08-02,ＳＧ,第３１回オーシャンカップ,石渡 鉄兵,３３４　３　６５４　６
11,2026-08-31,53,2026-08-15,2026-08-20,一般,滋賀県知事杯争奪　第３０回びわこカップ,上田 紗奈,４３１　６２２　３６２
11,2026-08-31,53,2026-07-16,2026-07-21,一般,第７回京都新聞杯,柴田 直哉,６６６　５　４６４　５１
11,2026-08-31,53,2026-07-07,2026-07-12,一般,びわこヴィーナス！第７回酒処京都新京極スタンド,堀之内紀代子,３６４５４　３　４２２２
11,2026-08-31,54,2026-08-15,2026-08-20,一般,滋賀県知事杯争奪　第３０回びわこカップ,山田 晃大,５１２５２　５６１　６３
11,2026-08-31,54,2026-07-28,2026-08-02,ＳＧ,第３１回オーシャンカップ,井上 忠政,２　３　４２４　６　５６
11,2026-08-31,54,2026-07-16,2026-07-21,一般,第７回京都新聞杯,高山 智至,４４４　３４４５３　４５
11,2026-08-31,55,2026-08-26,2026-08-31,一般,ボートピア京都やわた開設１９周年記念,堤 昇,３２３　２３２３５５１２
11,2026-08-31,55,2026-08-15,2026-08-20,一般,滋賀県知事杯争奪　第３０回びわこカップ,君島 秀三,１４１　３２３５１５１６
11,2026-08-31,55,2026-07-16,2026-07-21,一般,第７回京都新聞杯,國弘 翔平,６４２　４５３　２４３２
11,2026-08-31,56,2026-08-26,2026-08-31,一般,ボートピア京都やわた開設１９周年記念,木田 峰由季,４４５４１　３２５　４１
11,2026-08-31,56,2026-07-28,2026-08-02,ＳＧ,第３１回オーシャンカップ,上野 真之介,１３５　４　１５１　６２
11,2026-08-31,56,2026-07-16,2026-07-21,一般,第７回京都新聞杯,泉 啓文,４５５　６　５２４６６
11,2026-08-31,57,2026-08-26,2026-08-31,一般,ボートピア京都やわた開設１９周年記念,前出 達吉,５４５　３４２　２２２
11,2026-08-31,57,2026-08-15,2026-08-20,一般,滋賀県知事杯争奪　第３０回びわこカップ,是澤 孝宏,２１２２４　１２２２[１]
11,2026-08-31,57,2026-07-28,2026-08-02,ＳＧ,第３１回オーシャンカップ,木下 翔太,４　１２３　４　３　４２
11,2026-08-31,58,2026-08-15,2026-08-20,一般,滋賀県知事杯争奪　第３０回びわこカップ,西川 真人,１４５　３５４　５３４
11,2026-08-31,58,2026-07-28,2026-08-02,ＳＧ,第３１回オーシャンカップ,中田 竜太,６　５　６５４　５欠
11,2026-08-31,58,2026-07-16,2026-07-21,一般,第７回京都新聞杯,浮田 圭浩,３５４　６２４　６２１６
11,2026-08-31,59,2026-08-26,2026-08-31,一般,ボートピア京都やわた開設１９周年記念,富永 大一,２　３３２５４６４　１６
11,2026-08-31,59,2026-07-28,2026-08-02,ＳＧ,第３１回オーシャンカップ,関 浩哉,５１４　３４６　２３１
11,2026-08-31,59,2026-07-16,2026-07-21,一般,第７回京都新聞杯,麻生 慎介,３３１２４　３６４３２３
11,2026-08-31,60,2026-08-26,2026-08-31,一般,ボートピア京都やわた開設１９周年記念,小澤 和也,６２４　５　６６３　１３
11,2026-08-31,60,2026-08-15,2026-08-20,一般,滋賀県知事杯争奪　第３０回びわこカップ,東口 晃,６４５　５　１３４　３２
11,2026-08-31,60,2026-07-16,2026-07-21,一般,第７回京都新聞杯,中島 秀治,Ｆ５６　４　４　３　４
11,2026-08-31,61,2026-08-15,2026-08-20,一般,滋賀県知事杯争奪　第３０回びわこカップ,石川 吉鎬,落　４５１　５３４　３１
11,2026-08-31,61,2026-07-28,2026-08-02,ＳＧ,第３１回オーシャンカップ,片岡 雅裕,１　６５６　２　１２６
11,2026-08-31,61,2026-07-07,2026-07-12,一般,びわこヴィーナス！第７回酒処京都新京極スタンド,植木 美帆,５　５５６　４６５　３６
11,2026-08-31,62,2026-08-15,2026-08-20,一般,滋賀県知事杯争奪　第３０回びわこカップ,山本 光雄,５　１５３２３　４４２１
11,2026-08-31,62,2026-07-16,2026-07-21,一般,第７回京都新聞杯,大場 広孝,２２４　２３５４１４３２
11,2026-08-31,62,2026-07-07,2026-07-12,一般,びわこヴィーナス！第７回酒処京都新京極スタンド,南 彩寧,５　６１５３４　６６４
11,2026-08-31,63,2026-08-26,2026-08-31,一般,ボートピア京都やわた開設１９周年記念,坂口 周,６６１２３　３４１５１５
11,2026-08-31,63,2026-08-15,2026-08-20,一般,滋賀県知事杯争奪　第３０回びわこカップ,青木 玄太,５　１４２１４２２　５３
11,2026-08-31,63,2026-07-28,2026-08-02,ＳＧ,第３１回オーシャンカップ,山口 剛,転４２　５　１６エ　５
11,2026-08-31,64,2026-08-15,2026-08-20,一般,滋賀県知事杯争奪　第３０回びわこカップ,市川 健太,３３５　１１４６５６１５
11,2026-08-31,64,2026-07-28,2026-08-02,ＳＧ,第３１回オーシャンカップ,茅原 悠紀,３　５３２３３　５　１３
11,2026-08-31,64,2026-07-16,2026-07-21,一般,第７回京都新聞杯,尾崎 雄二,５１４転
11,2026-08-31,65,2026-08-26,2026-08-31,一般,ボートピア京都やわた開設１９周年記念,北野 輝季,５１２　１１１１３１[５]
11,2026-08-31,65,2026-08-15,2026-08-20,一般,滋賀県知事杯争奪　第３０回びわこカップ,廣部 大明,５　４５６　２６６　２５
11,2026-08-31,65,2026-07-16,2026-07-21,一般,第７回京都新聞杯,内山 文典,２　４２１６１５１６４６
11,2026-08-31,66,2026-08-15,2026-08-20,一般,滋賀県知事杯争奪　第３０回びわこカップ,佐竹 恒彦,４　３４１４５　１４５
11,2026-08-31,66,2026-07-16,2026-07-21,一般,第７回京都新聞杯,篠崎 元志,１１３　３１１２３１[３]
11,2026-08-31,66,2026-07-07,2026-07-12,一般,びわこヴィーナス！第７回酒処京都新京極スタンド,鈴木 祐美子,４　２４４５５　４３６
11,2026-08-31,67,2026-08-26,2026-08-31,一般,ボートピア京都やわた開設１９周年記念,橋本 英一,３２５　５２５　６５２
11,2026-08-31,67,2026-08-15,2026-08-20,一般,滋賀県知事杯争奪　第３０回びわこカップ,太田 和美,２２２　３３１２５３３２
11,2026-08-31,67,2026-07-28,2026-08-02,ＳＧ,第３１回オーシャンカップ,湯川 浩司,３２３　２　４２４　１５
11,2026-08-31,68,2026-08-26,2026-08-31,一般,ボートピア京都やわた開設１９周年記念,亀本 勇樹,４　Ｆ２４　６　３　５
11,2026-08-31,68,2026-07-28,2026-08-02,ＳＧ,第３１回オーシャンカップ,山田 祐也,３　６　１６２　５３４３
11,2026-08-31,68,2026-07-16,2026-07-21,一般,第７回京都新聞杯,森清 友翔,３　３５４５１　４５６３
11,2026-08-31,69,2026-08-26,2026-08-31,一般,ボートピア京都やわた開設１９周年記念,高橋 龍治,６　２６６　６６２　６５
11,2026-08-31,69,2026-08-15,2026-08-20,一般,滋賀県知事杯争奪　第３０回びわこカップ,香川 陽太,５６６　転　４４５　６５
11,2026-08-31,69,2026-07-28,2026-08-02,ＳＧ,第３１回オーシャンカップ,馬場 貴也,５３１　１　６３５　１４
11,2026-08-31,70,2026-08-26,2026-08-31,一般,ボートピア京都やわた開設１９周年記念,岡 祐臣,１５４３６　４４１　４４
11,2026-08-31,70,2026-07-28,2026-08-02,ＳＧ,第３１回オーシャンカップ,佐藤 隆太郎,５　６　２２６　１３５
11,2026-08-31,70,2026-07-16,2026-07-21,一般,第７回京都新聞杯,久富 政弘,６１３３３　１４５４１２
11,2026-08-31,71,2026-08-26,2026-08-31,一般,ボートピア京都やわた開設１９周年記念,大澤 普司,４３５２２　１３６４４３
11,2026-08-31,71,2026-08-15,2026-08-20,一般,滋賀県知事杯争奪　第３０回びわこカップ,和田 操拓,３３１　３５３３４５１６
11,2026-08-31,71,2026-07-28,2026-08-02,ＳＧ,第３１回オーシャンカップ,吉田 拡郎,２６４　３　５１２　３２
11,2026-08-31,72,2026-08-26,2026-08-31,一般,ボートピア京都やわた開設１９周年記念,若林 樹蘭,１３２４２４３　６４１４
11,2026-08-31,72,2026-08-15,2026-08-20,一般,滋賀県知事杯争奪　第３０回びわこカップ,遠藤 エミ,１２２６４４２　２３５３
11,2026-08-31,72,2026-07-28,2026-08-02,ＳＧ,第３１回オーシャンカップ,峰 竜太,５　４２２２１　１　[２]
11,2026-08-31,73,2026-08-26,2026-08-31,一般,ボートピア京都やわた開設１９周年記念,藤田 竜弘,４２１　１３３３５６１６
11,2026-08-31,73,2026-07-28,2026-08-02,ＳＧ,第３１回オーシャンカップ,森高 一真,５　２　４４３　４４４
11,2026-08-31,73,2026-07-07,2026-07-12,一般,びわこヴィーナス！第７回酒処京都新京極スタンド,森下 愛梨,２　６１６５４　３４５
04,2026-08-31,10,2026-08-27,2026-08-31,一般,オラレ刈羽開設１０周年記念第６４回東中スポーツ杯,松下 一也,転１６　２２３１３４
04,2026-08-31,10,2026-08-20,2026-08-23,一般,ａｕじぶん銀行賞,倉富 大誠,４３１　Ｆ２２
04,2026-08-31,10,2026-08-03,2026-08-08,ＧⅢ,第３９回キリンカップ,中辻 博訓,５５欠
04,2026-08-31,11,2026-08-20,2026-08-23,一般,ａｕじぶん銀行賞,豊田 訓靖,５　３５６　１１
04,2026-08-31,11,2026-08-03,2026-08-08,ＧⅢ,第３９回キリンカップ,菊地 敬介,６　Ｆ４６　５　５　２
04,2026-08-31,11,2026-07-25,2026-07-30,一般,マクール杯　ヴィーナスシリーズ第９戦,小林 愛実,３　２５５３１　４４１３
04,2026-08-31,12,2026-08-27,2026-08-31,一般,オラレ刈羽開設１０周年記念第６４回東中スポーツ杯,永田 秀二,１５１　２１４４６５
04,2026-08-31,12,2026-08-20,2026-08-23,一般,ａｕじぶん銀行賞,飯山 泰,２４２２１３[３]
04,2026-08-31,12,2026-08-11,2026-08-16,一般,第６６回デイリースポーツサマーカップ,山田 哲也,１６１１１　２１３１[５]
04,2026-08-31,13,2026-08-27,2026-08-31,一般,オラレ刈羽開設１０周年記念第６４回東中スポーツ杯,村松 修二,１　２４６４２１１３
04,2026-08-31,13,2026-08-20,2026-08-23,一般,ａｕじぶん銀行賞,佐口 達也,１４４　３４５６
04,2026-08-31,13,2026-08-03,2026-08-08,ＧⅢ,第３９回キリンカップ,前田 将太,６３４１２３４　３４２２
04,2026-08-31,14,2026-08-20,2026-08-23,一般,ａｕじぶん銀行賞,山地 正樹,４４１　１５１２
04,2026-08-31,14,2026-08-11,2026-08-16,一般,第６６回デイリースポーツサマーカップ,佐藤 右京,５　５５落
04,2026-08-31,14,2026-08-03,2026-08-08,ＧⅢ,第３９回キリンカップ,深澤 達徳,５　２１３　５１３２[４]
04,2026-08-31,15,2026-08-20,2026-08-23,一般,ａｕじぶん銀行賞,小坂 尚哉,５５２３２１３１
04,2026-08-31,15,2026-08-03,2026-08-08,ＧⅢ,第３９回キリンカップ,川口 貴久,３５３　１６６　５１４
04,2026-08-31,15,2026-07-25,2026-07-30,一般,マクール杯　ヴィーナスシリーズ第９戦,市川 瑚幸,６　３６６　５５６　５６
04,2026-08-31,16,2026-08-27,2026-08-31,一般,オラレ刈羽開設１０周年記念第６４回東中スポーツ杯,永井 彪也,１１１２５４１２[１]
04,2026-08-31,16,2026-08-20,2026-08-23,一般,ａｕじぶん銀行賞,岡村 慶太,１６２４１１[６]
04,2026-08-31,16,2026-08-11,2026-08-16,一般,第６６回デイリースポーツサマーカップ,金田 諭,１　１６２５１５２２[６]
