場コード,基準節終了日,モーター番号,使用開始日,使用終了日,グレード,タイトル,使用者名,着順列
05,2026-08-05,18,2026-07-19,2026-07-23,一般,第６４回スポーツニッポン賞,桑島 和宏,４３１　２４２４６２
05,2026-08-05,18,2026-07-05,2026-07-09,一般,第５９回報知新聞社賞,川崎 智幸,３５３　４２１　２１
05,2026-08-05,19,2026-07-31,2026-08-05,一般,多摩川のおんなカップ,高木 茉白,５　６４４　１２６２４
05,2026-08-05,19,2026-07-12,2026-07-16,一般,ＢＯＡＴＲＡＣＥ振興会会長賞,永井 亮次,４２転　２１２　３６
05,2026-08-05,19,2026-07-05,2026-07-09,一般,第５９回報知新聞社賞,寺本 重宣,５１３１２１４４３３
05,2026-08-05,20,2026-07-19,2026-07-23,一般,第６４回スポーツニッポン賞,岩津 徹郎,３　転３１４３　２２
05,2026-08-05,20,2026-07-12,2026-07-16,一般,ＢＯＡＴＲＡＣＥ振興会会長賞,入海 馨,１２４２４　２２[３]
05,2026-08-05,20,2026-06-28,2026-07-02,一般,第６２回日刊スポーツ賞,市川 美宏,５　６１３　２２３６
05,2026-08-05,21,2026-07-19,2026-07-23,一般,第６４回スポーツニッポン賞,淺香 文武,４２３５５　４　５３
05,2026-08-05,21,2026-07-05,2026-07-09,一般,第５９回報知新聞社賞,桑原 将光,５　３３５３３　４１
05,2026-08-05,21,2026-06-28,2026-07-02,一般,第６２回日刊スポーツ賞,吉川 喜継,２２６２２１２２[５]
05,2026-08-05,22,2026-07-31,2026-08-05,一般,多摩川のおんなカップ,米田 隆弘,５　４５６　５
05,2026-08-05,22,2026-07-19,2026-07-23,一般,第６４回スポーツニッポン賞,金田 諭,２４１１６３１３４３
05,2026-08-05,22,2026-07-12,2026-07-16,一般,ＢＯＡＴＲＡＣＥ振興会会長賞,加藤 優弥,５沈５４４　５　６
05,2026-08-05,23,2026-07-31,2026-08-05,一般,多摩川のおんなカップ,泥谷 一毅,１３２　１　３４３４３５
05,2026-08-05,23,2026-07-12,2026-07-16,一般,ＢＯＡＴＲＡＣＥ振興会会長賞,山崎 聖司,５　１６６　６３３
05,2026-08-05,23,2026-07-05,2026-07-09,一般,第５９回報知新聞社賞,稲田 浩二,４２５欠
05,2026-08-05,24,2026-07-31,2026-08-05,一般,多摩川のおんなカップ,伊藤 喜智,２　５３２　１５１２[５]
05,2026-08-05,24,2026-07-19,2026-07-23,一般,第６４回スポーツニッポン賞,前田 光昭,１　６６６　５６５
05,2026-08-05,24,2026-07-12,2026-07-16,一般,ＢＯＡＴＲＡＣＥ振興会会長賞,村上 宗太郎,５３６　３５４　５
05,2026-08-05,25,2026-07-31,2026-08-05,一般,多摩川のおんなカップ,相原 利章,２　５５５　２６３３５４
05,2026-08-05,25,2026-07-19,2026-07-23,一般,第６４回スポーツニッポン賞,岸本 隆,３　５５３５３　４１
05,2026-08-05,25,2026-07-05,2026-07-09,一般,第５９回報知新聞社賞,山地 正樹,６６２　３３４　２４
05,2026-08-05,26,2026-07-31,2026-08-05,一般,多摩川のおんなカップ,中村 楓,６　６５３　５５３　４６
05,2026-08-05,26,2026-07-12,2026-07-16,一般,ＢＯＡＴＲＡＣＥ振興会会長賞,土井 祥伍,３　２　４４４６４２
05,2026-08-05,26,2026-07-05,2026-07-09,一般,第５９回報知新聞社賞,鰐部 太空海,３５３５落欠
05,2026-08-05,27,2026-07-31,2026-08-05,一般,多摩川のおんなカップ,鶴本 崇文,３２２２６　５４５　５
05,2026-08-05,27,2026-07-19,2026-07-23,一般,第６４回スポーツニッポン賞,長谷川 充,１６５４３　４　３１
05,2026-08-05,27,2026-07-05,2026-07-09,一般,第５９回報知新聞社賞,品田 直樹,１　６３３５２５５６
05,2026-08-05,28,2026-07-19,2026-07-23,一般,第６４回スポーツニッポン賞,清水 紀克,２　２４１　４６１６
05,2026-08-05,28,2026-07-12,2026-07-16,一般,ＢＯＡＴＲＡＣＥ振興会会長賞,谷口 健一,６　６　６３１４３６
05,2026-08-05,28,2026-06-28,2026-07-02,一般,第６２回日刊スポーツ賞,黄金井 力良,６５３　１６３　３１
05,2026-08-05,29,2026-07-31,2026-08-05,一般,多摩川のおんなカップ,土屋 智則,３　３２２３４１３３１１
05,2026-08-05,29,2026-07-19,2026-07-23,一般,第６４回スポーツニッポン賞,小黒 竜吾,６６６４４　４　３
05,2026-08-05,29,2026-07-05,2026-07-09,一般,第５９回報知新聞社賞,間嶋 仁志,５６５　４３５　２２
05,2026-08-05,30,2026-07-31,2026-08-05,一般,多摩川のおんなカップ,河野 主樹,５１３　１３４
05,2026-08-05,30,2026-07-12,2026-07-16,一般,ＢＯＡＴＲＡＣＥ振興会会長賞,村上 功祐,１２２５５　４５２１
05,2026-08-05,30,2026-07-05,2026-07-09,一般,第５９回報知新聞社賞,加藤 高史,５　２５３６４　５４
05,2026-08-05,31,2026-07-19,2026-07-23,一般,第６４回スポーツニッポン賞,北川 潤二,４５２５３１３４１４
05,2026-08-05,31,2026-07-12,2026-07-16,一般,ＢＯＡＴＲＡＣＥ振興会会長賞,南野 利騰,６　１２不　１４２１
05,2026-08-05,31,2026-06-28,2026-07-02,一般,第６２回日刊スポーツ賞,松竹 大輔,４６１　１１２４５１
05,2026-08-05,32,2026-07-31,2026-08-05,一般,多摩川のおんなカップ,小川 知行,５６４　５６１　６　２３
05,2026-08-05,32,2026-07-19,2026-07-23,一般,第６４回スポーツニッポン賞,中田 竜太,２３１１２１３２[５]
05,2026-08-05,32,2026-07-05,2026-07-09,一般,第５９回報知新聞社賞,岩橋 裕馬,４　５１５　５１１１
05,2026-08-05,33,2026-07-31,2026-08-05,一般,多摩川のおんなカップ,杉田 篤光,２４３　３２３　２５３６
05,2026-08-05,33,2026-07-19,2026-07-23,一般,第６４回スポーツニッポン賞,中村 裕将,２　５５５　２５５４
05,2026-08-05,33,2026-07-12,2026-07-16,一般,ＢＯＡＴＲＡＣＥ振興会会長賞,吉田 彩乃,６　５６４　３６５
05,2026-08-05,34,2026-07-31,2026-08-05,一般,多摩川のおんなカップ,濱崎 寿里矢,６６６　４
05,2026-08-05,34,2026-07-12,2026-07-16,一般,ＢＯＡＴＲＡＣＥ振興会会長賞,上條 嘉嗣,２２５３３２１４５６
05,2026-08-05,34,2026-07-05,2026-07-09,一般,第５９回報知新聞社賞,岩瀬 裕亮,１４１１４２２５２２
05,2026-08-05,35,2026-07-31,2026-08-05,一般,多摩川のおんなカップ,泉 具巳,５４４　４　６６１　３２
05,2026-08-05,35,2026-07-12,2026-07-16,一般,ＢＯＡＴＲＡＣＥ振興会会長賞,中井 俊祐,６　４６６
05,2026-08-05,35,2026-07-05,2026-07-09,一般,第５９回報知新聞社賞,中野 夢斗,４４４　２４４　５３
05,2026-08-05,36,2026-07-19,2026-07-23,一般,第６４回スポーツニッポン賞,高橋 勲,３６３　１２１３４５
05,2026-08-05,36,2026-07-12,2026-07-16,一般,ＢＯＡＴＲＡＣＥ振興会会長賞,藤本 元輝,１　５　５２４４４２
05,2026-08-05,36,2026-06-28,2026-07-02,一般,第６２回日刊スポーツ賞,長野 道臣,６５５　１２６　３４
05,2026-08-05,37,2026-07-31,2026-08-05,一般,多摩川のおんなカップ,三角 哲男,２５５３２１３　４５６２
05,2026-08-05,37,2026-07-12,2026-07-16,一般,ＢＯＡＴＲＡＣＥ振興会会長賞,酒井 陽祐,５３５　２　２５４２
05,2026-08-05,37,2026-07-05,2026-07-09,一般,第５９回報知新聞社賞,岩川 仁士,５２４　２１５６１５
05,2026-08-05,38,2026-07-31,2026-08-05,一般,多摩川のおんなカップ,一色 凌雅,５　１６５４４　５３５
05,2026-08-05,38,2026-07-19,2026-07-23,一般,第６４回スポーツニッポン賞,田邉 亮蔵,６６
05,2026-08-05,38,2026-07-12,2026-07-16,一般,ＢＯＡＴＲＡＣＥ振興会会長賞,蜂須 瑞生,２１５６４　２　４５
05,2026-08-05,39,2026-07-31,2026-08-05,一般,多摩川のおんなカップ,小野 桜,２　６４５　６５２　３１
05,2026-08-05,39,2026-07-12,2026-07-16,一般,ＢＯＡＴＲＡＣＥ振興会会長賞,君島 秀三,４５２１３３４３４１
05,2026-08-05,39,2026-07-05,2026-07-09,一般,第５９回報知新聞社賞,盛本 真輔,２１２５２　４２[６]
05,2026-08-05,40,2026-07-19,2026-07-23,一般,第６４回スポーツニッポン賞,濱本 優一,３１３４５６２　３４
05,2026-08-05,40,2026-07-05,2026-07-09,一般,第５９回報知新聞社賞,大澤 大夢,４４１３４　４　５２
05,2026-08-05,40,2026-06-28,2026-07-02,一般,第６２回日刊スポーツ賞,富永 正人,５５４　３　２４４５
05,2026-08-05,41,2026-07-19,2026-07-23,一般,第６４回スポーツニッポン賞,後藤 隼之,５３３２４　６１２３
05,2026-08-05,41,2026-07-12,2026-07-16,一般,ＢＯＡＴＲＡＣＥ振興会会長賞,成貞 琳平,３　３　６５２６１３
05,2026-08-05,41,2026-06-28,2026-07-02,一般,第６２回日刊スポーツ賞,須藤 隆雄,１　５５４５６　５６
05,2026-08-05,42,2026-07-19,2026-07-23,一般,第６４回スポーツニッポン賞,尾形 栄治,３　２６５４３　１５
05,2026-08-05,42,2026-07-12,2026-07-16,一般,ＢＯＡＴＲＡＣＥ振興会会長賞,山下 大輝,１３３１１２３１[１]
05,2026-08-05,42,2026-07-05,2026-07-09,一般,第５９回報知新聞社賞,安田 吉宏,１　４４４　１６４６
05,2026-08-05,43,2026-07-31,2026-08-05,一般,多摩川のおんなカップ,大谷 健太,４　１６３　１２５６６５
05,2026-08-05,43,2026-07-12,2026-07-16,一般,ＢＯＡＴＲＡＣＥ振興会会長賞,大谷 健太,５　３１４２２５１６
05,2026-08-05,43,2026-07-05,2026-07-09,一般,第５９回報知新聞社賞,石田 貴洋,３３３５５１１２[５]
05,2026-08-05,44,2026-07-19,2026-07-23,一般,第６４回スポーツニッポン賞,一ノ木 匠,４　５　６６５６５６
05,2026-08-05,44,2026-07-12,2026-07-16,一般,ＢＯＡＴＲＡＣＥ振興会会長賞,馬野 耀,２２６　１４エ６４３
05,2026-08-05,44,2026-07-05,2026-07-09,一般,第５９回報知新聞社賞,野田 昇吾,６　３　５６６３４５
05,2026-08-05,45,2026-07-31,2026-08-05,一般,多摩川のおんなカップ,長谷川 晴哉,６５４４１４２　５　６５
05,2026-08-05,45,2026-07-12,2026-07-16,一般,ＢＯＡＴＲＡＣＥ振興会会長賞,出口 舞有子,１　１４６　２３１４
05,2026-08-05,45,2026-07-05,2026-07-09,一般,第５９回報知新聞社賞,夏山 亮平,２　１２２３５１[３]
05,2026-08-05,46,2026-07-31,2026-08-05,一般,多摩川のおんなカップ,山口 亮,２３４　５　４３６６１
05,2026-08-05,46,2026-07-19,2026-07-23,一般,第６４回スポーツニッポン賞,藤田 竜弘,２１２２２　４１[３]
05,2026-08-05,46,2026-07-12,2026-07-16,一般,ＢＯＡＴＲＡＣＥ振興会会長賞,川尻 泰輔,３４５　４１１　３１
05,2026-08-05,47,2026-07-31,2026-08-05,一般,多摩川のおんなカップ,廣瀬 真也,１　１５２　４４２６１６
05,2026-08-05,47,2026-07-12,2026-07-16,一般,ＢＯＡＴＲＡＣＥ振興会会長賞,中村 駿平,２　５５４　６５５
05,2026-08-05,47,2026-07-05,2026-07-09,一般,第５９回報知新聞社賞,松下 一也,３６２１６６３　１
05,2026-08-05,48,2026-07-31,2026-08-05,一般,多摩川のおんなカップ,柏野 幸二,１６２　２４２　２３５３
05,2026-08-05,48,2026-07-19,2026-07-23,一般,第６４回スポーツニッポン賞,石岡 将太,３４１３３　１５３３
05,2026-08-05,48,2026-07-12,2026-07-16,一般,ＢＯＡＴＲＡＣＥ振興会会長賞,宇田川 信一,４　４　５６５６１
05,2026-08-05,49,2026-07-31,2026-08-05,一般,多摩川のおんなカップ,今泉 友吾,４６３１１　１２２１[２]
05,2026-08-05,49,2026-07-19,2026-07-23,一般,第６４回スポーツニッポン賞,角谷 健吾,２４２２２１３２[６]
05,2026-08-05,49,2026-07-12,2026-07-16,一般,ＢＯＡＴＲＡＣＥ振興会会長賞,外崎 悟,３４３２３６１　２４
05,2026-08-05,50,2026-07-19,2026-07-23,一般,第６４回スポーツニッポン賞,渡邊 哲也,５４６　４　６６６
05,2026-08-05,50,2026-07-12,2026-07-16,一般,ＢＯＡＴＲＡＣＥ振興会会長賞,岡瀬 正人,３　１３１３５１[６]
05,2026-08-05,50,2026-07-05,2026-07-09,一般,第５９回報知新聞社賞,小坂 宗司,４２４２４　１１[２]
05,2026-08-05,51,2026-07-19,2026-07-23,一般,第６４回スポーツニッポン賞,高井 雄基,５　６５５１３　６３
05,2026-08-05,51,2026-07-12,2026-07-16,一般,ＢＯＡＴＲＡＣＥ振興会会長賞,峰重 侑治,２５２２６　３　５３
05,2026-08-05,51,2026-06-28,2026-07-02,一般,第６２回日刊スポーツ賞,石塚 裕介,５　１４１５１５２４
05,2026-08-05,52,2026-07-19,2026-07-23,一般,第６４回スポーツニッポン賞,西田 靖,１　６　１１２４２５
05,2026-08-05,52,2026-07-12,2026-07-16,一般,ＢＯＡＴＲＡＣＥ振興会会長賞,上原 崚,１　３４３１３２[４]
05,2026-08-05,52,2026-07-05,2026-07-09,一般,第５９回報知新聞社賞,久田 武,２３４４１　２３６３
05,2026-08-05,53,2026-07-31,2026-08-05,一般,多摩川のおんなカップ,吉村 誠,４　１３４３２３１６４３
05,2026-08-05,53,2026-07-19,2026-07-23,一般,第６４回スポーツニッポン賞,中村 栄治,１　３４４３６５４１
05,2026-08-05,53,2026-07-05,2026-07-09,一般,第５９回報知新聞社賞,成田 華音,６　６　６６６６５
05,2026-08-05,54,2026-07-31,2026-08-05,一般,多摩川のおんなカップ,吉田 和仁,２２６　３２６　２４２４
05,2026-08-05,54,2026-07-19,2026-07-23,一般,第６４回スポーツニッポン賞,井上 忠政,２２１１１２１１[１]
05,2026-08-05,54,2026-07-05,2026-07-09,一般,第５９回報知新聞社賞,加藤 政彦,２１２　２４６５１４
05,2026-08-05,55,2026-07-31,2026-08-05,一般,多摩川のおんなカップ,吉田 慎二郎,３３１　３２１２３２[４]
05,2026-08-05,55,2026-07-19,2026-07-23,一般,第６４回スポーツニッポン賞,毒島 誠,３１１２２２５２[４]
05,2026-08-05,55,2026-07-12,2026-07-16,一般,ＢＯＡＴＲＡＣＥ振興会会長賞,大橋 由珠,６　３４５２６　５
05,2026-08-05,56,2026-07-19,2026-07-23,一般,第６４回スポーツニッポン賞,高倉 孝太,４１２４４５２５４４
05,2026-08-05,56,2026-07-12,2026-07-16,一般,ＢＯＡＴＲＡＣＥ振興会会長賞,下出 卓矢,１６６６１１２６１２
05,2026-08-05,56,2026-06-28,2026-07-02,一般,第６２回日刊スポーツ賞,青木 蓮,４６３１２２２６２３
05,2026-08-05,57,2026-07-19,2026-07-23,一般,第６４回スポーツニッポン賞,徳増 秀樹,１６４１２１５３５１
05,2026-08-05,57,2026-07-12,2026-07-16,一般,ＢＯＡＴＲＡＣＥ振興会会長賞,赤羽 克也,４４３１２３１３２５
05,2026-08-05,57,2026-06-28,2026-07-02,一般,第６２回日刊スポーツ賞,亀山 雅幸,３２３１３　３５２３
05,2026-08-05,58,2026-07-19,2026-07-23,一般,第６４回スポーツニッポン賞,村松 将平,１４３３６　２４５２
05,2026-08-05,58,2026-07-05,2026-07-09,一般,第５９回報知新聞社賞,木山 誠一,３６６６５　５　５
05,2026-08-05,58,2026-06-28,2026-07-02,一般,第６２回日刊スポーツ賞,服部 達哉,６３２４１　２　１５
05,2026-08-05,59,2026-07-19,2026-07-23,一般,第６４回スポーツニッポン賞,西山 育,６　６　６６６５６６
05,2026-08-05,59,2026-07-12,2026-07-16,一般,ＢＯＡＴＲＡＣＥ振興会会長賞,木村 仁紀,４１２３４１２２[５]
05,2026-08-05,59,2026-07-05,2026-07-09,一般,第５９回報知新聞社賞,秋田 健太郎,６　５　４５３６６
05,2026-08-05,60,2026-07-31,2026-08-05,一般,多摩川のおんなカップ,藤田 康生,２４３　１転５　６６Ｆ
05,2026-08-05,60,2026-07-12,2026-07-16,一般,ＢＯＡＴＲＡＣＥ振興会会長賞,平尾 崇典,６４４３１３１６１４
05,2026-08-05,60,2026-07-05,2026-07-09,一般,第５９回報知新聞社賞,佐々木 翔斗,３２４　３４５５２１
05,2026-08-05,61,2026-07-31,2026-08-05,一般,多摩川のおんなカップ,樅山 拓馬,１　４１３５４　１１５１
05,2026-08-05,61,2026-07-12,2026-07-16,一般,ＢＯＡＴＲＡＣＥ振興会会長賞,寺島 美里,５５６　１２４　２３
05,2026-08-05,61,2026-07-05,2026-07-09,一般,第５９回報知新聞社賞,古場 輝義,２　２３３５２４３５
05,2026-08-05,62,2026-07-31,2026-08-05,一般,多摩川のおんなカップ,畔柳 俊吾,６　６４５　５４５　２１
05,2026-08-05,62,2026-07-19,2026-07-23,一般,第６４回スポーツニッポン賞,岡部 哲,６５３　３１４５３
05,2026-08-05,62,2026-07-12,2026-07-16,一般,ＢＯＡＴＲＡＣＥ振興会会長賞,鈴木 峻佑,３２１　６　３４１５
05,2026-08-05,63,2026-07-31,2026-08-05,一般,多摩川のおんなカップ,福来 剛,１２３　１１２１２１[１]
05,2026-08-05,63,2026-07-19,2026-07-23,一般,第６４回スポーツニッポン賞,中野 仁照,５６５１５　６　２１
05,2026-08-05,63,2026-07-05,2026-07-09,一般,第５９回報知新聞社賞,河合 三弘,１６６　１　６６６６
05,2026-08-05,64,2026-07-19,2026-07-23,一般,第６４回スポーツニッポン賞,荒川 健太,２４４４２４１
05,2026-08-05,64,2026-07-05,2026-07-09,一般,第５９回報知新聞社賞,池田 雷太,４２５２４　２　４２
05,2026-08-05,64,2026-06-28,2026-07-02,一般,第６２回日刊スポーツ賞,木幡 純也,３　３　５６４６６６
05,2026-08-05,65,2026-07-31,2026-08-05,一般,多摩川のおんなカップ,長岡 良也,３４５　２２１１４５２４
05,2026-08-05,65,2026-07-12,2026-07-16,一般,ＢＯＡＴＲＡＣＥ振興会会長賞,有賀 達也,３１４３２　１５２３
05,2026-08-05,65,2026-07-05,2026-07-09,一般,第５９回報知新聞社賞,森 弘行,５　３　６４３４３３
05,2026-08-05,66,2026-07-31,2026-08-05,一般,多摩川のおんなカップ,石原 凪紗,６５１　４５４　４４１
05,2026-08-05,66,2026-07-12,2026-07-16,一般,ＢＯＡＴＲＡＣＥ振興会会長賞,西舘 果里,４６１　４５３　６６
05,2026-08-05,66,2026-07-05,2026-07-09,一般,第５９回報知新聞社賞,山崎 郡,１１１２２２２１[１]
05,2026-08-05,67,2026-07-31,2026-08-05,一般,多摩川のおんなカップ,松尾 充,１　２６５１２６１　２２
05,2026-08-05,67,2026-07-12,2026-07-16,一般,ＢＯＡＴＲＡＣＥ振興会会長賞,金子 萌,４６１　２５１　６２
05,2026-08-05,67,2026-06-28,2026-07-02,一般,第６２回日刊スポーツ賞,滝沢 崚,６　６　６５
05,2026-08-05,68,2026-07-31,2026-08-05,一般,多摩川のおんなカップ,川島 圭司,２　２５４　３４１４１３
05,2026-08-05,68,2026-07-12,2026-07-16,一般,ＢＯＡＴＲＡＣＥ振興会会長賞,大豆生田 蒼,３４２　６６６　３
05,2026-08-05,68,2026-07-05,2026-07-09,一般,第５９回報知新聞社賞,佐藤 旭,５３５５６　１　４６
05,2026-08-05,69,2026-07-31,2026-08-05,一般,多摩川のおんなカップ,藤生 雄人,３　１２４　３３６４４４
05,2026-08-05,69,2026-07-12,2026-07-16,一般,ＢＯＡＴＲＡＣＥ振興会会長賞,今井 裕梨,６６５
05,2026-08-05,69,2026-06-28,2026-07-02,一般,第６２回日刊スポーツ賞,中北 将史,５４６
05,2026-08-05,70,2026-07-31,2026-08-05,一般,多摩川のおんなカップ,大須賀 友,５１３５２　２３１２[６]
05,2026-08-05,70,2026-07-12,2026-07-16,一般,ＢＯＡＴＲＡＣＥ振興会会長賞,山田 晃大,５５５　１２５　６４
05,2026-08-05,70,2026-07-05,2026-07-09,一般,第５９回報知新聞社賞,吉永 浩則,５　６　１２５２６６
05,2026-08-05,71,2026-07-31,2026-08-05,一般,多摩川のおんなカップ,篠木 亜衣花,４３５　６６６　２　２３
05,2026-08-05,71,2026-07-19,2026-07-23,一般,第６４回スポーツニッポン賞,渡邊 雄斗,１　２　４３５１[２]
05,2026-08-05,71,2026-07-05,2026-07-09,一般,第５９回報知新聞社賞,荒井 輝年,２６１　３１２３４１
05,2026-08-05,72,2026-07-31,2026-08-05,一般,多摩川のおんなカップ,芦澤 望,３５３３１　３３１　４５
05,2026-08-05,72,2026-07-19,2026-07-23,一般,第６４回スポーツニッポン賞,浦田 信義,３　３６４６４　１２
05,2026-08-05,72,2026-07-05,2026-07-09,一般,第５９回報知新聞社賞,長畑 友輔,６　１２５３３２１４
05,2026-08-05,73,2026-07-31,2026-08-05,一般,多摩川のおんなカップ,杉山 正樹,４　４１１２２３５４４１
05,2026-08-05,73,2026-07-12,2026-07-16,一般,ＢＯＡＴＲＡＣＥ振興会会長賞,佐藤 大騎,３　４　３５４５５４
05,2026-08-05,73,2026-06-28,2026-07-02,一般,第６２回日刊スポーツ賞,堤 昇,６３４　６３３　１２
05,2026-08-05,74,2026-07-31,2026-08-05,一般,多摩川のおんなカップ,浜本 裕己,３１１　４４５　３３４２
05,2026-08-05,74,2026-07-19,2026-07-23,一般,第６４回スポーツニッポン賞,東 健介,６５４　２６６　６
05,2026-08-05,74,2026-07-05,2026-07-09,一般,第５９回報知新聞社賞,川合 理司,５　６　５６４５５
05,2026-08-05,75,2026-07-19,2026-07-23,一般,第６４回スポーツニッポン賞,宮内 直哉,５　６　３６３１２４
05,2026-08-05,75,2026-07-12,2026-07-16,一般,ＢＯＡＴＲＡＣＥ振興会会長賞,野中 一平,２１４１３　５１[２]
05,2026-08-05,75,2026-07-05,2026-07-09,一般,第５９回報知新聞社賞,澤 大介,４　４　１１１２[４]
