レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),電話投票締切予定,1枠_艇番,1枠_登録番号,1枠_選手名,1枠_年齢,1枠_支部,1枠_体重,1枠_級別,1枠_全国勝率,1枠_全国2連対率,1枠_当地勝率,1枠_当地2連対率,1枠_モーター番号,1枠_モーター2連対率,1枠_ボート番号,1枠_ボート2連対率,1枠_今節成績_1-1,1枠_今節成績_1-2,1枠_今節成績_2-1,1枠_今節成績_2-2,1枠_今節成績_3-1,1枠_今節成績_3-2,1枠_今節成績_4-1,1枠_今節成績_4-2,1枠_今節成績_5-1,1枠_今節成績_5-2,1枠_今節成績_6-1,1枠_今節成績_6-2,1枠_早見,2枠_艇番,2枠_登録番号,2枠_選手名,2枠_年齢,2枠_支部,2枠_体重,2枠_級別,2枠_全国勝率,2枠_全国2連対率,2枠_当地勝率,2枠_当地2連対率,2枠_モーター番号,2枠_モーター2連対率,2枠_ボート番号,2枠_ボート2連対率,2枠_今節成績_1-1,2枠_今節成績_1-2,2枠_今節成績_2-1,2枠_今節成績_2-2,2枠_今節成績_3-1,2枠_今節成績_3-2,2枠_今節成績_4-1,2枠_今節成績_4-2,2枠_今節成績_5-1,2枠_今節成績_5-2,2枠_今節成績_6-1,2枠_今節成績_6-2,2枠_早見,3枠_艇番,3枠_登録番号,3枠_選手名,3枠_年齢,3枠_支部,3枠_体重,3枠_級別,3枠_全国勝率,3枠_全国2連対率,3枠_当地勝率,3枠_当地2連対率,3枠_モーター番号,3枠_モーター2連対率,3枠_ボート番号,3枠_ボート2連対率,3枠_今節成績_1-1,3枠_今節成績_1-2,3枠_今節成績_2-1,3枠_今節成績_2-2,3枠_今節成績_3-1,3枠_今節成績_3-2,3枠_今節成績_4-1,3枠_今節成績_4-2,3枠_今節成績_5-1,3枠_今節成績_5-2,3枠_今節成績_6-1,3枠_今節成績_6-2,3枠_早見,4枠_艇番,4枠_登録番号,4枠_選手名,4枠_年齢,4枠_支部,4枠_体重,4枠_級別,4枠_全国勝率,4枠_全国2連対率,4枠_当地勝率,4枠_当地2連対率,4枠_モーター番号,4枠_モーター2連対率,4枠_ボート番号,4枠_ボート2連対率,4枠_今節成績_1-1,4枠_今節成績_1-2,4枠_今節成績_2-1,4枠_今節成績_2-2,4枠_今節成績_3-1,4枠_今節成績_3-2,4枠_今節成績_4-1,4枠_今節成績_4-2,4枠_今節成績_5-1,4枠_今節成績_5-2,4枠_今節成績_6-1,4枠_今節成績_6-2,4枠_早見,5枠_艇番,5枠_登録番号,5枠_選手名,5枠_年齢,5枠_支部,5枠_体重,5枠_級別,5枠_全国勝率,5枠_全国2連対率,5枠_当地勝率,5枠_当地2連対率,5枠_モーター番号,5枠_モーター2連対率,5枠_ボート番号,5枠_ボート2連対率,5枠_今節成績_1-1,5枠_今節成績_1-2,5枠_今節成績_2-1,5枠_今節成績_2-2,5枠_今節成績_3-1,5枠_今節成績_3-2,5枠_今節成績_4-1,5枠_今節成績_4-2,5枠_今節成績_5-1,5枠_今節成績_5-2,5枠_今節成績_6-1,5枠_今節成績_6-2,5枠_早見,6枠_艇番,6枠_登録番号,6枠_選手名,6枠_年齢,6枠_支部,6枠_体重,6枠_級別,6枠_全国勝率,6枠_全国2連対率,6枠_当地勝率,6枠_当地2連対率,6枠_モーター番号,6枠_モーター2連対率,6枠_ボート番号,6枠_ボート2連対率,6枠_今節成績_1-1,6枠_今節成績_1-2,6枠_今節成績_2-1,6枠_今節成績_2-2,6枠_今節成績_3-1,6枠_今節成績_3-2,6枠_今節成績_4-1,6枠_今節成績_4-2,6枠_今節成績_5-1,6枠_今節成績_5-2,6枠_今節成績_6-1,6枠_今節成績_6-2,6枠_早見
201701182411,Ｇ２第２０回モーターボート誕生祭,第3日,2017-01-18,ボートレース大村,11R,予選,1800,16:10,1,3719,辻 栄蔵,41,広島,51.0,A1,7.77,52.63,8.24,62.71,26,36.27,69,29.25,4,,,,,,2,1,,,,,6,2,4448,青木玄太,29,滋賀,50.0,A2,6.3,45.54,6.2,40.0,54,28.65,26,39.8,1,,,,,,2,3,,,,,,3,3499,市川哲也,48,広島,50.0,A1,5.93,42.86,6.42,42.0,59,34.76,21,31.63,2,,,,,,2,,,,,,5,4,3422,服部幸男,46,静岡,54.0,A1,7.38,58.93,7.36,50.94,14,32.09,35,43.14,6,2,3,,,,,,,,,,,5,4424,松尾昂明,31,福岡,49.0,A2,6.38,51.03,6.41,47.46,13,40.59,65,36.19,1,1,2,,,,4,,,,,,,6,4287,今井貴士,32,福岡,55.0,A1,6.92,56.12,6.74,45.65,44,51.49,18,35.92,1,,,,,,1,6,,,,,
201701182412,Ｇ２第２０回モーターボート誕生祭,第3日,2017-01-18,ボートレース大村,12R,予選,1800,16:47,1,3622,山崎智也,42,群馬,51.0,A1,6.94,38.52,8.0,50.0,68,31.46,28,28.44,3,,,,,,3,2,,,,,4,2,4713,白神 優,26,岡山,53.0,A2,5.36,34.07,5.18,27.27,36,35.71,17,36.79,5,,,,,,1,5,,,,,,3,4444,桐生順平,30,埼玉,51.0,A1,7.91,53.4,8.29,64.58,31,40.48,45,30.1,1,,,,,,1,4,,,,,7,4,4030,森高一真,38,香川,50.0,A1,6.95,45.04,7.94,65.31,32,34.48,63,29.41,1,3,5,,,,,,,,,,,5,4344,新田雄史,31,三重,54.0,A1,7.01,46.15,6.4,34.88,73,36.46,68,30.19,2,3,1,,,,,,,,,,,6,3780,魚谷智之,41,兵庫,51.0,A1,7.52,45.95,8.41,52.94,49,41.21,44,42.57,1,,,,,,3,4,,,,,
201701182301,九州スポーツ杯,第5日,2017-01-18,ボートレース唐津,1R,一般,1800,08:56,1,3826,村田修次,43,東京,52.0,A1,6.61,47.29,6.98,53.33,65,29.41,57,33.15,3,2,2,3,3,,2,6,,,,,10,2,4404,岸蔭 亮,31,兵庫,49.0,B1,5.03,31.62,4.63,12.5,21,21.05,32,30.9,2,1,3,1,6,,5,,,,,,11,3,2844,田中伸二,59,広島,52.0,B1,4.27,21.92,4.72,25.93,19,35.42,82,25.3,5,4,1,5,5,,2,6,,,,,8,4,4035,杉江浩明,38,愛知,51.0,B1,5.14,36.04,5.16,36.84,51,15.0,39,28.32,4,5,6,,,,2,1,6,,,,6,5,3424,松浦 努,50,岡山,57.0,B1,4.08,23.44,3.62,23.08,22,17.39,63,25.0,4,4,3,4,5,,4,4,,,,,,6,4914,吉田裕平,20,愛知,53.0,B1,3.36,5.45,,,29,28.87,83,29.1,5,,,,,,5,3,3,4,4,5,7
201701182302,九州スポーツ杯,第5日,2017-01-18,ボートレース唐津,2R,一般,1800,09:25,1,3696,白井友晴,44,埼玉,51.0,A2,5.75,36.36,4.7,30.0,45,28.41,77,18.24,3,3,4,2,4,,5,,,,,,8,2,4528,黒井達矢,28,埼玉,52.0,A1,7.15,60.17,6.46,41.67,39,31.63,70,29.41,1,4,1,,,,6,1,5,,,,12,3,4060,島田一生,37,福岡,55.0,B1,4.79,27.72,4.68,16.0,33,23.46,34,41.21,6,6,6,,,,6,,,,,,56,4,3725,向 達哉,45,大阪,51.0,B1,4.24,20.88,4.86,31.03,12,46.39,42,37.71,3,2,4,,,,2,4,6,,,,9,5,4729,佐藤謙史,27,福岡,54.0,B2,3.77,18.6,2.44,3.7,53,22.5,41,32.97,5,6,,,,,4,,,,,,52,6,4541,牛田祥二,29,愛知,54.0,B1,3.45,12.07,3.0,16.13,25,20.0,69,29.03,5,4,4,,,,5,5,3,3,,,
201701182303,九州スポーツ杯,第5日,2017-01-18,ボートレース唐津,3R,一般,1800,09:54,1,3319,山崎義明,49,埼玉,50.0,A2,6.37,46.41,5.77,40.0,17,42.7,62,28.65,3,1,4,,,,1,3,4,,,,11,2,3936,三瀬 譲,39,長崎,55.0,B1,4.12,20.21,4.54,20.51,38,37.37,44,35.33,4,2,5,2,5,,6,3,,,,,9,3,3995,重野哲之,37,静岡,51.0,A1,6.51,47.96,6.71,42.11,40,19.23,54,38.55,4,3,5,,,,3,2,1,4,,,10,4,3338,出本正博,51,広島,52.0,B1,4.58,20.99,5.11,22.22,13,36.63,35,36.81,6,,,,,,3,5,2,2,6,,7,5,3617,竹田広樹,43,佐賀,55.0,B1,4.05,22.11,4.13,20.59,28,38.0,56,33.33,3,5,6,,,,2,5,5,1,,,,6,4952,吉武真也,22,福岡,51.0,B2,1.2,,,,61,35.79,78,30.23,5,,,,,,6,6,,,,,66
201701182304,九州スポーツ杯,第5日,2017-01-18,ボートレース唐津,4R,一般,1800,10:23,1,3379,打越 晶,48,福岡,54.0,A1,6.41,48.0,6.79,51.72,48,27.27,46,32.2,1,,,,,,3,3,1,3,4,3,11,2,3710,吉永泰弘,42,香川,55.0,B1,5.92,40.96,4.63,31.25,60,26.74,60,40.22,3,6,2,,,,4,6,3,5,,,,3,4180,上野秀和,33,福岡,56.0,A2,5.54,36.52,6.63,47.37,31,26.88,33,40.78,4,6,3,1,1,,5,,,,,,8,4,4063,市橋卓士,37,徳島,52.0,A1,6.29,45.1,7.45,72.73,69,24.44,37,24.85,3,,,,,,2,3,1,2,2,2,11,5,3820,樫葉次郎,44,徳島,58.0,B1,4.61,24.47,4.47,13.89,62,27.37,52,43.86,3,,,,,,3,6,3,5,6,,9,6,4394,永嶋裕一,30,福岡,54.0,B1,4.07,15.22,5.31,25.0,68,38.38,85,30.53,2,,,,,,4,5,2,1,3,,12
201701182305,九州スポーツ杯,第5日,2017-01-18,ボートレース唐津,5R,一般,1800,10:52,1,4112,大久保信,36,佐賀,53.0,A1,6.03,41.48,5.91,41.38,58,20.99,89,29.82,1,6,1,,,,3,5,1,3,,,10,2,3151,落合敬一,52,長崎,57.0,A2,5.28,30.56,6.75,37.5,59,18.29,43,28.25,2,4,1,5,4,,2,,,,,,11,3,3929,杢野誓良,41,愛知,52.0,A2,5.85,39.02,5.04,37.04,50,40.59,86,26.95,5,,,,,,1,3,1,2,2,,12,4,3391,鈴木茂正,51,東京,52.0,A2,5.9,41.91,6.35,40.0,54,56.99,53,27.75,3,1,2,,,,1,3,2,1,,,10,5,4004,山本浩輔,38,長崎,52.0,B1,4.49,27.27,4.42,23.08,37,25.0,64,32.8,4,,,,,,4,5,6,6,3,3,,6,3189,矢野素也,54,香川,53.0,B1,4.24,20.43,4.0,18.75,34,32.32,36,32.24,6,,,,,,5,5,3,,,,43
201701182306,九州スポーツ杯,第5日,2017-01-18,ボートレース唐津,6R,一般,1800,11:21,1,3517,高橋 勲,49,東京,59.0,A1,6.11,50.0,7.97,69.23,43,31.96,48,34.07,1,,,,,,6,6,2,1,2,4,12,2,4060,島田一生,37,福岡,55.0,B1,4.79,27.72,4.68,16.0,33,23.46,34,41.21,6,6,6,,,,6,,,,,,56,3,4035,杉江浩明,38,愛知,51.0,B1,5.14,36.04,5.16,36.84,51,15.0,39,28.32,4,5,6,,,,2,1,6,,,,1,4,4128,川口貴久,36,東京,56.0,A2,5.72,36.21,7.18,63.64,14,36.36,31,30.65,2,1,2,4,3,,2,3,,,,,10,5,3686,鳥居塚孝,41,群馬,52.0,A2,6.07,39.55,6.19,43.1,52,26.92,38,26.67,1,2,2,,,,4,1,5,1,,,10,6,4704,河野 大,28,徳島,51.0,A2,5.58,38.64,3.8,20.0,47,35.0,47,33.33,2,,,,,,2,3,,,,,1
201701182307,九州スポーツ杯,第5日,2017-01-18,ボートレース唐津,7R,一般,1800,11:50,1,3338,出本正博,51,広島,52.0,B1,4.58,20.99,5.11,22.22,13,36.63,35,36.81,6,,,,,,3,5,2,2,6,,3,2,3947,寺本昇平,40,群馬,48.0,A2,5.84,40.31,6.19,45.95,49,36.67,49,36.87,5,,,,,,1,2,2,4,2,,12,3,4729,佐藤謙史,27,福岡,54.0,B2,3.77,18.6,2.44,3.7,53,22.5,41,32.97,5,6,,,,,4,,,,,,52,4,4362,土屋智則,31,群馬,53.0,A1,6.95,52.8,7.13,50.0,20,40.4,61,25.97,2,5,1,1,2,,1,1,,,,,11,5,4914,吉田裕平,20,愛知,53.0,B1,3.36,5.45,,,29,28.87,83,29.1,5,,,,,,5,3,3,4,4,5,1,6,4955,福田慶尚,21,広島,51.0,B2,1.0,,,,56,33.66,66,35.84,6,,,,,,5,,,,,,5666
201701182308,九州スポーツ杯,第5日,2017-01-18,ボートレース唐津,8R,一般,1800,12:21,1,4873,蒲原健太,23,佐賀,51.0,B1,1.76,,1.91,,24,22.58,58,37.91,6,,,,,,2,3,4,4,3,5,,2,4180,上野秀和,33,福岡,56.0,A2,5.54,36.52,6.63,47.37,31,26.88,33,40.78,4,6,3,1,1,,5,,,,,,4,3,3696,白井友晴,44,埼玉,51.0,A2,5.75,36.36,4.7,30.0,45,28.41,77,18.24,3,3,4,2,4,,5,,,,,,2,4,3159,江口晃生,51,群馬,55.0,A1,7.7,64.06,7.04,61.54,66,28.42,51,41.21,1,1,1,2,1,,1,1,,,,,12,5,4952,吉武真也,22,福岡,51.0,B2,1.2,,,,61,35.79,78,30.23,5,,,,,,6,6,,,,,66,6,2844,田中伸二,59,広島,52.0,B1,4.27,21.92,4.72,25.93,19,35.42,82,25.3,5,4,1,5,5,,2,6,,,,,1
201701182309,九州スポーツ杯,第5日,2017-01-18,ボートレース唐津,9R,一般特賞,1800,12:52,1,3725,向 達哉,45,大阪,51.0,B1,4.24,20.88,4.86,31.03,12,46.39,42,37.71,3,2,4,,,,2,4,6,,,,2,2,3820,樫葉次郎,44,徳島,58.0,B1,4.61,24.47,4.47,13.89,62,27.37,52,43.86,3,,,,,,3,6,3,5,6,,4,3,3736,岡本 猛,43,大阪,51.0,A2,6.27,41.03,5.81,34.04,11,27.37,71,23.21,5,,,,,,5,4,6,4,4,,,4,3936,三瀬 譲,39,長崎,55.0,B1,4.12,20.21,4.54,20.51,38,37.37,44,35.33,4,2,5,2,5,,6,3,,,,,3,5,3346,宮本裕之,50,兵庫,50.0,A2,5.22,30.59,6.6,55.0,67,43.56,81,35.33,5,3,4,,,,4,5,1,4,,,,6,3648,原田通雅,43,東京,55.0,B1,3.67,17.98,4.04,24.44,18,36.63,59,45.0,2,,,,,,4,6,6,6,5,2,
