場コード,基準節終了日,モーター番号,使用開始日,使用終了日,グレード,タイトル,使用者名,着順列
14,2026-09-11,22,2026-08-26,2026-08-30,一般,「あらたえエール　シャインホップ」杯競走,興津 藍,１６１　３４２３５１
14,2026-09-11,22,2026-08-05,2026-08-10,一般,第５７回渦王杯競走,山口 修路,３６３　４２２　２３５
14,2026-09-11,22,2026-07-22,2026-07-27,一般,にっぽん未来プロジェクト競走ｉｎ鳴門,吉永 則雄,２３３３４　１４２　３２
14,2026-09-11,23,2026-09-06,2026-09-11,一般,ヴィーナスシリーズ第１２戦　マクール杯競走,藤原 菜希,３　４４３６５３５　１
14,2026-09-11,23,2026-08-16,2026-08-19,一般,ＢＴＳ土佐開設３０周年記念競走,中岡 駿,６　４６２　１６
14,2026-09-11,23,2026-07-22,2026-07-27,一般,にっぽん未来プロジェクト競走ｉｎ鳴門,樋口 範政,１４４２５　５２４　５１
14,2026-09-11,24,2026-09-06,2026-09-11,一般,ヴィーナスシリーズ第１２戦　マクール杯競走,大豆生田 蒼,６　６１５４４　１　３４
14,2026-09-11,24,2026-08-16,2026-08-19,一般,ＢＴＳ土佐開設３０周年記念競走,西村 勝,５３５　３２５２
14,2026-09-11,24,2026-08-05,2026-08-10,一般,第５７回渦王杯競走,安田 政彦,６６４　１４１　５２２
14,2026-09-11,25,2026-09-06,2026-09-11,一般,ヴィーナスシリーズ第１２戦　マクール杯競走,西岡 育未,２５３　４２５　１１３３
14,2026-09-11,25,2026-08-26,2026-08-30,一般,「あらたえエール　シャインホップ」杯競走,中田 友也,２４５５４　１　２４
14,2026-09-11,25,2026-08-05,2026-08-10,一般,第５７回渦王杯競走,竹田 吉行,５　４２３３４１５４３
14,2026-09-11,26,2026-09-06,2026-09-11,一般,ヴィーナスシリーズ第１２戦　マクール杯競走,後藤 美翼,２落２　２４３２２４２３
14,2026-09-11,26,2026-08-16,2026-08-19,一般,ＢＴＳ土佐開設３０周年記念競走,高野 哲史,５６１３１２[６]
14,2026-09-11,26,2026-07-22,2026-07-27,一般,にっぽん未来プロジェクト競走ｉｎ鳴門,白神 優,転５２　１５２１１２[３]
14,2026-09-11,27,2026-09-06,2026-09-11,一般,ヴィーナスシリーズ第１２戦　マクール杯競走,野田 亜湖,５　６６６　５　６６６６
14,2026-09-11,27,2026-08-16,2026-08-19,一般,ＢＴＳ土佐開設３０周年記念競走,赤井 星璃菜,５　２５４６３
14,2026-09-11,27,2026-08-05,2026-08-10,一般,第５７回渦王杯競走,赤池 修平,４３２　１５５　３６５
14,2026-09-11,28,2026-09-06,2026-09-11,一般,ヴィーナスシリーズ第１２戦　マクール杯競走,出口 舞有子,３　２１２４２３２３５４
14,2026-09-11,28,2026-08-26,2026-08-30,一般,「あらたえエール　シャインホップ」杯競走,松村 康太,３３５　１５４　１１
14,2026-09-11,28,2026-08-16,2026-08-19,一般,ＢＴＳ土佐開設３０周年記念競走,島田 賢人,４５１転２　１３
14,2026-09-11,29,2026-09-06,2026-09-11,一般,ヴィーナスシリーズ第１２戦　マクール杯競走,奥村 明日香,１３２　５１１５２６２２
14,2026-09-11,29,2026-08-26,2026-08-30,一般,「あらたえエール　シャインホップ」杯競走,伊藤 玲奈,５５６　４　５１４６
14,2026-09-11,29,2026-08-05,2026-08-10,一般,第５７回渦王杯競走,宮田 龍馬,１　３５２４４２１４３２
14,2026-09-11,30,2026-09-06,2026-09-11,一般,ヴィーナスシリーズ第１２戦　マクール杯競走,米丸 乃絵,２５１　１５３１６２[６]
14,2026-09-11,30,2026-08-26,2026-08-30,一般,「あらたえエール　シャインホップ」杯競走,宮下 元胤,４　３４３２２転
14,2026-09-11,30,2026-08-05,2026-08-10,一般,第５７回渦王杯競走,齊藤 優,４　３６２　１４５３５
14,2026-09-11,31,2026-09-06,2026-09-11,一般,ヴィーナスシリーズ第１２戦　マクール杯競走,福岡 泉水,Ｆ６４　６　５　６　４
14,2026-09-11,31,2026-08-26,2026-08-30,一般,「あらたえエール　シャインホップ」杯競走,筒井 美琴,６　６　５６６　６６
14,2026-09-11,31,2026-08-05,2026-08-10,一般,第５７回渦王杯競走,河野 大,１４１５２　３４１６６５
14,2026-09-11,32,2026-09-06,2026-09-11,一般,ヴィーナスシリーズ第１２戦　マクール杯競走,樫葉 新心,４５５　６５２　４　５３
14,2026-09-11,32,2026-08-16,2026-08-19,一般,ＢＴＳ土佐開設３０周年記念競走,倉田 郁美,４６５　３　３３
14,2026-09-11,32,2026-08-05,2026-08-10,一般,第５７回渦王杯競走,小林 礼央,４　６１４　４６落　３１
14,2026-09-11,33,2026-09-06,2026-09-11,一般,ヴィーナスシリーズ第１２戦　マクール杯競走,森下 愛梨,１　４３６４６　６　４４
14,2026-09-11,33,2026-08-16,2026-08-19,一般,ＢＴＳ土佐開設３０周年記念競走,前田 翔,１５１３５３２１
14,2026-09-11,33,2026-08-05,2026-08-10,一般,第５７回渦王杯競走,半田 尚也,３　２１５５４　転４３
14,2026-09-11,34,2026-08-26,2026-08-30,一般,「あらたえエール　シャインホップ」杯競走,香川 颯太,４１６　５２３　１５
14,2026-09-11,34,2026-08-05,2026-08-10,一般,第５７回渦王杯競走,岡部 浩,２１４　５１３　１５５５
14,2026-09-11,34,2026-07-22,2026-07-27,一般,にっぽん未来プロジェクト競走ｉｎ鳴門,増田 進,２４４　６　３２５５６４
14,2026-09-11,35,2026-09-06,2026-09-11,一般,ヴィーナスシリーズ第１２戦　マクール杯競走,松尾 夏海,４４１１５　２５５４６３
14,2026-09-11,35,2026-08-16,2026-08-19,一般,ＢＴＳ土佐開設３０周年記念競走,赤峰 和也,６　３４４５５
14,2026-09-11,35,2026-07-22,2026-07-27,一般,にっぽん未来プロジェクト競走ｉｎ鳴門,有賀 達也,４４３　３５４４３　２２
14,2026-09-11,36,2026-09-06,2026-09-11,一般,ヴィーナスシリーズ第１２戦　マクール杯競走,前田 紗希,３６１４３　４３５４４６
14,2026-09-11,36,2026-08-26,2026-08-30,一般,「あらたえエール　シャインホップ」杯競走,海老澤 泰行,４　６３５　５　２４
14,2026-09-11,36,2026-08-16,2026-08-19,一般,ＢＴＳ土佐開設３０周年記念競走,一宮 稔弘,３２２５２４４５
14,2026-09-11,37,2026-08-26,2026-08-30,一般,「あらたえエール　シャインホップ」杯競走,須藤 博倫,１４２１４１１２[２]
14,2026-09-11,37,2026-08-16,2026-08-19,一般,ＢＴＳ土佐開設３０周年記念競走,田村 慶,２　４２５２[５]
14,2026-09-11,37,2026-08-05,2026-08-10,一般,第５７回渦王杯競走,林 美憲,２６１　４２１４２６３４
14,2026-09-11,38,2026-09-06,2026-09-11,一般,ヴィーナスシリーズ第１２戦　マクール杯競走,平高 奈菜,１３３２１　１２１２[３]
14,2026-09-11,38,2026-08-26,2026-08-30,一般,「あらたえエール　シャインホップ」杯競走,山崎 祥,２５４２４　３　１４
14,2026-09-11,38,2026-08-05,2026-08-10,一般,第５７回渦王杯競走,中村 真,５４６　４６５　４　１３
14,2026-09-11,39,2026-09-06,2026-09-11,一般,ヴィーナスシリーズ第１２戦　マクール杯競走,小野 生奈,１　３１２２１１３１[２]
14,2026-09-11,39,2026-08-26,2026-08-30,一般,「あらたえエール　シャインホップ」杯競走,武藤 綾子,６　３　４４５５５６
14,2026-09-11,39,2026-08-16,2026-08-19,一般,ＢＴＳ土佐開設３０周年記念競走,刑部 亜里紗,３１２４３６５４
14,2026-09-11,50,2026-08-26,2026-08-30,一般,「あらたえエール　シャインホップ」杯競走,仁科 さやか,３　２６６６６　６
14,2026-09-11,50,2026-08-16,2026-08-19,一般,ＢＴＳ土佐開設３０周年記念競走,待鳥 雄紀,２　１４２５４４
14,2026-09-11,50,2026-08-05,2026-08-10,一般,第５７回渦王杯競走,西野 雄貴,２１３１３３２　２１[３]
14,2026-09-11,51,2026-09-06,2026-09-11,一般,ヴィーナスシリーズ第１２戦　マクール杯競走,向井田 真紀,３６２　３　５３２５５
14,2026-09-11,51,2026-08-16,2026-08-19,一般,ＢＴＳ土佐開設３０周年記念競走,伊達 正利,５　６１１５３３
14,2026-09-11,51,2026-08-05,2026-08-10,一般,第５７回渦王杯競走,佐々木 和伸,１１３４３　５２１３４１
14,2026-09-11,52,2026-09-06,2026-09-11,一般,ヴィーナスシリーズ第１２戦　マクール杯競走,柴田 愛梨,６　５５６　６６
14,2026-09-11,52,2026-08-26,2026-08-30,一般,「あらたえエール　シャインホップ」杯競走,中嶋 健一郎,１１４５２　６３２１
14,2026-09-11,52,2026-08-05,2026-08-10,一般,第５７回渦王杯競走,田村 隆信,２２３５２　１３３２[６]
14,2026-09-11,53,2026-09-06,2026-09-11,一般,ヴィーナスシリーズ第１２戦　マクール杯競走,千葉 真弥,５３２　３３３１１５５２
14,2026-09-11,53,2026-08-26,2026-08-30,一般,「あらたえエール　シャインホップ」杯競走,金子 拓矢,１４１２１２２１[１]
14,2026-09-11,53,2026-08-16,2026-08-19,一般,ＢＴＳ土佐開設３０周年記念競走,梶原 正,２４６　４４６
14,2026-09-11,54,2026-09-06,2026-09-11,一般,ヴィーナスシリーズ第１２戦　マクール杯競走,中田 夕貴,４　２５２５１　５３２
14,2026-09-11,54,2026-08-16,2026-08-19,一般,ＢＴＳ土佐開設３０周年記念競走,戸塚 邦好,５４４３５　３４
14,2026-09-11,54,2026-08-05,2026-08-10,一般,第５７回渦王杯競走,立具 敬司,６６２　３１６　６３６
14,2026-09-11,55,2026-09-06,2026-09-11,一般,ヴィーナスシリーズ第１２戦　マクール杯競走,安井 瑞紀,１４４２１１４　３３１１
14,2026-09-11,55,2026-08-26,2026-08-30,一般,「あらたえエール　シャインホップ」杯競走,山本 兼士,４　３４４　６４４３
14,2026-09-11,55,2026-08-05,2026-08-10,一般,第５７回渦王杯競走,石川 哲秀,５　４３６　６５４　６５
14,2026-09-11,56,2026-09-06,2026-09-11,一般,ヴィーナスシリーズ第１２戦　マクール杯競走,原田 佑実,１２５６４　１２４　１２
14,2026-09-11,56,2026-08-16,2026-08-19,一般,ＢＴＳ土佐開設３０周年記念競走,池 千夏,６　５３５　４５
14,2026-09-11,56,2026-07-22,2026-07-27,一般,にっぽん未来プロジェクト競走ｉｎ鳴門,松本 弓雄,４６５　５４５　２５４５
14,2026-09-11,57,2026-08-26,2026-08-30,一般,「あらたえエール　シャインホップ」杯競走,夏山 亮平,５　２２５５５　６３
14,2026-09-11,57,2026-08-05,2026-08-10,一般,第５７回渦王杯競走,池本 輝明,２　４５３　５６５　３１
14,2026-09-11,57,2026-07-22,2026-07-27,一般,にっぽん未来プロジェクト競走ｉｎ鳴門,森安 弘雅,２６１　６２４１６４１４
14,2026-09-11,58,2026-09-06,2026-09-11,一般,ヴィーナスシリーズ第１２戦　マクール杯競走,薗頭 心,６　６　５６６　６６６６
14,2026-09-11,58,2026-08-16,2026-08-19,一般,ＢＴＳ土佐開設３０周年記念競走,松本 怜,４４４　５６１
14,2026-09-11,58,2026-08-05,2026-08-10,一般,第５７回渦王杯競走,菅 章哉,１５１１１３１　１１[１]
14,2026-09-11,59,2026-09-06,2026-09-11,一般,ヴィーナスシリーズ第１２戦　マクール杯競走,西澤 日花里,４６４　５６４　６　２５
14,2026-09-11,59,2026-08-16,2026-08-19,一般,ＢＴＳ土佐開設３０周年記念競走,島田 一生,４１６　２１２６
14,2026-09-11,59,2026-08-05,2026-08-10,一般,第５７回渦王杯競走,村上 功祐,２５２　４６３　３５２
14,2026-09-11,60,2026-09-06,2026-09-11,一般,ヴィーナスシリーズ第１２戦　マクール杯競走,西岡 成美,５　３４１　３６２４４
14,2026-09-11,60,2026-08-26,2026-08-30,一般,「あらたえエール　シャインホップ」杯競走,西村 拓也,５１２２１４１４３２
14,2026-09-11,60,2026-08-16,2026-08-19,一般,ＢＴＳ土佐開設３０周年記念競走,松井 貫太,２　２４４６４６
14,2026-09-11,61,2026-09-06,2026-09-11,一般,ヴィーナスシリーズ第１２戦　マクール杯競走,山崎 小葉音,３　３６２　６４１２６１
14,2026-09-11,61,2026-08-16,2026-08-19,一般,ＢＴＳ土佐開設３０周年記念競走,仲道 大輔,１３２６１５１３
14,2026-09-11,61,2026-08-05,2026-08-10,一般,第５７回渦王杯競走,村岡 賢,５６５　５２５　６　４４
14,2026-09-11,62,2026-08-26,2026-08-30,一般,「あらたえエール　シャインホップ」杯競走,三嶌 さらら,１　３６２６３　５５
14,2026-09-11,62,2026-08-05,2026-08-10,一般,第５７回渦王杯競走,岩崎 正哉,２６５４５　２４２　１
14,2026-09-11,62,2026-07-22,2026-07-27,一般,にっぽん未来プロジェクト競走ｉｎ鳴門,田頭 実,１　１６１４１Ｆ４　１
14,2026-09-11,63,2026-08-26,2026-08-30,一般,「あらたえエール　シャインホップ」杯競走,松尾 祭,５３１　４２４４４３
14,2026-09-11,63,2026-08-05,2026-08-10,一般,第５７回渦王杯競走,近藤 稔也,１　６４４　５６５　４１
14,2026-09-11,63,2026-07-22,2026-07-27,一般,にっぽん未来プロジェクト競走ｉｎ鳴門,田中 豪,３　１６２６２３１４１３
14,2026-09-11,64,2026-08-26,2026-08-30,一般,「あらたえエール　シャインホップ」杯競走,豊田 健士郎,１６２１２３２６２２
14,2026-09-11,64,2026-08-16,2026-08-19,一般,ＢＴＳ土佐開設３０周年記念競走,川尻 泰輔,１４３１６４２２
14,2026-09-11,64,2026-07-22,2026-07-27,一般,にっぽん未来プロジェクト競走ｉｎ鳴門,和田 拓也,３６３　１６５１１６１３
14,2026-09-11,65,2026-09-06,2026-09-11,一般,ヴィーナスシリーズ第１２戦　マクール杯競走,浜田 亜理沙,３２５４４　４２１　３１
14,2026-09-11,65,2026-08-16,2026-08-19,一般,ＢＴＳ土佐開設３０周年記念競走,別府 昌樹,６　３１３３３４
14,2026-09-11,65,2026-08-05,2026-08-10,一般,第５７回渦王杯競走,佐野 優都,４５６　６　６４５　５６
14,2026-09-11,66,2026-08-26,2026-08-30,一般,「あらたえエール　シャインホップ」杯競走,石丸 海渡,６２１３１６１５２
14,2026-09-11,66,2026-08-16,2026-08-19,一般,ＢＴＳ土佐開設３０周年記念競走,小柳 勝希,２２５　３４５１
14,2026-09-11,66,2026-08-05,2026-08-10,一般,第５７回渦王杯競走,四宮 与寛,１　１３２３２５１３２２
14,2026-09-11,67,2026-08-26,2026-08-30,一般,「あらたえエール　シャインホップ」杯競走,上田 龍星,１５３６１３６２[６]
14,2026-09-11,67,2026-08-16,2026-08-19,一般,ＢＴＳ土佐開設３０周年記念競走,佐藤 大介,３５３４４　１２
14,2026-09-11,67,2026-08-05,2026-08-10,一般,第５７回渦王杯競走,永田 義紘,Ｆ　５　５　３　６　５４
14,2026-09-11,68,2026-09-06,2026-09-11,一般,ヴィーナスシリーズ第１２戦　マクール杯競走,大山 千広,２１１３１　３３４１[１]
14,2026-09-11,68,2026-08-26,2026-08-30,一般,「あらたえエール　シャインホップ」杯競走,田中 宏樹,２　２４２５１６５
14,2026-09-11,68,2026-08-16,2026-08-19,一般,ＢＴＳ土佐開設３０周年記念競走,大崎 翔,４６１５３　１１
14,2026-09-11,69,2026-09-06,2026-09-11,一般,ヴィーナスシリーズ第１２戦　マクール杯競走,深尾 巴恵,５５３　３　６６６　３６
14,2026-09-11,69,2026-08-26,2026-08-30,一般,「あらたえエール　シャインホップ」杯競走,松本 弓雄,３６５　転　３５６５
14,2026-09-11,69,2026-08-05,2026-08-10,一般,第５７回渦王杯競走,烏野 賢太,３２１３６６１　５　３
14,2026-09-11,70,2026-09-06,2026-09-11,一般,ヴィーナスシリーズ第１２戦　マクール杯競走,加藤 奈月,２　６５４　５４３　５４
14,2026-09-11,70,2026-08-16,2026-08-19,一般,ＢＴＳ土佐開設３０周年記念競走,山田 祐也,４２５３２　１２
14,2026-09-11,70,2026-08-05,2026-08-10,一般,第５７回渦王杯競走,佐々木 英樹,４　６６４　３６４　２２
14,2026-09-11,71,2026-09-06,2026-09-11,一般,ヴィーナスシリーズ第１２戦　マクール杯競走,今井 美亜,１２６５１２５　３３１１
14,2026-09-11,71,2026-08-16,2026-08-19,一般,ＢＴＳ土佐開設３０周年記念競走,志道 吉和,２　６５１４６３
14,2026-09-11,71,2026-08-05,2026-08-10,一般,第５７回渦王杯競走,村松 栄太,５　１５５　４５４　４６
14,2026-09-11,72,2026-08-26,2026-08-30,一般,「あらたえエール　シャインホップ」杯競走,井上 大輔,２　５５２２６５２６
14,2026-09-11,72,2026-08-16,2026-08-19,一般,ＢＴＳ土佐開設３０周年記念競走,土屋 実沙希,４１２　２３２２
14,2026-09-11,72,2026-07-22,2026-07-27,一般,にっぽん未来プロジェクト競走ｉｎ鳴門,大塚 雅治,６２６　２　４１２３３５
14,2026-09-11,73,2026-09-06,2026-09-11,一般,ヴィーナスシリーズ第１２戦　マクール杯競走,田口 節子,５２１３１１４　２１[４]
14,2026-09-11,73,2026-08-26,2026-08-30,一般,「あらたえエール　シャインホップ」杯競走,宇恵 有香,６５４　６　２３６５
14,2026-09-11,73,2026-08-16,2026-08-19,一般,ＢＴＳ土佐開設３０周年記念競走,高橋 嗣穏,６　６６６　６６
14,2026-09-11,74,2026-09-06,2026-09-11,一般,ヴィーナスシリーズ第１２戦　マクール杯競走,藤原 早菜,５３４１６　４４２　６３
14,2026-09-11,74,2026-08-26,2026-08-30,一般,「あらたえエール　シャインホップ」杯競走,尾形 栄治,４５６　６　４３３
14,2026-09-11,74,2026-08-05,2026-08-10,一般,第５７回渦王杯競走,片岡 秀樹,４３３　６　１６４　５１
14,2026-09-11,75,2026-09-06,2026-09-11,一般,ヴィーナスシリーズ第１２戦　マクール杯競走,清埜 翔子,６１１　２３２１３２[５]
14,2026-09-11,75,2026-08-26,2026-08-30,一般,「あらたえエール　シャインホップ」杯競走,中本 大樹,２６６　５　４転４
14,2026-09-11,75,2026-08-16,2026-08-19,一般,ＢＴＳ土佐開設３０周年記念競走,森清 友翔,５２２　１３５５
14,2026-09-11,76,2026-09-06,2026-09-11,一般,ヴィーナスシリーズ第１２戦　マクール杯競走,魚谷 香織,２　１３４２３２１６１５
14,2026-09-11,76,2026-08-16,2026-08-19,一般,ＢＴＳ土佐開設３０周年記念競走,米玉利 大悟,６５６　５　５６
14,2026-09-11,76,2026-08-05,2026-08-10,一般,第５７回渦王杯競走,堀本 和也,３２２　４１３５１４２１
14,2026-09-11,77,2026-08-26,2026-08-30,一般,「あらたえエール　シャインホップ」杯競走,滝川 真由子,２３６　５１２　３６
14,2026-09-11,77,2026-08-05,2026-08-10,一般,第５７回渦王杯競走,松本 博昭,３５５２３２３　５３４３
14,2026-09-11,77,2026-07-22,2026-07-27,一般,にっぽん未来プロジェクト競走ｉｎ鳴門,宮之原 輝紀,１１５　１１１３１１[１]
14,2026-09-11,78,2026-09-06,2026-09-11,一般,ヴィーナスシリーズ第１２戦　マクール杯競走,豊田 結,４２３　２３５　１３２５
14,2026-09-11,78,2026-08-26,2026-08-30,一般,「あらたえエール　シャインホップ」杯競走,向井田 佑紀,１６３　３５５　３１
14,2026-09-11,78,2026-08-05,2026-08-10,一般,第５７回渦王杯競走,寳田 亮治,３４５　５　２２３　６２
14,2026-09-11,79,2026-09-06,2026-09-11,一般,ヴィーナスシリーズ第１２戦　マクール杯競走,原村 百那,６４転　４　５６４　５２
14,2026-09-11,79,2026-08-16,2026-08-19,一般,ＢＴＳ土佐開設３０周年記念競走,服部 剛,５　５４５　２４
14,2026-09-11,79,2026-08-05,2026-08-10,一般,第５７回渦王杯競走,葛原 大陽,４４２４１６１　２５１３
14,2026-09-11,80,2026-09-06,2026-09-11,一般,ヴィーナスシリーズ第１２戦　マクール杯競走,水野 望美,４　５５３５３　３５３
14,2026-09-11,80,2026-08-26,2026-08-30,一般,「あらたえエール　シャインホップ」杯競走,渡邊 雄一郎,１２１２４３１４
14,2026-09-11,80,2026-08-05,2026-08-10,一般,第５７回渦王杯競走,東 健介,６１５　６　４５４　５４
14,2026-09-11,81,2026-08-26,2026-08-30,一般,「あらたえエール　シャインホップ」杯競走,井手 良太,５　５３２６１　１２
14,2026-09-11,81,2026-08-16,2026-08-19,一般,ＢＴＳ土佐開設３０周年記念競走,福田 宗平,１３２２４２[４]
14,2026-09-11,81,2026-07-22,2026-07-27,一般,にっぽん未来プロジェクト競走ｉｎ鳴門,塩嶋 泰空,６　６６１　６６６６５
14,2026-09-11,82,2026-08-26,2026-08-30,一般,「あらたえエール　シャインホップ」杯競走,上村 純一,３３１１３１２１[３]
14,2026-09-11,82,2026-08-16,2026-08-19,一般,ＢＴＳ土佐開設３０周年記念競走,浜先 真範,１４１３３１[２]
14,2026-09-11,82,2026-08-05,2026-08-10,一般,第５７回渦王杯競走,山本 景士郎,２３４４２　３３２６３４
14,2026-09-11,83,2026-09-06,2026-09-11,一般,ヴィーナスシリーズ第１２戦　マクール杯競走,新田 芳美,２４２　４５１　５４２５
14,2026-09-11,83,2026-08-26,2026-08-30,一般,「あらたえエール　シャインホップ」杯競走,川上 聡介,３　４５５　６　４２
14,2026-09-11,83,2026-08-16,2026-08-19,一般,ＢＴＳ土佐開設３０周年記念競走,吉永 浩則,６３４　６１６
14,2026-09-11,84,2026-09-06,2026-09-11,一般,ヴィーナスシリーズ第１２戦　マクール杯競走,藤本 紗弥香,３５５　４２４　５４３
14,2026-09-11,84,2026-08-26,2026-08-30,一般,「あらたえエール　シャインホップ」杯競走,小野寺 智洋,６４５　３３４　１４
14,2026-09-11,84,2026-08-16,2026-08-19,一般,ＢＴＳ土佐開設３０周年記念競走,吉岡 誠,３６
