レースコード,レース日,レース場,レース回,締切時刻,取得日時,ボーダー順位,1着点,2着点,3着点,4着点,5着点,6着点,艇1_級別,艇1_登録番号,艇1_選手名,艇1_得点率,艇1_順位,艇1_ボーダー状態,艇1_早見,艇1_1着時得点率,艇1_1着時状態,艇1_2着時得点率,艇1_2着時状態,艇1_3着時得点率,艇1_3着時状態,艇1_4着時得点率,艇1_4着時状態,艇1_5着時得点率,艇1_5着時状態,艇1_6着時得点率,艇1_6着時状態,艇2_級別,艇2_登録番号,艇2_選手名,艇2_得点率,艇2_順位,艇2_ボーダー状態,艇2_早見,艇2_1着時得点率,艇2_1着時状態,艇2_2着時得点率,艇2_2着時状態,艇2_3着時得点率,艇2_3着時状態,艇2_4着時得点率,艇2_4着時状態,艇2_5着時得点率,艇2_5着時状態,艇2_6着時得点率,艇2_6着時状態,艇3_級別,艇3_登録番号,艇3_選手名,艇3_得点率,艇3_順位,艇3_ボーダー状態,艇3_早見,艇3_1着時得点率,艇3_1着時状態,艇3_2着時得点率,艇3_2着時状態,艇3_3着時得点率,艇3_3着時状態,艇3_4着時得点率,艇3_4着時状態,艇3_5着時得点率,艇3_5着時状態,艇3_6着時得点率,艇3_6着時状態,艇4_級別,艇4_登録番号,艇4_選手名,艇4_得点率,艇4_順位,艇4_ボーダー状態,艇4_早見,艇4_1着時得点率,艇4_1着時状態,艇4_2着時得点率,艇4_2着時状態,艇4_3着時得点率,艇4_3着時状態,艇4_4着時得点率,艇4_4着時状態,艇4_5着時得点率,艇4_5着時状態,艇4_6着時得点率,艇4_6着時状態,艇5_級別,艇5_登録番号,艇5_選手名,艇5_得点率,艇5_順位,艇5_ボーダー状態,艇5_早見,艇5_1着時得点率,艇5_1着時状態,艇5_2着時得点率,艇5_2着時状態,艇5_3着時得点率,艇5_3着時状態,艇5_4着時得点率,艇5_4着時状態,艇5_5着時得点率,艇5_5着時状態,艇5_6着時得点率,艇5_6着時状態,艇6_級別,艇6_登録番号,艇6_選手名,艇6_得点率,艇6_順位,艇6_ボーダー状態,艇6_早見,艇6_1着時得点率,艇6_1着時状態,艇6_2着時得点率,艇6_2着時状態,艇6_3着時得点率,艇6_3着時状態,艇6_4着時得点率,艇6_4着時状態,艇6_5着時得点率,艇6_5着時状態,艇6_6着時得点率,艇6_6着時状態
202609031301,2026-09-03,13,01R,10:34,2026-09-03T10:24:30.012537+09:00,18,10,08,06,04,02,01,B1,4618,乃村 康友,2.33,38,00,6,4.25,0,3.75,0,3.25,0,2.75,0,2.25,0,2.00,0,B1,4253,西川 真人,1.00,43,00,,3.25,0,2.75,0,2.25,0,1.75,0,1.25,0,1.00,0,A1,3898,平田 忠則,9.75,1,01,9,9.80,5,9.40,5,9.00,5,8.60,5,8.20,5,8.00,5,B1,4892,柴田 直哉,1.33,42,00,7,3.50,0,3.00,0,2.50,0,2.00,0,1.50,0,1.25,0,B1,3784,中島 友和,6.33,15,01,11,7.25,5,6.75,5,6.25,3,5.75,2,5.25,2,5.00,2,B1,4533,峰重 侑治,4.00,31,00,10,5.50,2,5.00,2,4.50,0,4.00,0,3.50,0,3.25,0
202609030901,2026-09-03,09,01R,10:42,2026-09-03T10:32:27.688279+09:00,18,10,08,06,04,02,01,A1,4796,春園 功太,0.00,1,01,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A1,4337,平本 真之,0.00,1,01,7,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A1,5112,砂長 知輝,0.00,1,01,11,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A1,4083,福島 勇樹,0.00,1,01,9,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A1,4361,柳生 泰二,0.00,1,01,10,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A1,4826,井上 一輝,0.00,1,01,8,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5
202609030201,2026-09-03,02,01R,10:47,2026-09-03T10:38:20.690904+09:00,6,10,08,06,04,02,01,B1,4103,山崎 善庸,0.00,1,01,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,3566,川添 英正,0.00,1,01,11,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,4785,木幡 純也,0.00,1,01,5,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,5364,金子 怜央,0.00,1,01,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,4995,田邉 亮蔵,0.00,1,01,6,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,3352,小川 晃司,0.00,1,01,9,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5
202609031701,2026-09-03,17,01R,10:57,2026-09-03T10:48:27.335359+09:00,18,10,08,06,04,02,01,A2,4635,峰重 力也,8.00,10,01,11,9.00,5,8.00,3,7.00,3,6.00,2,5.00,2,4.50,0,B1,3761,山本 光雄,3.00,34,00,6,5.33,0,4.67,0,4.00,0,3.33,0,2.67,0,2.33,0,B1,4010,越智 照浩,4.00,26,00,7,6.00,2,5.33,0,4.67,0,4.00,0,3.33,0,3.00,0,B1,4564,山本 景士郎,4.00,26,00,8,7.00,3,6.00,2,5.00,0,4.00,0,3.00,0,2.50,0,B1,4182,吉田 和仁,8.00,10,01,10,9.00,3,8.00,3,7.00,3,6.00,2,5.00,0,4.50,0,B1,4725,佐竹 太一,2.00,36,00,9,6.00,2,5.00,0,4.00,0,3.00,0,2.00,0,1.50,0
202609031806,2026-09-03,18,06R,11:00,2026-09-03T10:50:28.388602+09:00,18,10,08,06,04,02,01,B1,3550,都築 正治,3.00,38,00,,4.17,0,3.83,0,3.50,0,3.17,0,2.83,0,2.67,0,A1,5257,西丸 侑太朗,6.60,15,01,10,7.17,5,6.83,3,6.50,3,6.17,2,5.83,2,5.67,2,B1,3478,嶋田 貴支,4.40,29,00,,5.33,0,5.00,0,4.67,0,4.33,0,4.00,0,3.83,0,A2,3158,島川 光男,6.67,14,01,1,7.14,5,6.86,5,6.57,5,6.29,5,6.00,0,5.86,0,A2,4120,柘植 政浩,6.00,19,00,12,6.67,3,6.33,3,6.00,2,5.67,2,5.33,2,5.17,0,B1,3687,花田 和明,3.50,34,00,,4.80,0,4.40,0,4.00,0,3.60,0,3.20,0,3.00,0
202609031006,2026-09-03,10,06R,11:02,2026-09-03T10:52:29.356717+09:00,18,10,08,06,04,02,01,B1,4489,岩川 仁士,0.00,31,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,0,1.00,0,B1,4196,田中 太一郎,0.00,31,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,0,1.00,0,B1,4664,東口 晃,0.00,31,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,0,1.00,0,A1,4073,大橋 純一郎,0.00,31,00,12,10.00,5,8.00,5,6.00,5,4.00,5,2.00,2,1.00,2,B1,5037,田頭 虎親,0.00,31,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,0,1.00,0,A2,4709,岡村 将也,0.00,31,00,10,10.00,5,8.00,5,6.00,3,4.00,3,2.00,2,1.00,2
202609031302,2026-09-03,13,02R,11:07,2026-09-03T10:58:29.307406+09:00,18,10,08,06,04,02,01,B1,5232,樅山 拓馬,4.00,31,00,12,5.50,2,5.00,2,4.50,2,4.00,0,3.50,0,3.25,0,B1,4735,角山 雄哉,8.00,5,01,11,8.50,5,8.00,5,7.50,5,7.00,5,6.50,5,6.25,3,A2,3968,茶谷 信次,6.33,15,01,7,7.25,5,6.75,3,6.25,3,5.75,3,5.25,2,5.00,2,B1,3224,栗山 繁洋,2.67,36,00,,4.50,0,4.00,0,3.50,0,3.00,0,2.50,0,2.25,0,A1,4488,小山 勉,8.00,5,01,8,8.40,5,8.00,5,7.60,5,7.20,5,6.80,5,6.60,3,B2,5445,一ノ木 匠,2.67,36,00,,4.50,0,4.00,0,3.50,0,3.00,0,2.50,0,2.25,0
202609030902,2026-09-03,09,02R,11:12,2026-09-03T11:02:32.130248+09:00,18,10,08,06,04,02,01,A1,4857,加藤 翔馬,0.00,7,01,9,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A1,4980,佐々木 完太,0.00,7,01,7,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A1,5017,澤田 尚也,0.00,7,01,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A1,4760,山崎 郡,0.00,7,01,10,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A1,4831,羽野 直也,0.00,7,01,11,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A1,3960,菊地 孝平,0.00,7,01,8,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5
202609030202,2026-09-03,02,02R,11:16,2026-09-03T11:06:28.755752+09:00,6,10,08,06,04,02,01,B1,4177,萬 正嗣,0.00,6,01,7,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B2,4495,森 晋太郎,0.00,6,01,8,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A1,4573,佐藤 翼,0.00,6,01,12,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,4945,上村 宏太,0.00,6,01,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,3935,岩津 徹郎,0.00,6,01,6,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,4306,畔柳 俊吾,0.00,6,01,10,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5
202609031702,2026-09-03,17,02R,11:23,2026-09-03T11:14:26.129666+09:00,18,10,08,06,04,02,01,B1,4803,飯田 庄吾,8.00,11,01,10,9.00,3,8.00,3,7.00,3,6.00,2,5.00,0,4.50,0,A2,5095,小原 聡将,7.00,16,01,12,8.00,3,7.33,3,6.67,2,6.00,2,5.33,0,5.00,0,A2,4159,向後 龍一,8.00,11,01,11,9.00,5,8.00,3,7.00,3,6.00,2,5.00,2,4.50,0,A1,3987,後藤 正宗,8.50,10,01,9,9.00,5,8.33,3,7.67,3,7.00,3,6.33,2,6.00,2,B1,5374,木山 大聖,2.00,36,00,8,6.00,2,5.00,0,4.00,0,3.00,0,2.00,0,1.50,0,B1,3542,清水 紀克,8.00,11,01,7,9.00,3,8.00,3,7.00,3,6.00,2,5.00,0,4.50,0
202609031007,2026-09-03,10,07R,11:28,2026-09-03T11:18:22.201301+09:00,18,10,08,06,04,02,01,B1,4169,多田 有佑,4.00,16,01,3,7.00,5,6.00,5,5.00,5,4.00,5,3.00,0,2.50,0,B1,4982,中村 将隆,4.00,16,01,1,7.00,5,6.00,5,5.00,5,4.00,5,3.00,0,2.50,0,B1,4552,杉山 勝匡,2.00,21,00,2,6.00,5,5.00,5,4.00,5,3.00,0,2.00,0,1.50,0,B1,5282,中本 大樹,0.00,31,00,11,10.00,5,8.00,5,6.00,5,4.00,3,2.00,2,1.00,2,A2,4394,永嶋 裕一,0.00,31,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,0,1.00,0,A1,3959,坪井 康晴,0.00,31,00,12,10.00,5,8.00,5,6.00,5,4.00,5,2.00,2,1.00,2
202609031807,2026-09-03,18,07R,11:32,2026-09-03T11:22:32.045057+09:00,18,10,08,06,04,02,01,B1,3313,本吉 正樹,3.80,31,00,1,4.83,0,4.50,0,4.17,0,3.83,0,3.50,0,3.33,0,B1,4277,金田 大輔,5.20,24,00,12,6.00,3,5.67,2,5.33,2,5.00,2,4.67,0,4.50,0,A1,4351,里岡 右貴,8.50,4,01,2,8.71,5,8.43,5,8.14,5,7.86,5,7.57,5,7.43,5,B1,4367,山口 修路,5.00,25,00,,5.83,0,5.50,0,5.17,0,4.83,0,4.50,0,4.33,0,A2,4578,藤山 雅弘,5.50,21,00,,6.14,5,5.86,0,5.57,0,5.29,0,5.00,0,4.86,0,A2,3711,江本 真治,5.00,25,00,11,5.83,2,5.50,2,5.17,0,4.83,0,4.50,0,4.33,0
202609031303,2026-09-03,13,03R,11:36,2026-09-03T11:26:29.022932+09:00,18,10,08,06,04,02,01,B1,4093,吉田 宗弘,1.67,42,00,,3.75,0,3.25,0,2.75,0,2.25,0,1.75,0,1.50,0,A2,4413,水摩 敦,3.00,35,00,8,4.75,2,4.25,0,3.75,0,3.25,0,2.75,0,2.50,0,B1,3745,橋本 年光,8.00,5,01,9,8.50,5,8.00,5,7.50,5,7.00,5,6.50,3,6.25,3,A1,4786,佐藤 博亮,6.75,12,01,10,7.40,5,7.00,5,6.60,3,6.20,3,5.80,3,5.60,2,B1,3233,小畑 実成,7.33,11,01,11,8.00,5,7.50,5,7.00,5,6.50,5,6.00,3,5.75,3,B1,3406,中里 英夫,8.00,5,01,12,8.50,5,8.00,5,7.50,5,7.00,5,6.50,5,6.25,3
202609030903,2026-09-03,09,03R,11:42,2026-09-03T11:32:21.915134+09:00,18,10,08,06,04,02,01,A1,5034,若林 義人,0.00,13,01,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A1,5256,中山 翔太,0.00,13,01,11,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A1,4256,渡辺 浩司,0.00,13,01,10,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A1,4305,金子 拓矢,0.00,13,01,8,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A1,3897,白井 英治,0.00,13,01,9,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A1,4743,木村 仁紀,0.00,13,01,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5
202609030203,2026-09-03,02,03R,11:45,2026-09-03T11:36:34.779103+09:00,6,10,08,06,04,02,01,B1,3893,汐崎 正則,0.00,12,00,11,10.00,5,8.00,3,6.00,3,4.00,2,2.00,2,1.00,2,A1,4787,椎名 豊,0.00,12,00,12,10.00,5,8.00,5,6.00,5,4.00,2,2.00,2,1.00,2,B1,4138,中井 俊祐,0.00,12,00,8,10.00,3,8.00,3,6.00,3,4.00,2,2.00,2,1.00,0,B1,3992,関口 智久,0.00,12,00,7,10.00,3,8.00,3,6.00,3,4.00,2,2.00,2,1.00,0,B1,3911,鈴木 猛,0.00,12,00,10,10.00,5,8.00,3,6.00,3,4.00,2,2.00,2,1.00,2,A2,4403,木下 大將,0.00,12,00,9,10.00,5,8.00,3,6.00,3,4.00,2,2.00,2,1.00,2
202609032201,2026-09-03,22,01R,11:48,2026-09-03T11:38:28.844921+09:00,18,10,08,06,04,02,01,B1,4632,長尾 京志郎,2.00,37,00,6,6.00,2,5.00,2,4.00,0,3.00,0,2.00,0,1.50,0,B2,5235,岩田 凌,6.00,19,00,9,7.33,3,6.67,3,6.00,2,5.33,2,4.67,0,4.33,0,B2,5371,早川 颯太,2.00,37,00,,6.00,0,5.00,0,4.00,0,3.00,0,2.00,0,1.50,0,B1,4100,松田 隆司,5.00,28,00,,6.67,5,6.00,0,5.33,0,4.67,0,4.00,0,3.67,0,A2,3915,繁野谷 圭介,9.00,9,01,11,9.50,5,8.50,3,7.50,3,6.50,3,5.50,2,5.00,2,B1,4944,田代 達也,8.00,12,01,7,9.00,3,8.00,3,7.00,3,6.00,2,5.00,2,4.50,0
202609031703,2026-09-03,17,03R,11:53,2026-09-03T11:44:29.392283+09:00,18,10,08,06,04,02,01,B1,4894,原村 拓也,1.00,42,00,8,5.50,2,4.50,2,3.50,0,2.50,0,1.50,0,1.00,0,A1,3961,谷村 一哉,10.00,1,01,11,10.00,5,9.33,5,8.67,5,8.00,5,7.33,5,7.00,5,A2,3327,野長瀬 正孝,6.00,18,01,12,8.00,5,7.00,3,6.00,3,5.00,2,4.00,2,3.50,2,B1,5348,小林 甘寧,10.00,1,01,9,10.00,5,9.00,5,8.00,3,7.00,3,6.00,3,5.50,2,B1,5223,森清 友翔,6.00,18,01,7,8.00,3,7.00,3,6.00,3,5.00,2,4.00,2,3.50,0,A2,3800,牧 宏次,10.00,1,01,10,10.00,5,9.00,5,8.00,3,7.00,3,6.00,3,5.50,2
202609031008,2026-09-03,10,08R,11:55,2026-09-03T11:46:25.295584+09:00,18,10,08,06,04,02,01,B1,4252,松下 哲也,6.00,13,01,2,8.00,5,7.00,5,6.00,5,5.00,0,4.00,0,3.50,0,B1,4511,中岡 健人,2.00,25,00,1,6.00,5,5.00,0,4.00,0,3.00,0,2.00,0,1.50,0,B1,5027,重冨 勇哉,2.00,25,00,4,6.00,5,5.00,0,4.00,0,3.00,0,2.00,0,1.50,0,A2,5161,登玉 隼百,0.00,37,00,,10.00,5,8.00,5,6.00,5,4.00,0,2.00,0,1.00,0,A1,4166,吉田 拡郎,0.00,37,00,12,10.00,5,8.00,5,6.00,3,4.00,2,2.00,2,1.00,2,B1,3730,塩崎 優司,2.00,25,00,3,6.00,5,5.00,0,4.00,0,3.00,0,2.00,0,1.50,0
