レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),電話投票締切予定,1枠_艇番,1枠_登録番号,1枠_選手名,1枠_年齢,1枠_支部,1枠_体重,1枠_級別,1枠_全国勝率,1枠_全国2連対率,1枠_当地勝率,1枠_当地2連対率,1枠_モーター番号,1枠_モーター2連対率,1枠_ボート番号,1枠_ボート2連対率,1枠_今節成績_1-1,1枠_今節成績_1-2,1枠_今節成績_2-1,1枠_今節成績_2-2,1枠_今節成績_3-1,1枠_今節成績_3-2,1枠_今節成績_4-1,1枠_今節成績_4-2,1枠_今節成績_5-1,1枠_今節成績_5-2,1枠_今節成績_6-1,1枠_今節成績_6-2,1枠_早見,2枠_艇番,2枠_登録番号,2枠_選手名,2枠_年齢,2枠_支部,2枠_体重,2枠_級別,2枠_全国勝率,2枠_全国2連対率,2枠_当地勝率,2枠_当地2連対率,2枠_モーター番号,2枠_モーター2連対率,2枠_ボート番号,2枠_ボート2連対率,2枠_今節成績_1-1,2枠_今節成績_1-2,2枠_今節成績_2-1,2枠_今節成績_2-2,2枠_今節成績_3-1,2枠_今節成績_3-2,2枠_今節成績_4-1,2枠_今節成績_4-2,2枠_今節成績_5-1,2枠_今節成績_5-2,2枠_今節成績_6-1,2枠_今節成績_6-2,2枠_早見,3枠_艇番,3枠_登録番号,3枠_選手名,3枠_年齢,3枠_支部,3枠_体重,3枠_級別,3枠_全国勝率,3枠_全国2連対率,3枠_当地勝率,3枠_当地2連対率,3枠_モーター番号,3枠_モーター2連対率,3枠_ボート番号,3枠_ボート2連対率,3枠_今節成績_1-1,3枠_今節成績_1-2,3枠_今節成績_2-1,3枠_今節成績_2-2,3枠_今節成績_3-1,3枠_今節成績_3-2,3枠_今節成績_4-1,3枠_今節成績_4-2,3枠_今節成績_5-1,3枠_今節成績_5-2,3枠_今節成績_6-1,3枠_今節成績_6-2,3枠_早見,4枠_艇番,4枠_登録番号,4枠_選手名,4枠_年齢,4枠_支部,4枠_体重,4枠_級別,4枠_全国勝率,4枠_全国2連対率,4枠_当地勝率,4枠_当地2連対率,4枠_モーター番号,4枠_モーター2連対率,4枠_ボート番号,4枠_ボート2連対率,4枠_今節成績_1-1,4枠_今節成績_1-2,4枠_今節成績_2-1,4枠_今節成績_2-2,4枠_今節成績_3-1,4枠_今節成績_3-2,4枠_今節成績_4-1,4枠_今節成績_4-2,4枠_今節成績_5-1,4枠_今節成績_5-2,4枠_今節成績_6-1,4枠_今節成績_6-2,4枠_早見,5枠_艇番,5枠_登録番号,5枠_選手名,5枠_年齢,5枠_支部,5枠_体重,5枠_級別,5枠_全国勝率,5枠_全国2連対率,5枠_当地勝率,5枠_当地2連対率,5枠_モーター番号,5枠_モーター2連対率,5枠_ボート番号,5枠_ボート2連対率,5枠_今節成績_1-1,5枠_今節成績_1-2,5枠_今節成績_2-1,5枠_今節成績_2-2,5枠_今節成績_3-1,5枠_今節成績_3-2,5枠_今節成績_4-1,5枠_今節成績_4-2,5枠_今節成績_5-1,5枠_今節成績_5-2,5枠_今節成績_6-1,5枠_今節成績_6-2,5枠_早見,6枠_艇番,6枠_登録番号,6枠_選手名,6枠_年齢,6枠_支部,6枠_体重,6枠_級別,6枠_全国勝率,6枠_全国2連対率,6枠_当地勝率,6枠_当地2連対率,6枠_モーター番号,6枠_モーター2連対率,6枠_ボート番号,6枠_ボート2連対率,6枠_今節成績_1-1,6枠_今節成績_1-2,6枠_今節成績_2-1,6枠_今節成績_2-2,6枠_今節成績_3-1,6枠_今節成績_3-2,6枠_今節成績_4-1,6枠_今節成績_4-2,6枠_今節成績_5-1,6枠_今節成績_5-2,6枠_今節成績_6-1,6枠_今節成績_6-2,6枠_早見
201805282411,１Ｒ  めざまし戦予          Ｈ１８００ｍ  電話投票締切予定１２：３３,第1日,2018-05-28,ボートレース大村,11R,夕やけ特選,1800,18:10,1,4089,妹尾忠幸,37,岡山,56.0,A1,4.97,24.19,7.66,62.71,30,35.71,73,38.3,6,,,,,,,,,,,,,2,4079,出畑孝典,39,福岡,51.0,A2,6.1,44.78,6.52,51.72,69,31.11,35,33.7,,,,,,,,,,,,,,3,4543,重木輝彦,30,兵庫,48.0,A2,5.92,42.52,,,72,39.39,34,34.81,2,,,,,,,,,,,,,4,4644,山田亮太,39,東京,51.0,A2,5.66,37.63,4.21,17.86,11,31.71,28,27.72,7,,,,,,,,,,,,,5,4607,鶴田勇雄,29,福岡,53.0,A2,5.86,33.33,4.5,12.5,36,38.1,11,32.58,3,,,,,,,,,,,,,6,3905,天野友和,40,愛知,54.0,A2,4.97,32.06,5.1,21.43,73,36.36,12,26.71,5,,,,,,,,,,,,
201805282412,１Ｒ  めざまし戦予          Ｈ１８００ｍ  電話投票締切予定１２：３３,第1日,2018-05-28,ボートレース大村,12R,発祥地選抜,1800,18:40,1,4084,杉山正樹,38,愛知,54.0,A1,7.03,52.38,7.42,63.16,54,53.49,44,26.23,4,,,,,,,,,,,,,2,3606,川北浩貴,46,滋賀,52.0,A1,7.01,52.52,6.65,47.83,62,36.59,38,29.19,9,,,,,,,,,,,,,3,3484,芝田浩治,46,兵庫,53.0,A1,6.87,52.21,6.22,41.67,51,25.58,24,39.89,5,,,,,,,,,,,,,4,3502,渡邉英児,48,静岡,51.0,A1,6.55,43.87,6.78,51.22,74,41.46,77,35.59,3,,,,,,,,,,,,,5,3574,大神康司,45,福岡,53.0,A1,6.69,50.34,6.84,50.0,25,25.0,23,36.02,1,,,,,,,,,,,,,6,4086,寺本重宣,38,東京,49.0,A1,6.6,48.61,7.14,58.62,26,42.22,63,29.94,7,,,,,,,,,,,,
201805280001,ミニット開設１４周年記念,第4日,2018-05-28,ボートレース唐津,1R,一般,1800,08:52,1,4134,杉山貴博,37,東京,53.0,A2,6.84,51.35,5.05,35.0,45,26.92,31,34.62,3,,,,,,5,2,2,4,,,10,2,4527,高野心吾,29,愛知,51.0,B1,4.72,23.3,4.21,23.53,29,34.48,79,36.84,5,,,,,,6,5,4,1,,,8,3,4008,中尾 誠,39,佐賀,49.0,B2,3.63,14.29,6.73,54.17,67,25.95,64,20.0,6,3,2,,,,6,3,,,,,7,4,4359,横川聖志,33,徳島,55.0,B1,6.05,48.54,3.0,,14,28.35,82,38.33,2,,,,,,6,5,3,2,,,9,5,4805,今林由喜,30,福岡,52.0,B2,3.78,13.43,2.19,2.38,68,20.98,52,38.6,4,4,6,,,,5,3,,,,,7,6,4574,東 潤樹,29,広島,51.0,B1,5.29,34.78,4.07,14.29,40,31.16,68,23.4,1,,,,,,3,3,5,5,,,6
201805280002,ミニット開設１４周年記念,第4日,2018-05-28,ボートレース唐津,2R,一般,1800,09:21,1,3582,吉川昭男,45,滋賀,53.0,A1,6.34,47.46,8.0,61.9,19,36.24,45,11.11,5,,,,,,1,4,3,3,,,11,2,3874,山本寛久,41,岡山,52.0,A1,6.54,45.04,7.65,65.0,28,29.82,71,22.73,2,,,,,,2,5,2,2,,,12,3,3858,織田 猛,44,佐賀,51.0,B1,5.27,36.56,5.64,39.55,21,38.39,70,20.59,1,,,,,,3,3,4,4,,,10,4,4031,飯島 誠,39,埼玉,52.0,B1,4.71,27.72,4.88,26.92,53,36.32,44,42.11,4,5,5,,,,4,4,,,,,,5,3107,平岡重典,54,大阪,51.0,B1,4.69,24.73,5.7,60.0,22,31.22,48,27.59,4,6,5,,,,4,4,,,,,,6,3020,若女井正,58,東京,52.0,B1,5.07,27.38,4.73,26.92,60,36.36,54,31.03,5,,,,,,4,4,6,1,,,9
201805280003,ミニット開設１４周年記念,第4日,2018-05-28,ボートレース唐津,3R,一般,1800,09:50,1,4578,藤山雅弘,28,大阪,53.0,A2,6.21,38.13,5.4,25.0,69,39.89,40,33.9,5,1,4,,,,3,4,,,,,12,2,4432,黄金井力,32,埼玉,56.0,B1,5.14,28.42,5.4,30.0,52,29.76,49,43.86,4,4,1,3,2,,1,0,,,,,,3,3159,江口晃生,53,群馬,55.0,A1,7.36,57.5,9.41,94.12,13,31.41,83,37.04,2,3,1,1,2,,1,1,,,,,,4,3614,谷 勝幸,45,広島,55.0,B1,4.81,29.27,3.66,10.34,33,33.49,33,32.73,3,6,2,2,3,,7,,,,,,,5,3859,多羅尾達,44,東京,52.0,B1,3.97,17.98,,,30,36.63,86,26.92,5,2,2,3,6,,8,,,,,,,6,4285,伴 将典,33,愛知,58.0,B1,4.79,25.4,4.38,17.24,62,30.56,61,11.63,5,,,,,,4,4,1,4,,,7
201805280004,ミニット開設１４周年記念,第4日,2018-05-28,ボートレース唐津,4R,一般,1800,10:19,1,4427,秦 英悟,32,大阪,53.0,A1,6.21,39.68,7.38,66.67,48,30.57,43,43.64,1,6,4,4,1,,1,1,,,,,,2,4406,幸野史明,32,福岡,51.0,B1,3.76,15.56,3.9,10.34,49,30.23,72,40.32,3,,,,,,3,5,5,,,,,3,3616,中村 真,45,福岡,53.0,A2,5.11,35.09,6.11,50.0,32,30.0,88,37.5,3,,,,,,3,5,1,,,,8,4,4812,西野雄貴,28,徳島,51.0,B2,6.23,47.58,3.13,,38,32.37,78,25.0,1,,,,,,1,1,1,3,,,10,5,4424,松尾昂明,33,福岡,51.0,A2,7.31,63.5,6.5,50.0,47,33.0,87,33.33,2,,,,,,4,5,6,5,,,9,6,4954,内山峻輔,23,東京,57.0,B1,2.42,6.58,,,55,28.99,77,23.73,,,,,,,5,6,5,1,,,
201805280005,ミニット開設１４周年記念,第4日,2018-05-28,ボートレース唐津,5R,一般,1800,10:48,1,3977,山本兼士,40,大阪,51.0,A2,4.98,31.43,5.19,37.5,70,34.16,90,17.39,3,4,4,,,,2,2,,,,,11,2,4398,船岡洋一,31,広島,54.0,A1,6.84,48.59,5.75,46.43,39,28.02,80,28.33,1,2,4,,,,3,3,,,,,10,3,3454,井川大作,47,岡山,57.0,A2,5.07,27.42,,,24,32.0,62,23.53,2,4,2,,,,3,5,,,,,9,4,3892,草場康幸,42,佐賀,52.0,A2,6.02,42.86,6.03,43.05,57,31.22,32,30.36,1,1,3,3,2,,1,2,,,,,,5,3863,海老澤泰,44,東京,56.0,A2,5.22,34.38,6.84,52.63,65,26.29,65,28.57,3,5,3,6,2,,9,,,,,,,6,3896,上田洋平,41,滋賀,49.0,B1,5.63,38.78,,,61,30.39,57,28.57,4,,,,,,2,,,,,,
201805280006,ミニット開設１４周年記念,第4日,2018-05-28,ボートレース唐津,6R,一般,1800,11:18,1,4542,高木圭右,30,東京,57.0,B1,3.49,17.78,5.2,50.0,51,28.64,84,37.7,6,6,6,,,,5,6,,,,,,2,4574,東 潤樹,29,広島,51.0,B1,5.29,34.78,4.07,14.29,40,31.16,68,23.4,1,,,,,,3,3,5,5,,,1,3,3731,高濱芳久,44,広島,52.0,A2,5.42,39.67,5.97,40.63,17,29.06,69,39.29,2,5,1,,,,2,6,,,,,12,4,4531,武富智亮,29,佐賀,52.0,A1,6.64,52.27,6.1,41.06,15,29.27,39,17.31,1,1,2,2,1,,1,1,,,,,,5,4495,森晋太郎,31,福岡,53.0,A2,4.93,34.91,5.38,27.03,46,37.27,60,40.63,3,2,2,1,1,,1,0,,,,,,6,5018,竹下大樹,19,福岡,52.0,B2,1.85,1.92,1.63,,20,29.61,67,43.86,3,5,6,,,,6,6,,,,,
201805280007,ミニット開設１４周年記念,第4日,2018-05-28,ボートレース唐津,7R,一般,1800,11:48,1,4805,今林由喜,30,福岡,52.0,B2,3.78,13.43,2.19,2.38,68,20.98,52,38.6,4,4,6,,,,5,3,,,,,1,2,4285,伴 将典,33,愛知,58.0,B1,4.79,25.4,4.38,17.24,62,30.56,61,11.63,5,,,,,,4,4,1,4,,,3,3,4436,渋谷明憲,32,大阪,53.0,B1,5.49,34.91,4.97,17.24,44,29.1,74,22.22,5,2,5,2,1,,1,2,,,,,,4,4258,関根彰人,34,埼玉,51.0,B1,5.04,31.52,,,59,32.09,42,37.93,2,3,2,1,4,,1,1,,,,,,5,4008,中尾 誠,39,佐賀,49.0,B2,3.63,14.29,6.73,54.17,67,25.95,64,20.0,6,3,2,,,,6,3,,,,,1,6,3614,谷 勝幸,45,広島,55.0,B1,4.81,29.27,3.66,10.34,33,33.49,33,32.73,3,6,2,2,3,,3,,,,,,
201805280008,ミニット開設１４周年記念,第4日,2018-05-28,ボートレース唐津,8R,一般,1800,12:19,1,4693,松下誉士,34,福岡,52.0,B1,3.79,15.46,4.84,26.32,26,41.98,50,35.19,6,4,5,,,,6,5,,,,,,2,3859,多羅尾達,44,東京,52.0,B1,3.97,17.98,,,30,36.63,86,26.92,5,2,2,3,6,,3,,,,,,,3,3973,崎 利仁,41,群馬,54.0,B1,4.79,21.18,3.59,6.9,11,26.9,46,22.64,4,6,6,,,,3,6,,,,,,4,4734,安河内将,28,佐賀,53.0,A1,6.41,41.88,5.9,40.95,63,29.68,53,43.33,1,,,,,,1,1,1,1,,,12,5,3616,中村 真,45,福岡,53.0,A2,5.11,35.09,6.11,50.0,32,30.0,88,37.5,3,,,,,,3,5,1,,,,4,6,4527,高野心吾,29,愛知,51.0,B1,4.72,23.3,4.21,23.53,29,34.48,79,36.84,5,,,,,,6,5,4,1,,,1
201805280009,ミニット開設１４周年記念,第4日,2018-05-28,ボートレース唐津,9R,一般,1800,12:50,1,4424,松尾昂明,33,福岡,51.0,A2,7.31,63.5,6.5,50.0,47,33.0,87,33.33,2,,,,,,4,5,6,5,,,4,2,3020,若女井正,58,東京,52.0,B1,5.07,27.38,4.73,26.92,60,36.36,54,31.03,5,,,,,,4,4,6,1,,,2,3,3863,海老澤泰,44,東京,56.0,A2,5.22,34.38,6.84,52.63,65,26.29,65,28.57,3,5,3,6,2,,5,,,,,,,4,3850,小川知行,45,群馬,54.0,B1,5.08,30.0,5.21,31.03,50,34.5,41,53.13,5,3,4,6,5,,,,,,,,,5,3454,井川大作,47,岡山,57.0,A2,5.07,27.42,,,24,32.0,62,23.53,2,4,2,,,,3,5,,,,,5,6,4359,横川聖志,33,徳島,55.0,B1,6.05,48.54,3.0,,14,28.35,82,38.33,2,,,,,,6,5,3,2,,,1
