レースコード,レース日,レース場,レース回,締切時刻,取得日時,3連複_1=2=3,3連複_1=2=4,3連複_1=2=5,3連複_1=2=6,3連複_1=3=4,3連複_1=3=5,3連複_1=3=6,3連複_1=4=5,3連複_1=4=6,3連複_1=5=6,3連複_2=3=4,3連複_2=3=5,3連複_2=3=6,3連複_2=4=5,3連複_2=4=6,3連複_2=5=6,3連複_3=4=5,3連複_3=4=6,3連複_3=5=6,3連複_4=5=6,拡連複_1=2_下限,拡連複_1=2_上限,拡連複_1=3_下限,拡連複_1=3_上限,拡連複_1=4_下限,拡連複_1=4_上限,拡連複_1=5_下限,拡連複_1=5_上限,拡連複_1=6_下限,拡連複_1=6_上限,拡連複_2=3_下限,拡連複_2=3_上限,拡連複_2=4_下限,拡連複_2=4_上限,拡連複_2=5_下限,拡連複_2=5_上限,拡連複_2=6_下限,拡連複_2=6_上限,拡連複_3=4_下限,拡連複_3=4_上限,拡連複_3=5_下限,拡連複_3=5_上限,拡連複_3=6_下限,拡連複_3=6_上限,拡連複_4=5_下限,拡連複_4=5_上限,拡連複_4=6_下限,拡連複_4=6_上限,拡連複_5=6_下限,拡連複_5=6_上限,単勝_1,単勝_2,単勝_3,単勝_4,単勝_5,単勝_6,複勝_1_下限,複勝_1_上限,複勝_2_下限,複勝_2_上限,複勝_3_下限,複勝_3_上限,複勝_4_下限,複勝_4_上限,複勝_5_下限,複勝_5_上限,複勝_6_下限,複勝_6_上限
202609051101,2026-09-05,11,01R,10:33,2026-09-05T10:24:20.997949+09:00,3.1,54.3,11.1,27.1,19.7,3.2,12.4,87.0,62.1,21.7,43.5,7.7,54.3,62.1,33.4,87.0,31.0,31.0,18.1,54.3,3.4,4.9,1.1,1.3,13.2,17.6,1.6,2.4,1.6,2.1,2.6,3.7,33.7,36.0,6.3,7.5,10.1,12.5,13.2,18.1,1.6,2.3,5.6,9.4,8.3,9.3,31.0,36.0,7.1,9.3,2.7,2.7,1.6,0.0,0.0,0.0,1.0,1.7,1.8,5.2,1.1,2.6,0.0,0.0,1.8,5.2,0.0,0.0
202609051301,2026-09-05,13,01R,10:36,2026-09-05T10:26:26.334086+09:00,3.9,9.5,29.6,65.2,4.1,9.8,14.1,18.1,16.3,32.6,10.8,29.6,46.6,32.6,36.2,65.2,19.1,20.3,32.6,65.2,1.6,1.9,1.4,1.7,1.5,1.9,8.0,10.0,11.8,14.7,6.7,9.8,2.9,4.0,3.8,4.6,12.5,14.3,1.7,2.3,6.2,7.5,6.3,7.5,6.5,7.6,8.5,9.9,27.7,28.7,0.0,3.3,1.3,0.0,6.7,6.7,1.0,1.8,1.0,2.2,3.7,11.2,2.0,5.6,0.0,0.0,3.7,11.2
202609050901,2026-09-05,09,01R,10:42,2026-09-05T10:32:17.556655+09:00,8.3,7.7,3.9,17.1,21.2,6.2,25.9,20.2,40.1,11.3,31.0,14.0,42.4,27.2,51.3,10.1,44.1,78.8,42.4,35.0,1.4,1.8,2.4,3.1,4.8,6.0,1.2,1.5,6.9,8.7,3.1,3.9,3.5,4.2,1.9,2.7,6.2,7.2,25.7,28.8,3.4,4.7,15.9,17.6,6.9,8.7,16.3,17.6,5.1,6.4,1.2,4.9,8.8,11.0,22.1,11.0,1.9,2.6,1.9,2.6,1.9,2.6,9.7,12.0,1.9,2.6,1.3,1.5
202609050201,2026-09-05,02,01R,10:47,2026-09-05T10:38:25.685853+09:00,5.7,11.4,20.2,16.8,7.0,12.9,8.0,19.6,19.6,38.0,9.3,23.3,14.8,35.7,19.0,55.2,18.4,16.4,32.0,32.0,4.7,5.7,1.7,1.8,5.5,6.5,2.1,2.5,2.5,2.9,2.7,3.0,5.1,5.8,11.2,12.9,7.1,8.0,2.7,3.0,2.3,2.7,2.9,3.4,4.5,5.1,8.8,9.6,6.8,8.0,3.2,3.2,3.2,9.7,4.8,9.7,1.1,2.0,0.0,0.0,1.3,3.0,2.2,6.0,1.3,3.0,0.0,0.0
202609051006,2026-09-05,10,06R,10:50,2026-09-05T10:40:23.624372+09:00,9.5,11.0,33.9,45.3,4.8,23.6,25.8,11.8,9.3,45.3,33.9,67.9,135.9,15.5,15.1,135.9,8.1,7.3,31.9,9.5,3.8,4.3,2.2,3.0,2.0,2.4,11.6,13.7,4.5,5.9,4.8,6.0,4.1,4.6,12.5,14.1,11.5,14.1,1.5,1.7,20.7,27.0,3.5,5.0,2.5,2.8,1.6,1.8,10.8,14.1,2.8,20.2,5.0,1.8,0.0,5.0,0.0,0.0,1.0,1.7,1.6,4.6,1.1,2.6,3.0,9.3,5.6,18.7
202609051701,2026-09-05,17,01R,10:54,2026-09-05T10:44:22.641596+09:00,3.1,4.8,12.5,13.6,6.6,29.7,16.3,14.2,10.9,46.7,15.5,81.7,81.7,327.0,29.7,163.5,40.8,29.7,36.3,81.7,1.3,1.6,1.4,2.1,1.5,1.8,3.2,4.8,9.1,10.7,3.1,6.9,3.9,5.9,8.6,16.3,17.7,22.0,5.1,10.7,0.0,0.0,6.3,11.3,2.9,5.0,9.5,11.1,10.6,16.6,2.8,11.2,11.2,1.4,0.0,11.2,0.0,0.0,1.0,1.0,1.1,5.2,0.0,0.0,0.0,0.0,1.1,5.2
202609050401,2026-09-05,04,01R,10:55,2026-09-05T10:46:23.594534+09:00,7.8,11.5,22.0,54.5,3.3,5.8,28.1,14.0,48.0,74.3,9.5,21.5,40.8,45.4,62.8,74.3,7.1,32.7,32.7,48.0,3.7,5.7,1.0,1.2,1.8,3.2,4.1,6.4,14.2,20.7,4.2,6.5,3.8,4.6,19.5,21.5,39.5,42.2,1.2,1.7,3.1,4.6,14.2,20.8,4.0,5.0,7.3,8.5,20.1,21.5,2.8,17.0,8.5,1.8,5.1,17.0,1.0,11.6,5.6,90.7,1.0,1.0,3.0,45.5,5.6,90.7,3.0,45.5
202609051806,2026-09-05,18,06R,10:59,2026-09-05T10:50:22.131618+09:00,4.4,8.7,17.6,2.6,20.5,18.7,6.7,127.3,15.1,21.9,63.6,127.3,18.1,79.5,21.2,79.5,127.3,63.6,63.6,212.2,1.0,1.3,2.4,3.5,2.4,3.5,4.8,5.2,1.6,2.3,4.2,9.9,3.1,7.1,0.0,0.0,2.1,5.1,8.2,9.3,13.7,22.2,6.5,7.7,20.3,32.6,5.6,6.7,9.8,16.1,1.2,5.8,7.7,11.6,11.6,23.2,1.0,1.0,1.2,3.5,3.0,9.8,4.3,14.4,2.3,7.5,3.0,9.8
202609051102,2026-09-05,11,02R,11:02,2026-09-05T10:52:19.757588+09:00,8.3,3.5,20.5,22.5,9.8,12.5,56.4,11.2,28.2,45.1,8.3,28.2,45.1,17.3,7.0,112.8,20.5,32.2,56.4,75.2,1.1,1.5,10.3,13.5,1.2,1.8,4.4,5.7,20.5,26.2,6.5,9.0,1.0,1.4,5.2,6.9,9.8,13.2,3.2,4.1,8.5,9.1,24.2,26.2,6.7,8.9,5.3,6.8,25.2,26.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
202609051302,2026-09-05,13,02R,11:05,2026-09-05T10:56:19.486701+09:00,12.4,17.2,20.7,31.0,5.6,20.7,7.7,34.5,8.3,31.0,34.5,77.6,38.8,51.7,18.2,38.8,18.2,6.2,7.7,14.7,3.7,6.2,1.6,1.8,2.3,3.0,17.2,19.5,2.6,4.6,3.2,5.0,6.1,10.1,5.2,7.9,0.0,0.0,1.9,2.3,6.2,6.7,2.0,3.3,18.2,20.0,2.7,4.7,5.0,7.9,1.0,0.0,22.5,0.0,0.0,0.0,1.0,1.5,1.1,3.0,1.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0
202609050902,2026-09-05,09,02R,11:12,2026-09-05T11:02:20.459930+09:00,6.5,6.2,11.5,5.1,8.0,6.8,14.1,20.9,18.6,43.4,25.2,31.9,40.3,43.4,36.0,60.4,30.2,29.7,52.9,38.4,1.3,1.4,2.1,2.6,2.7,3.3,3.6,4.4,2.9,3.5,2.6,3.5,4.9,6.5,4.2,5.4,6.3,8.3,2.3,2.6,4.0,4.5,14.2,15.9,6.7,7.7,9.3,10.4,12.5,13.6,1.0,10.3,10.3,17.2,17.2,51.7,1.0,1.0,1.9,13.5,2.5,18.0,2.5,18.0,3.5,26.6,1.6,10.9
202609050301,2026-09-05,03,01R,11:14,2026-09-05T11:04:19.357313+09:00,6.9,6.1,12.0,26.0,5.9,8.6,22.5,8.4,21.1,37.5,11.2,16.9,48.3,24.1,84.5,48.3,18.7,30.7,33.8,37.5,2.8,4.9,1.6,2.4,1.9,2.3,1.8,2.8,5.9,9.1,3.3,11.4,2.0,3.1,5.4,19.0,0.0,0.0,2.7,5.0,4.8,19.0,0.0,0.0,3.2,6.0,16.2,27.0,0.0,0.0,1.1,8.0,12.0,8.0,12.0,24.0,1.1,1.7,1.8,5.2,1.8,5.2,1.8,5.2,1.8,5.2,0.0,0.0
202609050202,2026-09-05,02,02R,11:16,2026-09-05T11:06:22.846922+09:00,8.0,8.8,14.1,5.2,31.5,35.8,15.7,76.7,24.4,17.9,11.9,22.3,9.5,38.3,14.1,14.9,15.7,29.8,26.8,14.1,2.2,2.5,3.5,4.0,4.1,4.5,3.6,4.0,2.0,2.2,2.6,2.8,3.3,3.5,3.3,3.5,2.0,2.3,4.7,5.3,6.9,7.7,8.5,10.0,7.1,7.6,5.5,6.2,5.5,6.3,1.0,0.0,11.6,0.0,0.0,11.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
202609051007,2026-09-05,10,07R,11:20,2026-09-05T11:10:22.158651+09:00,7.9,2.7,13.7,50.2,7.6,13.3,452.2,9.4,64.6,90.4,7.1,37.6,90.4,7.6,37.6,64.6,28.2,113.0,226.1,64.6,1.9,2.4,3.8,4.7,2.2,3.0,4.0,4.7,11.8,12.8,2.0,2.6,1.4,1.5,3.2,4.1,10.5,12.7,2.2,3.0,22.2,26.0,8.1,9.1,3.2,4.1,7.2,8.6,24.5,26.0,3.0,1.5,9.0,4.5,0.0,0.0,1.3,2.0,1.0,1.1,1.8,2.8,3.3,5.2,3.3,5.2,3.3,5.2
202609050402,2026-09-05,04,02R,11:24,2026-09-05T11:14:20.675285+09:00,16.6,14.8,3.3,8.4,34.3,26.1,36.6,26.1,45.8,23.9,24.9,10.1,19.6,13.7,28.9,6.1,39.2,30.5,26.1,24.9,1.4,1.7,8.7,11.1,13.1,16.3,3.7,5.8,6.3,8.3,3.3,3.9,4.0,4.8,1.3,1.5,2.1,2.5,7.8,8.5,8.4,10.9,6.0,6.8,4.5,5.7,5.1,5.8,3.2,4.4,4.0,1.4,3.3,0.0,0.0,10.1,1.0,2.9,1.0,1.0,28.8,217.5,0.0,0.0,14.6,108.7,0.0,0.0
202609051702,2026-09-05,17,02R,11:23,2026-09-05T11:14:20.675285+09:00,4.8,21.9,6.9,25.6,19.2,2.1,21.9,51.2,51.2,30.7,38.4,19.2,76.8,153.7,51.2,153.7,25.6,51.2,21.9,38.4,0.0,0.0,1.0,1.2,11.7,30.7,1.0,1.3,4.3,20.7,18.0,31.1,10.5,31.1,19.1,62.2,0.0,0.0,6.2,15.7,1.6,10.6,11.5,31.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,142.5,0.0,0.0,0.0,0.0,1.0,1.5,0.0,0.0,1.1,3.0,0.0,0.0,1.1,3.0,0.0,0.0
202609051807,2026-09-05,18,07R,11:31,2026-09-05T11:22:19.442090+09:00,7.8,5.0,5.6,26.4,9.1,11.0,27.7,8.9,37.7,25.1,18.2,27.7,176.0,11.0,24.0,40.6,16.0,52.8,58.6,37.7,1.2,1.4,3.0,5.9,2.0,2.8,1.8,2.4,12.8,24.0,3.3,6.6,2.4,3.4,3.0,4.6,25.0,48.0,4.5,7.4,7.3,12.8,0.0,0.0,2.3,2.8,10.4,16.3,15.0,24.9,1.3,6.5,9.7,9.7,6.5,9.7,1.0,2.1,3.7,10.5,3.7,10.5,1.0,2.1,2.0,5.2,0.0,0.0
202609051103,2026-09-05,11,03R,11:34,2026-09-05T11:24:22.243481+09:00,12.1,9.6,28.4,6.8,35.5,26.6,23.7,23.7,12.1,38.7,8.2,30.4,6.3,47.4,4.0,32.8,71.1,15.2,142.2,71.1,3.5,4.0,8.1,10.9,9.4,10.5,6.1,6.8,9.0,10.9,1.3,1.4,1.9,2.3,2.7,3.1,1.6,1.9,3.1,4.4,22.7,32.0,7.0,11.1,5.7,6.6,2.6,3.3,12.8,16.3,2.2,0.0,4.5,0.0,2.2,4.5,2.0,2.8,1.2,1.5,1.9,2.6,1.2,1.6,15.7,21.7,4.2,6.0
202609051303,2026-09-05,13,03R,11:37,2026-09-05T11:28:20.422835+09:00,7.2,4.1,33.0,7.7,10.8,40.7,44.1,25.2,8.4,88.2,9.2,52.9,29.4,24.0,6.0,44.1,66.1,31.1,132.3,24.0,1.4,2.3,1.9,3.2,1.8,3.3,0.0,0.0,4.5,8.5,2.9,3.7,1.6,2.0,12.1,17.4,2.4,2.9,4.7,5.8,5.6,7.7,12.1,13.5,12.1,18.7,7.5,9.4,8.7,13.7,1.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0
202609050302,2026-09-05,03,02R,11:41,2026-09-05T11:32:23.628994+09:00,4.0,4.9,16.3,9.3,6.0,16.3,18.6,32.6,65.2,52.2,13.7,26.1,7.0,52.2,65.2,43.5,43.5,52.2,130.5,87.0,1.1,1.3,1.3,2.2,2.4,3.9,3.2,4.0,3.1,4.0,2.0,4.5,3.4,6.7,15.7,22.5,5.5,8.0,0.0,0.0,9.2,17.2,9.2,17.0,7.0,11.7,5.4,8.9,10.6,11.6,1.0,0.0,0.0,21.7,0.0,21.7,1.0,1.2,1.5,6.0,1.5,6.0,1.5,6.0,0.0,0.0,0.0,0.0
202609050903,2026-09-05,09,03R,11:42,2026-09-05T11:32:23.628994+09:00,5.0,12.3,3.7,17.4,17.4,8.6,24.3,28.0,53.1,45.9,15.0,7.5,28.0,17.2,42.0,31.0,22.6,77.6,61.2,54.5,1.2,1.3,2.8,4.1,7.1,9.5,2.6,3.6,3.3,4.4,1.7,2.1,3.9,5.0,2.7,3.6,3.7,5.0,5.8,6.7,3.2,3.7,8.5,9.8,12.0,13.1,14.6,15.6,11.8,13.1,9.2,6.9,1.9,0.0,1.7,0.0,1.0,1.3,1.0,1.3,2.5,3.6,3.2,4.7,9.0,13.1,4.6,6.9
202609050203,2026-09-05,02,03R,11:45,2026-09-05T11:36:25.297252+09:00,21.3,11.6,11.0,57.0,15.5,13.4,76.0,3.3,62.2,57.0,19.5,16.7,97.8,5.0,62.2,42.7,6.6,62.2,114.1,12.6,3.7,6.3,8.5,14.3,1.9,4.1,2.0,4.4,0.0,0.0,3.5,3.9,2.0,3.0,2.4,3.8,25.7,40.1,4.0,6.0,4.8,7.2,26.5,41.6,1.0,1.1,18.0,38.6,5.0,10.0,0.0,3.8,0.0,2.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
202609052201,2026-09-05,22,01R,11:48,2026-09-05T11:38:27.691369+09:00,6.7,5.2,4.2,15.2,18.3,45.7,45.7,6.5,16.6,20.3,22.8,61.0,91.5,13.0,26.1,26.1,20.3,45.7,91.5,36.6,1.0,1.0,1.3,2.1,2.7,4.3,1.4,2.7,11.7,25.1,8.5,29.2,5.6,10.0,9.0,29.2,11.7,29.2,3.4,6.1,0.0,0.0,8.3,29.2,15.7,29.2,18.2,29.2,0.0,0.0,1.0,12.0,0.0,0.0,0.0,18.0,1.0,1.0,1.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,1.5,8.2
202609051008,2026-09-05,10,08R,11:50,2026-09-05T11:40:22.186007+09:00,23.4,17.9,49.0,19.2,8.8,41.4,13.1,17.9,3.4,12.2,28.3,67.4,53.9,44.9,11.2,107.8,16.3,6.9,35.9,10.1,6.3,7.1,2.6,4.2,2.2,2.6,4.3,6.4,2.3,2.8,3.1,5.1,3.0,3.5,16.3,24.9,5.8,7.2,2.4,4.0,0.0,0.0,3.0,5.5,7.5,12.3,1.6,1.8,6.1,10.2,2.0,6.0,0.0,0.0,4.0,2.4,1.0,1.1,6.3,10.5,2.3,3.8,2.3,3.8,3.3,5.6,1.2,1.8
202609050403,2026-09-05,04,03R,11:53,2026-09-05T11:44:23.663779+09:00,4.7,5.2,12.1,5.0,8.2,27.5,10.0,59.0,10.8,59.0,20.6,45.9,27.5,82.6,21.7,59.0,82.6,19.6,68.8,103.3,1.2,2.9,2.0,3.7,1.6,2.8,0.0,0.0,2.8,9.6,2.5,5.1,2.0,3.9,0.0,0.0,15.5,67.5,2.8,4.8,20.0,67.5,0.0,0.0,4.6,6.6,3.0,4.9,0.0,0.0,1.1,8.2,0.0,3.6,0.0,16.5,1.0,1.0,3.7,330.0,0.0,0.0,2.0,165.0,1.0,55.0,0.0,0.0
202609051304,2026-09-05,13,04R,12:00,2026-09-05T11:50:24.704151+09:00,7.2,5.1,11.0,9.8,7.0,9.2,8.6,13.8,9.5,46.1,30.7,69.1,30.7,39.5,14.5,138.3,69.1,39.5,92.2,69.1,1.5,2.6,1.0,1.5,1.0,1.6,5.8,11.4,4.1,7.8,0.0,0.0,3.3,15.5,0.0,0.0,12.7,46.5,1.8,4.9,5.8,23.2,11.0,23.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.7,0.0,27.7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0
202609051104,2026-09-05,11,04R,12:02,2026-09-05T11:52:20.207033+09:00,22.0,8.6,7.3,47.7,28.6,11.4,71.6,4.2,47.7,40.9,26.0,20.4,95.5,5.2,15.9,28.6,11.4,143.2,95.5,9.2,1.4,2.0,8.3,13.5,2.2,3.0,2.6,3.6,20.7,39.0,0.0,0.0,1.9,3.6,1.8,3.3,10.7,39.7,10.3,19.8,10.3,19.6,0.0,0.0,1.3,1.5,10.2,19.8,7.0,13.3,3.7,7.5,7.5,3.7,1.8,0.0,1.1,1.8,5.6,10.8,3.0,5.6,1.0,1.0,2.1,3.8,5.6,10.8
202609051808,2026-09-05,18,08R,12:06,2026-09-05T11:56:20.768388+09:00,5.7,12.7,6.5,3.1,22.7,24.4,10.1,63.6,24.4,10.7,42.4,57.8,25.4,79.5,12.2,25.4,70.7,57.8,57.8,63.6,1.1,1.3,2.5,3.5,3.5,4.5,3.1,4.1,1.5,2.0,2.7,3.9,8.3,11.6,4.3,6.2,2.5,3.9,16.0,17.7,15.8,17.7,6.0,7.4,11.0,12.0,10.0,11.8,3.6,4.3,1.5,4.5,0.0,4.5,0.0,4.5,1.0,1.1,1.3,2.0,2.2,3.7,4.1,7.1,4.1,7.1,2.2,3.7
202609050303,2026-09-05,03,03R,12:08,2026-09-05T11:58:20.196177+09:00,14.4,3.7,13.0,8.4,28.8,32.0,16.9,19.2,16.9,48.0,11.0,22.1,19.2,12.5,7.3,20.5,41.1,32.0,57.6,48.0,1.5,1.7,4.6,5.6,6.0,7.2,4.6,5.6,2.5,3.3,3.8,4.6,3.5,4.5,4.6,5.5,1.6,1.9,9.5,10.6,20.0,21.2,9.0,11.0,4.1,4.7,1.8,2.0,9.1,11.0,4.2,2.5,0.0,6.3,0.0,1.8,1.6,4.0,1.0,2.0,4.1,12.0,4.1,12.0,0.0,0.0,1.1,2.4
202609051703,2026-09-05,17,03R,12:11,2026-09-05T12:02:26.713845+09:00,3.6,8.5,62.2,31.1,2.6,22.4,7.4,33.7,14.7,50.5,42.5,42.5,101.1,62.2,202.3,115.6,53.9,12.6,62.2,62.2,1.8,2.6,1.1,1.3,2.6,3.4,3.4,4.3,2.0,2.6,1.6,2.3,5.6,6.6,11.1,12.8,10.5,12.8,5.9,8.6,8.8,12.6,3.6,5.4,11.5,12.7,7.4,8.7,21.7,25.0,1.2,0.0,4.2,3.0,0.0,0.0,1.0,1.4,1.1,3.3,1.1,3.3,5.2,20.2,0.0,0.0,0.0,0.0
